"","gta.series","gta.number"
"1720177","E","055377"
"1720178","Z","118037"
"1720179","Z","086113"
"1720180","Z","466780"
"1720181","E","062404"
"1720182","E","981827"
"1720183","Z","151703"
"1720184","Z","716062"
"1720185","K","203196"
"1720186","K","474848"
"1720187","K","009261"
"1720188","Z","632757"
"1720189","E","435929"
"1720190","J","632321"
"1720191","K","837189"
"1720192","E","505115"
"1720193","E","099814"
"1720194","J","930991"
"1720195","K","773895"
"1720196","Z","789766"
"1720197","K","574815"
"1720198","E","588365"
"1720199","J","764604"
"1720200","Z","565535"
"1720201","E","949540"
"1720202","E","794372"
"1720203","Z","696722"
"1720204","J","716376"
"1720205","E","201173"
"1720206","Z","453979"
"1720207","Z","090835"
"1720208","J","961559"
"1720209","E","803842"
"1720210","K","179369"
"1720211","K","516102"
"1720212","K","597399"
"1720213","J","926437"
"1720214","K","638994"
"1720215","K","517133"
"1720216","E","199011"
"1720217","J","410749"
"1720218","J","425204"
"1720219","Z","210724"
"1720220","J","677948"
"1720221","K","967531"
"1720222","K","439770"
"1720223","J","941034"
"1720224","Z","123446"
"1720225","E","027680"
"1720226","E","999209"
"1720227","E","599597"
"1720228","E","906350"
"1720229","K","837920"
"1720230","J","281589"
"1720231","J","411988"
"1720232","E","834741"
"1720233","E","385213"
"1720234","E","187464"
"1720235","Z","414870"
"1720236","E","213186"
"1720237","K","696044"
"1720238","K","688134"
"1720239","Z","114965"
"1720240","E","250480"
"1720241","E","729455"
"1720242","E","975912"
"1720243","K","984592"
"1720244","J","602453"
"1720245","Z","193332"
"1720246","Z","239912"
"1720247","E","169620"
"1720248","K","032838"
"1720249","Z","469408"
"1720250","Z","556674"
"1720251","Z","616422"
"1720252","Z","125483"
"1720253","E","889210"
"1720254","K","992778"
"1720255","Z","110838"
"1720256","E","092079"
"1720257","Z","800771"
"1720258","K","613552"
"1720259","J","663366"
"1720260","J","343569"
"1720261","J","247463"
"1720262","E","408611"
"1720263","E","387620"
"1720264","Z","861385"
"1720265","E","175779"
"1720266","K","424899"
"1720267","E","086154"
"1720268","K","978620"
"1720269","K","887691"
"1720270","J","593198"
"1720271","K","191436"
"1720272","K","814930"
"1720273","E","537000"
"1720274","Z","325712"
"1720275","J","883807"
"1720276","Z","392131"
"1720277","Z","107891"
"1720278","E","717647"
"1720279","E","892882"
"1720280","K","620956"
"1720281","K","243890"
"1720282","Z","893457"
"1720283","E","999559"
"1720284","K","546573"
"1720285","J","435350"
"1720286","J","959438"
"1720287","E","004113"
"1720288","K","608185"
"1720289","Z","107241"
"1720290","K","057894"
"1720291","K","122178"
"1720292","E","321911"
"1720293","J","700647"
"1720294","E","138593"
"1720295","E","548059"
"1720296","K","887922"
"1720297","J","735761"
"1720298","K","383827"
"1720299","J","726639"
"1720300","K","139562"
"1720301","Z","233513"
"1720302","J","042249"
"1720303","Z","209004"
"1720304","J","655360"
"1720305","J","099452"
"1720306","K","252546"
"1720307","E","838513"
"1720308","K","145397"
"1720309","Z","407440"
"1720310","K","900619"
"1720311","K","174923"
"1720312","K","128252"
"1720313","J","786225"
"1720314","E","381198"
"1720315","J","558053"
"1720316","Z","681615"
"1720317","Z","232132"
"1720318","K","740899"
"1720319","J","573345"
"1720320","E","770096"
"1720321","Z","357730"
"1720322","Z","804813"
"1720323","E","893307"
"1720324","K","984405"
"1720325","Z","028760"
"1720326","J","525734"
"1720327","K","962984"
"1720328","K","260065"
"1720329","E","293621"
"1720330","E","975634"
"1720331","K","218529"
"1720332","K","556571"
"1720333","E","390535"
"1720334","J","030866"
"1720335","E","465606"
"1720336","E","353612"
"1720337","Z","162838"
"1720338","J","741304"
"1720339","E","995654"
"1720340","Z","401819"
"1720341","K","189358"
"1720342","Z","422916"
"1720343","Z","758092"
"1720344","E","582982"
"1720345","E","675245"
"1720346","E","996461"
"1720347","J","258064"
"1720348","K","623162"
"1720349","E","296053"
"1720350","E","868779"
"1720351","Z","322652"
"1720352","Z","081870"
"1720353","E","849998"
"1720354","E","076924"
"1720355","Z","319614"
"1720356","E","421524"
"1720357","Z","116401"
"1720358","J","325190"
"1720359","E","092578"
"1720360","J","600804"
"1720361","K","630968"
"1720362","J","899119"
"1720363","E","464121"
"1720364","Z","504643"
"1720365","E","479704"
"1720366","K","446490"
"1720367","K","066479"
"1720368","E","527016"
"1720369","Z","281747"
"1720370","J","528924"
"1720371","K","730576"
"1720372","E","064792"
"1720373","Z","317039"
"1720374","J","074760"
"1720375","K","718816"
"1720376","K","114839"
"1720377","E","686400"
"1720378","E","743688"
"1720379","E","438828"
"1720380","Z","087849"
"1720381","K","018420"
"1720382","J","881318"
"1720383","J","466185"
"1720384","J","615130"
"1720385","K","351490"
"1720386","E","065879"
"1720387","E","907005"
"1720388","E","601077"
"1720389","J","937825"
"1720390","E","602128"
"1720391","K","623002"
"1720392","K","798441"
"1720393","J","324415"
"1720394","J","587349"
"1720395","E","418250"
"1720396","Z","722066"
"1720397","E","181431"
"1720398","K","457674"
"1720399","Z","657078"
"1720400","K","915809"
"1720401","K","947080"
"1720402","Z","078262"
"1720403","J","776739"
"1720404","E","629050"
"1720405","J","533947"
"1720406","K","300611"
"1720407","J","715942"
"1720408","K","920734"
"1720409","J","747150"
"1720410","E","319618"
"1720411","J","935540"
"1720412","E","408631"
"1720413","J","108943"
"1720414","K","366804"
"1720415","E","643201"
"1720416","E","114996"
"1720417","Z","808932"
"1720418","E","078469"
"1720419","K","607142"
"1720420","K","509789"
"1720421","J","459897"
"1720422","J","749899"
"1720423","K","442292"
"1720424","Z","827295"
"1720425","J","304801"
"1720426","Z","356429"
"1720427","E","521124"
"1720428","K","314045"
"1720429","Z","184005"
"1720430","E","889397"
"1720431","K","325436"
"1720432","K","028486"
"1720433","J","847467"
"1720434","K","106976"
"1720435","J","727019"
"1720436","J","927067"
"1720437","J","170831"
"1720438","K","126139"
"1720439","Z","804987"
"1720440","J","216478"
"1720441","K","029269"
"1720442","J","701997"
"1720443","K","406069"
"1720444","K","501590"
"1720445","Z","192040"
"1720446","E","444540"
"1720447","E","643382"
"1720448","J","083284"
"1720449","E","468781"
"1720450","K","806413"
"1720451","J","466935"
"1720452","K","363813"
"1720453","E","842192"
"1720454","E","999848"
"1720455","Z","998443"
"1720456","J","211741"
"1720457","J","239610"
"1720458","E","887902"
"1720459","K","969266"
"1720460","J","549641"
"1720461","K","714893"
"1720462","E","582345"
"1720463","J","232918"
"1720464","K","807195"
"1720465","K","489359"
"1720466","K","327061"
"1720467","K","191029"
"1720468","K","753968"
"1720469","Z","762396"
"1720470","J","712253"
"1720471","K","981235"
"1720472","K","014000"
"1720473","J","294509"
"1720474","K","521759"
"1720475","E","594104"
"1720476","E","888293"
"1720477","K","533739"
"1720478","Z","539616"
"1720479","Z","391933"
"1720480","J","826996"
"1720481","E","859946"
"1720482","E","519711"
"1720483","J","102321"
"1720484","E","582855"
"1720485","Z","018845"
"1720486","J","027134"
"1720487","E","400249"
"1720488","E","781798"
"1720489","K","985416"
"1720490","Z","673196"
"1720491","E","543927"
"1720492","J","900406"
"1720493","Z","806869"
"1720494","K","029173"
"1720495","J","828101"
"1720496","J","850690"
"1720497","K","928107"
"1720498","J","448891"
"1720499","K","882185"
"1720500","J","975055"
"1720501","K","237928"
"1720502","K","479551"
"1720503","J","874558"
"1720504","Z","151698"
"1720505","Z","476651"
"1720506","J","036775"
"1720507","E","747526"
"1720508","E","097747"
"1720509","K","504244"
"1720510","Z","178734"
"1720511","J","156519"
"1720512","J","986386"
"1720513","E","375740"
"1720514","E","807560"
"1720515","E","040357"
"1720516","Z","973420"
"1720517","E","914383"
"1720518","K","896765"
"1720519","J","432857"
"1720520","Z","879131"
"1720521","K","593857"
"1720522","K","244014"
"1720523","E","627674"
"1720524","E","697549"
"1720525","E","698398"
"1720526","J","258527"
"1720527","E","686365"
"1720528","E","897984"
"1720529","J","333322"
"1720530","J","774614"
"1720531","J","427743"
"1720532","K","957840"
"1720533","Z","864720"
"1720534","J","381553"
"1720535","J","858661"
"1720536","E","739537"
"1720537","K","792813"
"1720538","Z","975744"
"1720539","Z","354822"
"1720540","J","526342"
"1720541","E","866706"
"1720542","J","407696"
"1720543","J","368911"
"1720544","J","870734"
"1720545","K","250310"
"1720546","E","005662"
"1720547","K","169528"
"1720548","Z","399603"
"1720549","K","989426"
"1720550","J","768768"
"1720551","K","153085"
"1720552","K","663209"
"1720553","Z","902627"
"1720554","K","050393"
"1720555","E","222869"
"1720556","Z","059448"
"1720557","Z","217581"
"1720558","J","393897"
"1720559","K","915195"
"1720560","E","632920"
"1720561","E","492242"
"1720562","J","485286"
"1720563","Z","124805"
"1720564","K","586401"
"1720565","K","872509"
"1720566","E","266871"
"1720567","J","491759"
"1720568","Z","541440"
"1720569","K","419707"
"1720570","Z","026748"
"1720571","J","039052"
"1720572","J","951425"
"1720573","E","995208"
"1720574","Z","005874"
"1720575","J","968329"
"1720576","Z","761734"
"1720577","J","537850"
"1720578","K","002692"
"1720579","Z","305205"
"1720580","Z","840275"
"1720581","K","107869"
"1720582","E","477269"
"1720583","Z","236207"
"1720584","Z","229224"
"1720585","K","571385"
"1720586","K","606080"
"1720587","E","907146"
"1720588","K","880579"
"1720589","E","991841"
"1720590","J","967152"
"1720591","E","552525"
"1720592","K","828033"
"1720593","K","254808"
"1720594","J","683165"
"1720595","Z","271628"
"1720596","J","460365"
"1720597","K","631593"
"1720598","E","098704"
"1720599","K","168062"
"1720600","E","979479"
"1720601","K","880765"
"1720602","Z","734924"
"1720603","E","846832"
"1720604","J","613206"
"1720605","Z","375813"
"1720606","K","651018"
"1720607","E","492175"
"1720608","J","085284"
"1720609","J","489332"
"1720610","Z","230429"
"1720611","E","764896"
"1720612","J","527953"
"1720613","J","929156"
"1720614","Z","794721"
"1720615","K","519758"
"1720616","E","448045"
"1720617","E","449875"
"1720618","E","059433"
"1720619","K","432422"
"1720620","Z","885712"
"1720621","E","987473"
"1720622","K","896691"
"1720623","K","443489"
"1720624","E","782082"
"1720625","Z","970458"
"1720626","K","338762"
"1720627","E","687912"
"1720628","E","371089"
"1720629","K","102348"
"1720630","E","464177"
"1720631","Z","296943"
"1720632","K","163306"
"1720633","E","100050"
"1720634","J","725367"
"1720635","Z","665180"
"1720636","K","373740"
"1720637","K","572080"
"1720638","E","208422"
"1720639","K","545930"
"1720640","Z","905235"
"1720641","K","668149"
"1720642","J","952096"
"1720643","K","867021"
"1720644","K","216017"
"1720645","E","315635"
"1720646","Z","533756"
"1720647","K","242607"
"1720648","J","148237"
"1720649","J","702289"
"1720650","K","981046"
"1720651","E","411506"
"1720652","E","943541"
"1720653","E","421546"
"1720654","K","150953"
"1720655","E","483918"
"1720656","Z","161491"
"1720657","J","238176"
"1720658","K","004082"
"1720659","J","122354"
"1720660","Z","476160"
"1720661","Z","065853"
"1720662","K","153958"
"1720663","Z","219797"
"1720664","Z","907477"
"1720665","E","009992"
"1720666","E","178509"
"1720667","E","163314"
"1720668","E","360517"
"1720669","E","889943"
"1720670","J","682578"
"1720671","K","087923"
"1720672","Z","352448"
"1720673","Z","198998"
"1720674","E","367900"
"1720675","Z","702330"
"1720676","K","883605"
"1720677","J","769305"
"1720678","J","081153"
"1720679","E","286091"
"1720680","J","648362"
"1720681","K","482107"
"1720682","Z","298975"
"1720683","K","643133"
"1720684","E","968155"
"1720685","J","611669"
"1720686","J","801051"
"1720687","J","434446"
"1720688","E","523731"
"1720689","K","780469"
"1720690","K","977813"
"1720691","J","257408"
"1720692","K","763173"
"1720693","K","008818"
"1720694","E","573125"
"1720695","K","811237"
"1720696","E","932656"
"1720697","E","322788"
"1720698","Z","556662"
"1720699","K","627941"
"1720700","K","058639"
"1720701","Z","685790"
"1720702","K","995295"
"1720703","K","838995"
"1720704","J","726031"
"1720705","J","912639"
"1720706","J","500405"
"1720707","K","685151"
"1720708","J","229381"
"1720709","E","527339"
"1720710","E","523064"
"1720711","K","472136"
"1720712","E","431939"
"1720713","J","276129"
"1720714","Z","030726"
"1720715","J","468743"
"1720716","Z","160332"
"1720717","K","979008"
"1720718","E","156604"
"1720719","K","618948"
"1720720","Z","105041"
"1720721","E","931893"
"1720722","K","471883"
"1720723","E","016005"
"1720724","E","927022"
"1720725","E","899116"
"1720726","J","588605"
"1720727","K","383598"
"1720728","Z","613356"
"1720729","K","051541"
"1720730","E","408986"
"1720731","J","784853"
"1720732","Z","236047"
"1720733","E","461895"
"1720734","K","546509"
"1720735","K","050168"
"1720736","E","297576"
"1720737","Z","982376"
"1720738","E","769987"
"1720739","E","257506"
"1720740","J","927510"
"1720741","E","511872"
"1720742","J","558057"
"1720743","K","122850"
"1720744","J","654393"
"1720745","K","496665"
"1720746","J","238806"
"1720747","K","315539"
"1720748","Z","799492"
"1720749","J","572254"
"1720750","E","982926"
"1720751","J","963769"
"1720752","E","908289"
"1720753","K","502168"
"1720754","Z","634578"
"1720755","J","775503"
"1720756","Z","185993"
"1720757","K","495093"
"1720758","Z","328668"
"1720759","Z","421528"
"1720760","E","776811"
"1720761","E","706006"
"1720762","Z","268957"
"1720763","J","186484"
"1720764","Z","695208"
"1720765","E","897371"
"1720766","J","389415"
"1720767","K","064291"
"1720768","K","530051"
"1720769","K","588909"
"1720770","E","649276"
"1720771","K","589695"
"1720772","E","696116"
"1720773","E","472942"
"1720774","E","512886"
"1720775","Z","297626"
"1720776","K","999111"
"1720777","J","765110"
"1720778","J","163115"
"1720779","K","936246"
"1720780","Z","526914"
"1720781","E","892691"
"1720782","Z","371684"
"1720783","K","828215"
"1720784","Z","259881"
"1720785","E","883856"
"1720786","J","559245"
"1720787","K","468126"
"1720788","J","308644"
"1720789","J","351597"
"1720790","J","185798"
"1720791","J","850013"
"1720792","K","253157"
"1720793","J","645850"
"1720794","K","517687"
"1720795","Z","401358"
"1720796","J","088241"
"1720797","K","475461"
"1720798","E","705321"
"1720799","J","555177"
"1720800","K","443718"
"1720801","K","891782"
"1720802","E","807693"
"1720803","E","142596"
"1720804","J","289254"
"1720805","E","827844"
"1720806","E","020847"
"1720807","E","908752"
"1720808","J","584688"
"1720809","Z","031628"
"1720810","Z","409166"
"1720811","Z","006390"
"1720812","E","449275"
"1720813","K","745285"
"1720814","K","933277"
"1720815","E","275576"
"1720816","Z","886691"
"1720817","E","570636"
"1720818","K","361848"
"1720819","K","097761"
"1720820","K","638828"
"1720821","K","085163"
"1720822","K","853616"
"1720823","J","290683"
"1720824","Z","231406"
"1720825","J","108888"
"1720826","Z","817215"
"1720827","K","922366"
"1720828","E","323822"
"1720829","K","855233"
"1720830","K","415757"
"1720831","K","840724"
"1720832","E","002280"
"1720833","K","043230"
"1720834","J","121127"
"1720835","J","588694"
"1720836","Z","690334"
"1720837","E","938193"
"1720838","E","187919"
"1720839","K","965757"
"1720840","E","500898"
"1720841","Z","970685"
"1720842","E","718735"
"1720843","J","517737"
"1720844","K","617096"
"1720845","K","127817"
"1720846","J","077271"
"1720847","K","421171"
"1720848","J","407959"
"1720849","Z","358857"
"1720850","J","438940"
"1720851","J","788528"
"1720852","K","875921"
"1720853","K","917723"
"1720854","E","141641"
"1720855","E","161383"
"1720856","E","493739"
"1720857","K","535444"
"1720858","J","826358"
"1720859","E","355283"
"1720860","K","467680"
"1720861","E","490261"
"1720862","E","558070"
"1720863","J","438743"
"1720864","K","872438"
"1720865","K","149740"
"1720866","K","448281"
"1720867","J","964256"
"1720868","E","227666"
"1720869","J","609594"
"1720870","Z","362544"
"1720871","K","502179"
"1720872","K","719248"
"1720873","E","260590"
"1720874","Z","950150"
"1720875","E","906109"
"1720876","J","261436"
"1720877","K","149967"
"1720878","E","141256"
"1720879","J","041637"
"1720880","K","595515"
"1720881","K","980028"
"1720882","K","647380"
"1720883","J","605813"
"1720884","J","365727"
"1720885","J","534120"
"1720886","E","412629"
"1720887","K","466576"
"1720888","J","637269"
"1720889","E","087980"
"1720890","J","117536"
"1720891","E","960027"
"1720892","J","094743"
"1720893","K","930367"
"1720894","J","054086"
"1720895","E","214468"
"1720896","Z","823338"
"1720897","J","302418"
"1720898","J","301666"
"1720899","Z","770939"
"1720900","J","748764"
"1720901","J","957538"
"1720902","K","704299"
"1720903","E","041534"
"1720904","E","269278"
"1720905","Z","055095"
"1720906","Z","636965"
"1720907","Z","135265"
"1720908","K","317849"
"1720909","E","761291"
"1720910","J","121212"
"1720911","K","993116"
"1720912","K","077758"
"1720913","K","215352"
"1720914","K","643418"
"1720915","E","685551"
"1720916","K","532861"
"1720917","K","654999"
"1720918","J","094619"
"1720919","J","612494"
"1720920","K","655729"
"1720921","E","535290"
"1720922","E","141089"
"1720923","E","345540"
"1720924","J","090965"
"1720925","Z","939417"
"1720926","E","561257"
"1720927","K","831797"
"1720928","Z","574736"
"1720929","Z","135884"
"1720930","E","028107"
"1720931","J","301863"
"1720932","K","529037"
"1720933","J","866020"
"1720934","J","706950"
"1720935","E","340740"
"1720936","K","634874"
"1720937","K","853039"
"1720938","J","041619"
"1720939","J","563648"
"1720940","J","826409"
"1720941","K","733533"
"1720942","Z","423816"
"1720943","J","855644"
"1720944","Z","196974"
"1720945","Z","127256"
"1720946","E","649220"
"1720947","Z","155152"
"1720948","Z","465977"
"1720949","J","953086"
"1720950","K","304303"
"1720951","J","838729"
"1720952","J","693671"
"1720953","Z","668527"
"1720954","J","319112"
"1720955","E","368995"
"1720956","J","606662"
"1720957","J","644974"
"1720958","K","409005"
"1720959","J","611577"
"1720960","K","039033"
"1720961","E","017627"
"1720962","E","470112"
"1720963","K","459162"
"1720964","K","984809"
"1720965","J","509011"
"1720966","K","061839"
"1720967","E","403267"
"1720968","J","561285"
"1720969","E","422165"
"1720970","J","668188"
"1720971","K","991607"
"1720972","E","716381"
"1720973","J","729972"
"1720974","K","474599"
"1720975","E","877294"
"1720976","J","610182"
"1720977","Z","552569"
"1720978","J","654443"
"1720979","K","888931"
"1720980","K","109099"
"1720981","E","595863"
"1720982","J","070302"
"1720983","K","470427"
"1720984","E","319029"
"1720985","J","766012"
"1720986","K","764053"
"1720987","Z","119480"
"1720988","J","445933"
"1720989","J","741972"
"1720990","E","134207"
"1720991","Z","009380"
"1720992","K","764529"
"1720993","K","022040"
"1720994","K","943005"
"1720995","Z","207574"
"1720996","E","875086"
"1720997","Z","450738"
"1720998","Z","366200"
"1720999","J","459180"
"1721000","K","170688"
"1721001","K","782184"
"1721002","Z","716530"
"1721003","J","577844"
"1721004","J","390193"
"1721005","K","442331"
"1721006","J","140572"
"1721007","K","598181"
"1721008","Z","457914"
"1721009","K","123667"
"1721010","J","822383"
"1721011","Z","014749"
"1721012","J","509430"
"1721013","K","350543"
"1721014","E","283049"
"1721015","Z","377796"
"1721016","J","861405"
"1721017","J","348110"
"1721018","Z","328826"
"1721019","Z","063511"
"1721020","Z","554632"
"1721021","Z","561381"
"1721022","Z","231815"
"1721023","E","298528"
"1721024","E","988447"
"1721025","J","180792"
"1721026","J","864026"
"1721027","E","075752"
"1721028","Z","232420"
"1721029","J","210916"
"1721030","E","089210"
"1721031","Z","189165"
"1721032","Z","220470"
"1721033","J","507757"
"1721034","J","678059"
"1721035","K","012215"
"1721036","E","740742"
"1721037","J","010641"
"1721038","K","489446"
"1721039","E","166250"
"1721040","E","605126"
"1721041","K","727599"
"1721042","Z","481793"
"1721043","E","323402"
"1721044","E","316127"
"1721045","E","383682"
"1721046","K","952782"
"1721047","J","177743"
"1721048","J","629492"
"1721049","J","584467"
"1721050","K","475905"
"1721051","E","923200"
"1721052","E","021588"
"1721053","J","847185"
"1721054","E","430662"
"1721055","J","859862"
"1721056","Z","722491"
"1721057","K","151256"
"1721058","E","225178"
"1721059","Z","135667"
"1721060","Z","209246"
"1721061","J","839518"
"1721062","Z","091242"
"1721063","K","300823"
"1721064","E","411458"
"1721065","E","622395"
"1721066","J","589344"
"1721067","K","894721"
"1721068","J","603668"
"1721069","Z","373894"
"1721070","E","596788"
"1721071","K","230489"
"1721072","E","488888"
"1721073","Z","468606"
"1721074","E","521098"
"1721075","J","531054"
"1721076","J","341063"
"1721077","J","877546"
"1721078","J","040628"
"1721079","E","711789"
"1721080","K","513072"
"1721081","J","395890"
"1721082","K","023515"
"1721083","E","987867"
"1721084","E","758483"
"1721085","K","441448"
"1721086","Z","287475"
"1721087","J","369831"
"1721088","J","628013"
"1721089","E","406444"
"1721090","J","657073"
"1721091","K","155149"
"1721092","Z","603461"
"1721093","Z","236905"
"1721094","E","328575"
"1721095","J","057213"
"1721096","E","357606"
"1721097","K","905334"
"1721098","J","830566"
"1721099","E","448650"
"1721100","K","663879"
"1721101","E","039451"
"1721102","K","064883"
"1721103","E","098884"
"1721104","E","440840"
"1721105","K","379700"
"1721106","J","291586"
"1721107","K","160292"
"1721108","J","798109"
"1721109","E","179582"
"1721110","K","240742"
"1721111","Z","570559"
"1721112","E","394190"
"1721113","J","703483"
"1721114","Z","211566"
"1721115","J","619790"
"1721116","K","370676"
"1721117","K","295085"
"1721118","E","169862"
"1721119","K","792734"
"1721120","K","607406"
"1721121","J","893081"
"1721122","E","139554"
"1721123","E","920000"
"1721124","E","291573"
"1721125","K","565420"
"1721126","K","979217"
"1721127","Z","280143"
"1721128","K","064775"
"1721129","E","163807"
"1721130","K","934002"
"1721131","E","018557"
"1721132","J","848778"
"1721133","Z","654899"
"1721134","J","310436"
"1721135","K","576275"
"1721136","K","143895"
"1721137","J","203961"
"1721138","J","924793"
"1721139","J","409298"
"1721140","Z","322355"
"1721141","K","363770"
"1721142","E","352034"
"1721143","Z","677041"
"1721144","K","082298"
"1721145","J","793956"
"1721146","J","736950"
"1721147","E","789393"
"1721148","J","521289"
"1721149","K","096181"
"1721150","J","657531"
"1721151","E","298889"
"1721152","E","886616"
"1721153","J","614721"
"1721154","J","743967"
"1721155","K","903391"
"1721156","J","491489"
"1721157","K","591673"
"1721158","K","161385"
"1721159","E","731496"
"1721160","K","333169"
"1721161","J","780129"
"1721162","E","739722"
"1721163","K","683527"
"1721164","J","027463"
"1721165","J","536414"
"1721166","J","698032"
"1721167","J","343433"
"1721168","J","464532"
"1721169","K","385869"
"1721170","J","999068"
"1721171","E","897234"
"1721172","Z","972622"
"1721173","J","820405"
"1721174","E","495636"
"1721175","E","053998"
"1721176","J","048724"
"1721177","E","744598"
"1721178","K","991810"
"1721179","K","175708"
"1721180","Z","337540"
"1721181","E","040335"
"1721182","E","568256"
"1721183","E","735627"
"1721184","Z","250985"
"1721185","J","800414"
"1721186","K","369687"
"1721187","J","363346"
"1721188","Z","090934"
"1721189","Z","041428"
"1721190","Z","011419"
"1721191","E","375317"
"1721192","Z","265997"
"1721193","K","121547"
"1721194","Z","908110"
"1721195","J","345145"
"1721196","E","968085"
"1721197","J","484551"
"1721198","Z","718680"
"1721199","E","952015"
"1721200","E","059072"
"1721201","E","289625"
"1721202","K","362335"
"1721203","K","363766"
"1721204","Z","665152"
"1721205","E","285286"
"1721206","E","982361"
"1721207","J","327464"
"1721208","Z","944462"
"1721209","K","386345"
"1721210","Z","903417"
"1721211","K","434850"
"1721212","J","766704"
"1721213","E","773474"
"1721214","K","265400"
"1721215","K","796686"
"1721216","E","510836"
"1721217","Z","308868"
"1721218","E","392241"
"1721219","K","009169"
"1721220","Z","674504"
"1721221","E","724415"
"1721222","K","716757"
"1721223","Z","205763"
"1721224","K","776793"
"1721225","Z","856166"
"1721226","K","901985"
"1721227","J","073958"
"1721228","K","632476"
"1721229","K","161867"
"1721230","J","920526"
"1721231","J","217564"
"1721232","Z","604409"
"1721233","K","449203"
"1721234","J","640756"
"1721235","E","133885"
"1721236","J","965210"
"1721237","K","295282"
"1721238","Z","561927"
"1721239","J","960350"
"1721240","E","039220"
"1721241","E","481817"
"1721242","Z","610080"
"1721243","Z","303052"
"1721244","J","193457"
"1721245","K","556772"
"1721246","E","955459"
"1721247","Z","727171"
"1721248","K","619841"
"1721249","J","438696"
"1721250","E","546212"
"1721251","J","905387"
"1721252","J","500722"
"1721253","J","485402"
"1721254","K","757200"
"1721255","E","797370"
"1721256","K","717782"
"1721257","E","316163"
"1721258","K","023327"
"1721259","E","796543"
"1721260","Z","437363"
"1721261","E","171162"
"1721262","J","393992"
"1721263","E","591653"
"1721264","E","290192"
"1721265","E","704510"
"1721266","K","925054"
"1721267","Z","399044"
"1721268","K","737899"
"1721269","K","954436"
"1721270","K","189950"
"1721271","E","787094"
"1721272","K","028528"
"1721273","E","474506"
"1721274","J","710635"
"1721275","J","086340"
"1721276","Z","852234"
"1721277","J","952606"
"1721278","E","221284"
"1721279","E","242825"
"1721280","E","702830"
"1721281","J","204252"
"1721282","J","517212"
"1721283","K","590629"
"1721284","J","253673"
"1721285","J","488485"
"1721286","J","161973"
"1721287","J","646119"
"1721288","J","131419"
"1721289","E","177465"
"1721290","J","737876"
"1721291","Z","914713"
"1721292","E","320914"
"1721293","J","470544"
"1721294","E","920810"
"1721295","Z","710977"
"1721296","E","516308"
"1721297","E","900381"
"1721298","E","272235"
"1721299","Z","716428"
"1721300","E","101867"
"1721301","E","900883"
"1721302","K","567019"
"1721303","Z","421675"
"1721304","E","064808"
"1721305","K","494553"
"1721306","K","195443"
"1721307","J","721402"
"1721308","E","527782"
"1721309","K","237897"
"1721310","E","813929"
"1721311","K","979837"
"1721312","J","697315"
"1721313","K","116758"
"1721314","E","697137"
"1721315","J","034260"
"1721316","Z","257509"
"1721317","E","738981"
"1721318","J","021060"
"1721319","J","526808"
"1721320","E","321160"
"1721321","J","312547"
"1721322","Z","640447"
"1721323","K","243832"
"1721324","Z","193218"
"1721325","E","621763"
"1721326","J","584217"
"1721327","Z","204255"
"1721328","Z","957463"
"1721329","K","786482"
"1721330","Z","930449"
"1721331","E","552702"
"1721332","J","140405"
"1721333","E","238167"
"1721334","J","046628"
"1721335","K","379753"
"1721336","Z","877814"
"1721337","E","534284"
"1721338","Z","141042"
"1721339","K","163763"
"1721340","J","398440"
"1721341","E","948105"
"1721342","K","108497"
"1721343","J","066179"
"1721344","J","662697"
"1721345","Z","997784"
"1721346","K","399959"
"1721347","Z","972030"
"1721348","E","747950"
"1721349","K","806346"
"1721350","Z","974559"
"1721351","J","086927"
"1721352","E","547928"
"1721353","K","236680"
"1721354","Z","132683"
"1721355","E","107272"
"1721356","Z","666192"
"1721357","E","058598"
"1721358","K","594307"
"1721359","Z","215446"
"1721360","J","838707"
"1721361","E","117619"
"1721362","E","886065"
"1721363","E","580920"
"1721364","K","382429"
"1721365","Z","315321"
"1721366","J","570920"
"1721367","K","090922"
"1721368","K","690122"
"1721369","K","267483"
"1721370","K","474869"
"1721371","J","929438"
"1721372","J","329751"
"1721373","Z","359698"
"1721374","J","402766"
"1721375","E","077586"
"1721376","K","854211"
"1721377","K","137583"
"1721378","E","760106"
"1721379","K","226537"
"1721380","K","136365"
"1721381","K","844516"
"1721382","E","726515"
"1721383","J","586590"
"1721384","E","614332"
"1721385","Z","166087"
"1721386","K","705154"
"1721387","J","003560"
"1721388","E","174023"
"1721389","K","232048"
"1721390","E","183256"
"1721391","J","368403"
"1721392","Z","343378"
"1721393","J","521398"
"1721394","E","187450"
"1721395","K","757498"
"1721396","K","584245"
"1721397","E","672012"
"1721398","J","370403"
"1721399","K","217357"
"1721400","Z","014848"
"1721401","Z","771816"
"1721402","E","647358"
"1721403","K","691967"
"1721404","J","089551"
"1721405","E","173625"
"1721406","J","483099"
"1721407","K","922323"
"1721408","Z","022133"
"1721409","E","304713"
"1721410","J","277096"
"1721411","J","801204"
"1721412","E","655369"
"1721413","E","825520"
"1721414","E","279238"
"1721415","K","741667"
"1721416","J","115062"
"1721417","Z","112938"
"1721418","E","059687"
"1721419","J","640684"
"1721420","K","903399"
"1721421","Z","353478"
"1721422","K","930223"
"1721423","K","638641"
"1721424","K","864868"
"1721425","Z","089772"
"1721426","J","271657"
