"","gta.series","gta.number"
"1212911","J","745573"
"1212912","E","829241"
"1212913","K","975590"
"1212914","K","354429"
"1212915","K","550205"
"1212916","Z","409816"
"1212917","Z","688271"
"1212918","E","973912"
"1212919","E","134492"
"1212920","Z","760710"
"1212921","K","103368"
"1212922","J","830273"
"1212923","K","782205"
"1212924","K","980323"
"1212925","J","533779"
"1212926","K","965805"
"1212927","K","270252"
"1212928","Z","757075"
"1212929","Z","814467"
"1212930","J","805926"
"1212931","E","539536"
"1212932","E","954218"
"1212933","J","261689"
"1212934","J","607676"
"1212935","E","813182"
"1212936","J","308475"
"1212937","K","521585"
"1212938","J","227923"
"1212939","Z","572181"
"1212940","K","047696"
"1212941","J","522355"
"1212942","J","313750"
"1212943","K","657620"
"1212944","Z","778186"
"1212945","E","484101"
"1212946","Z","957413"
"1212947","K","046660"
"1212948","K","340520"
"1212949","K","936079"
"1212950","J","821451"
"1212951","K","822026"
"1212952","J","751740"
"1212953","Z","404699"
"1212954","J","111288"
"1212955","Z","772450"
"1212956","J","736269"
"1212957","J","506357"
"1212958","Z","238578"
"1212959","K","330607"
"1212960","K","141748"
"1212961","K","923759"
"1212962","J","574660"
"1212963","E","939998"
"1212964","K","593920"
"1212965","E","990806"
"1212966","J","216213"
"1212967","K","325338"
"1212968","K","745681"
"1212969","K","932050"
"1212970","E","495651"
"1212971","Z","167913"
"1212972","Z","663625"
"1212973","E","034320"
"1212974","K","163414"
"1212975","E","495722"
"1212976","K","069979"
"1212977","J","180295"
"1212978","J","714083"
"1212979","Z","721756"
"1212980","E","352362"
"1212981","Z","934075"
"1212982","Z","301248"
"1212983","E","432211"
"1212984","J","184591"
"1212985","Z","224603"
"1212986","J","190991"
"1212987","K","988641"
"1212988","E","710027"
"1212989","Z","670425"
"1212990","E","488277"
"1212991","K","414691"
"1212992","Z","184770"
"1212993","Z","210196"
"1212994","K","303261"
"1212995","E","412083"
"1212996","Z","716677"
"1212997","J","530875"
"1212998","K","785294"
"1212999","Z","778472"
"1213000","K","280946"
"1213001","E","846213"
"1213002","J","543091"
"1213003","J","876434"
"1213004","K","035727"
"1213005","E","651242"
"1213006","E","929342"
"1213007","E","989740"
"1213008","Z","976000"
"1213009","Z","187316"
"1213010","Z","950709"
"1213011","E","341166"
"1213012","K","730288"
"1213013","E","076792"
"1213014","J","711036"
"1213015","K","983425"
"1213016","E","629193"
"1213017","Z","367058"
"1213018","K","624283"
"1213019","J","399005"
"1213020","J","883814"
"1213021","E","206715"
"1213022","J","345246"
"1213023","E","530831"
"1213024","K","144507"
"1213025","Z","103557"
"1213026","J","604834"
"1213027","J","857547"
"1213028","K","445574"
"1213029","J","708842"
"1213030","E","524861"
"1213031","E","175865"
"1213032","K","504681"
"1213033","Z","696033"
"1213034","E","486820"
"1213035","Z","076372"
"1213036","E","209435"
"1213037","K","792690"
"1213038","Z","901671"
"1213039","K","879844"
"1213040","E","240924"
"1213041","J","815115"
"1213042","K","110481"
"1213043","E","886075"
"1213044","E","798635"
"1213045","E","113676"
"1213046","Z","901938"
"1213047","J","767475"
"1213048","K","973221"
"1213049","Z","972954"
"1213050","E","387084"
"1213051","Z","794788"
"1213052","K","747362"
"1213053","Z","738042"
"1213054","E","011738"
"1213055","E","869212"
"1213056","K","983515"
"1213057","Z","807115"
"1213058","E","061943"
"1213059","K","860131"
"1213060","K","746351"
"1213061","K","607664"
"1213062","J","486916"
"1213063","K","499791"
"1213064","Z","544938"
"1213065","J","703817"
"1213066","J","308486"
"1213067","E","801310"
"1213068","Z","630743"
"1213069","J","975688"
"1213070","E","464052"
"1213071","E","750803"
"1213072","E","204081"
"1213073","E","984789"
"1213074","K","278175"
"1213075","J","761121"
"1213076","J","901795"
"1213077","J","635894"
"1213078","K","286010"
"1213079","K","855145"
"1213080","K","327485"
"1213081","K","964667"
"1213082","J","604784"
"1213083","Z","610118"
"1213084","J","343009"
"1213085","K","574821"
"1213086","J","595344"
"1213087","K","234995"
"1213088","J","400590"
"1213089","J","078060"
"1213090","K","448473"
"1213091","Z","821002"
"1213092","K","492429"
"1213093","K","896955"
"1213094","E","372838"
"1213095","J","172026"
"1213096","Z","327588"
"1213097","Z","120556"
"1213098","E","570334"
"1213099","Z","495916"
"1213100","J","829072"
"1213101","J","406236"
"1213102","Z","265896"
"1213103","E","003801"
"1213104","E","156682"
"1213105","J","302473"
"1213106","E","201374"
"1213107","J","286272"
"1213108","E","098369"
"1213109","Z","146396"
"1213110","J","051088"
"1213111","Z","191237"
"1213112","K","913616"
"1213113","Z","571679"
"1213114","K","363624"
"1213115","Z","902759"
"1213116","Z","531864"
"1213117","K","784388"
"1213118","K","542951"
"1213119","J","024062"
"1213120","E","370823"
"1213121","K","976316"
"1213122","E","198186"
"1213123","K","475978"
"1213124","J","836451"
"1213125","E","742097"
"1213126","E","170055"
"1213127","K","907373"
"1213128","K","321290"
"1213129","K","684141"
"1213130","K","522847"
"1213131","E","763223"
"1213132","E","720972"
"1213133","K","662370"
"1213134","Z","127437"
"1213135","Z","475296"
"1213136","E","455484"
"1213137","K","841678"
"1213138","Z","860163"
"1213139","J","186732"
"1213140","Z","949618"
"1213141","Z","205424"
"1213142","K","469280"
"1213143","J","464260"
"1213144","Z","272664"
"1213145","K","996310"
"1213146","E","505476"
"1213147","K","050362"
"1213148","Z","142864"
"1213149","K","254776"
"1213150","K","696556"
"1213151","E","090415"
"1213152","K","019502"
"1213153","J","422278"
"1213154","J","962016"
"1213155","J","599844"
"1213156","J","115000"
"1213157","Z","765601"
"1213158","J","069162"
"1213159","K","820928"
"1213160","K","965520"
"1213161","Z","924441"
"1213162","E","218803"
"1213163","K","283749"
"1213164","K","944751"
"1213165","E","340985"
"1213166","Z","958375"
"1213167","E","514142"
"1213168","J","532004"
"1213169","K","245164"
"1213170","K","731362"
"1213171","K","025775"
"1213172","K","984439"
"1213173","E","030887"
"1213174","K","925202"
"1213175","J","645607"
"1213176","J","371048"
"1213177","K","937091"
"1213178","Z","795819"
"1213179","K","331858"
"1213180","J","361707"
"1213181","E","482170"
"1213182","Z","398541"
"1213183","E","400830"
"1213184","E","805358"
"1213185","K","222295"
"1213186","Z","342790"
"1213187","Z","168795"
"1213188","J","225562"
"1213189","K","928904"
"1213190","K","493822"
"1213191","E","907146"
"1213192","K","139716"
"1213193","Z","869194"
"1213194","K","771448"
"1213195","J","344803"
"1213196","K","557915"
"1213197","K","957159"
"1213198","J","474687"
"1213199","K","937244"
"1213200","J","517659"
"1213201","K","485643"
"1213202","K","138905"
"1213203","K","371958"
"1213204","J","909718"
"1213205","E","361862"
"1213206","K","701929"
"1213207","K","238435"
"1213208","J","184750"
"1213209","K","484232"
"1213210","J","062888"
"1213211","J","932176"
"1213212","K","833116"
"1213213","K","377887"
"1213214","J","969479"
"1213215","J","034403"
"1213216","K","289802"
"1213217","Z","670570"
"1213218","K","053220"
"1213219","E","898569"
"1213220","K","597483"
"1213221","J","482292"
"1213222","K","136275"
"1213223","K","278579"
"1213224","J","138143"
"1213225","J","478231"
"1213226","K","930222"
"1213227","Z","447226"
"1213228","K","522961"
"1213229","Z","787511"
"1213230","K","750746"
"1213231","Z","997969"
"1213232","E","293335"
"1213233","J","777958"
"1213234","Z","311179"
"1213235","Z","462767"
"1213236","K","629790"
"1213237","Z","452744"
"1213238","K","805144"
"1213239","E","059812"
"1213240","Z","154427"
"1213241","K","785263"
"1213242","K","089794"
"1213243","K","920652"
"1213244","E","402980"
"1213245","E","941635"
"1213246","E","134192"
"1213247","K","948396"
"1213248","E","295123"
"1213249","K","989835"
"1213250","Z","705412"
"1213251","E","055502"
"1213252","Z","859620"
"1213253","J","050789"
"1213254","K","750017"
"1213255","E","323893"
"1213256","J","791431"
"1213257","J","053571"
"1213258","E","964666"
"1213259","Z","028382"
"1213260","K","056468"
"1213261","Z","941817"
"1213262","J","284562"
"1213263","E","462246"
"1213264","J","570980"
"1213265","K","648951"
"1213266","J","860672"
"1213267","K","486221"
"1213268","E","952045"
"1213269","K","459488"
"1213270","J","051985"
"1213271","E","558414"
"1213272","Z","068483"
"1213273","K","893907"
"1213274","J","245722"
"1213275","K","995488"
"1213276","K","928903"
"1213277","E","620987"
"1213278","J","049040"
"1213279","E","774802"
"1213280","K","942619"
"1213281","K","814178"
"1213282","E","789691"
"1213283","K","958498"
"1213284","Z","516313"
"1213285","E","005892"
"1213286","Z","842364"
"1213287","K","881335"
"1213288","Z","389010"
"1213289","E","008682"
"1213290","J","730845"
"1213291","E","509738"
"1213292","E","198265"
"1213293","K","597403"
"1213294","E","975104"
"1213295","Z","152792"
"1213296","K","898655"
"1213297","J","651076"
"1213298","K","967164"
"1213299","J","648018"
"1213300","J","703065"
"1213301","Z","163579"
"1213302","E","921521"
"1213303","E","155055"
"1213304","Z","469123"
"1213305","K","932817"
"1213306","K","872733"
"1213307","K","842105"
"1213308","J","891767"
"1213309","J","971729"
"1213310","K","999988"
"1213311","K","132436"
"1213312","J","109558"
"1213313","E","495867"
"1213314","Z","670674"
"1213315","Z","326341"
"1213316","K","545187"
"1213317","K","503083"
"1213318","K","252096"
"1213319","K","175529"
"1213320","Z","721196"
"1213321","K","279677"
"1213322","K","016363"
"1213323","E","162917"
"1213324","K","700740"
"1213325","J","603074"
"1213326","J","816123"
"1213327","E","166275"
"1213328","Z","643637"
"1213329","K","973502"
"1213330","J","295937"
"1213331","K","868798"
"1213332","E","385948"
"1213333","K","874225"
"1213334","K","782786"
"1213335","E","166292"
"1213336","E","904214"
"1213337","K","013416"
"1213338","J","127268"
"1213339","J","143123"
"1213340","J","499129"
"1213341","Z","226702"
"1213342","Z","031152"
"1213343","E","205708"
"1213344","K","995332"
"1213345","E","998070"
"1213346","J","736119"
"1213347","J","649773"
"1213348","J","025012"
"1213349","E","882941"
"1213350","J","777654"
"1213351","J","952857"
"1213352","K","415485"
"1213353","E","824136"
"1213354","E","785474"
"1213355","E","448573"
"1213356","J","496073"
"1213357","K","038724"
"1213358","J","203904"
"1213359","Z","214333"
"1213360","E","633062"
"1213361","K","518023"
"1213362","K","558390"
"1213363","J","649261"
"1213364","J","583730"
"1213365","Z","227368"
"1213366","Z","366505"
"1213367","Z","651519"
"1213368","K","887769"
"1213369","K","736536"
"1213370","Z","833694"
"1213371","J","830329"
"1213372","Z","179626"
"1213373","K","949542"
"1213374","J","640620"
"1213375","K","700477"
"1213376","J","078949"
"1213377","Z","008515"
"1213378","K","866979"
"1213379","J","236270"
"1213380","J","323966"
"1213381","K","996117"
"1213382","Z","198069"
"1213383","E","176808"
"1213384","J","934748"
"1213385","K","714993"
"1213386","Z","438461"
"1213387","K","718639"
"1213388","Z","427943"
"1213389","K","136479"
"1213390","E","575610"
"1213391","K","965469"
"1213392","Z","050332"
"1213393","K","044259"
"1213394","Z","340532"
"1213395","K","372719"
"1213396","J","613044"
"1213397","K","576340"
"1213398","E","283081"
"1213399","K","549880"
"1213400","K","530897"
"1213401","E","487107"
"1213402","K","964447"
"1213403","K","541298"
"1213404","K","890990"
"1213405","E","968852"
"1213406","K","590709"
"1213407","J","787386"
"1213408","K","925941"
"1213409","J","450390"
"1213410","K","936342"
"1213411","K","255993"
"1213412","E","137859"
"1213413","J","401599"
"1213414","J","516488"
"1213415","Z","275409"
"1213416","K","560274"
"1213417","E","363087"
"1213418","K","659295"
"1213419","K","071284"
"1213420","K","929587"
"1213421","E","550218"
"1213422","K","945104"
"1213423","Z","849667"
"1213424","J","010891"
"1213425","K","790709"
"1213426","K","947704"
"1213427","E","173184"
"1213428","K","417859"
"1213429","J","876182"
"1213430","J","533850"
"1213431","E","924516"
"1213432","K","949505"
"1213433","J","424823"
"1213434","K","890012"
"1213435","K","290030"
"1213436","Z","879018"
"1213437","E","887590"
"1213438","K","948651"
"1213439","E","374274"
"1213440","K","824915"
"1213441","E","146779"
"1213442","E","370730"
"1213443","E","717308"
"1213444","Z","406628"
"1213445","E","389094"
"1213446","K","684933"
"1213447","E","362913"
"1213448","E","353879"
"1213449","J","393789"
"1213450","K","622055"
"1213451","E","757530"
"1213452","K","606655"
"1213453","E","051251"
"1213454","J","310447"
"1213455","Z","085673"
"1213456","Z","846447"
"1213457","K","449293"
"1213458","Z","918274"
"1213459","Z","037020"
"1213460","J","000805"
"1213461","Z","796217"
"1213462","J","184639"
"1213463","K","966526"
"1213464","J","763844"
"1213465","K","932727"
"1213466","J","928154"
"1213467","Z","675819"
"1213468","K","596342"
"1213469","Z","865500"
"1213470","K","401634"
"1213471","E","985345"
"1213472","E","526282"
"1213473","K","904062"
"1213474","K","660471"
"1213475","E","973135"
"1213476","E","498540"
"1213477","K","790031"
"1213478","J","927610"
"1213479","J","865792"
"1213480","Z","689306"
"1213481","J","795157"
"1213482","J","770541"
"1213483","J","391159"
"1213484","Z","412915"
"1213485","J","013252"
"1213486","J","725024"
"1213487","E","806792"
"1213488","E","326501"
"1213489","J","876245"
"1213490","K","440334"
"1213491","Z","990637"
"1213492","J","321076"
"1213493","J","351292"
"1213494","Z","269481"
"1213495","E","807653"
"1213496","K","020364"
"1213497","K","010712"
"1213498","K","455897"
"1213499","K","671873"
"1213500","J","741754"
"1213501","K","684037"
"1213502","E","018138"
"1213503","E","461235"
"1213504","E","709751"
"1213505","J","647839"
"1213506","J","884715"
"1213507","J","738140"
"1213508","E","406028"
"1213509","K","379724"
"1213510","Z","307769"
"1213511","Z","817503"
"1213512","K","898883"
"1213513","E","415799"
"1213514","E","595270"
"1213515","E","207629"
"1213516","Z","708329"
"1213517","K","496682"
"1213518","J","638441"
"1213519","J","309770"
"1213520","E","289832"
"1213521","K","880522"
"1213522","J","153571"
"1213523","K","770608"
"1213524","K","825085"
"1213525","K","326662"
"1213526","K","793721"
"1213527","E","853780"
"1213528","Z","742852"
"1213529","J","103906"
"1213530","K","947072"
"1213531","K","931057"
"1213532","E","488920"
"1213533","Z","092105"
"1213534","J","657716"
"1213535","J","670072"
"1213536","K","431016"
"1213537","K","930866"
"1213538","E","542555"
"1213539","E","084296"
"1213540","K","339983"
"1213541","E","976935"
"1213542","K","949292"
"1213543","E","030559"
"1213544","K","204934"
"1213545","K","491237"
"1213546","K","689383"
"1213547","E","241413"
"1213548","Z","768122"
"1213549","K","623155"
"1213550","K","992560"
"1213551","E","218050"
"1213552","Z","697002"
"1213553","J","623097"
"1213554","E","317451"
"1213555","J","434840"
"1213556","K","680350"
"1213557","Z","833778"
"1213558","E","862788"
"1213559","E","424010"
"1213560","K","978745"
"1213561","K","792474"
"1213562","K","710764"
"1213563","E","257224"
"1213564","E","495335"
"1213565","Z","825481"
"1213566","K","081809"
"1213567","J","578131"
"1213568","Z","694798"
"1213569","J","828983"
"1213570","K","851742"
"1213571","Z","319880"
"1213572","J","291845"
"1213573","E","646543"
"1213574","K","560653"
"1213575","Z","041810"
"1213576","J","708537"
"1213577","Z","121764"
"1213578","J","581626"
"1213579","E","684831"
"1213580","Z","101619"
"1213581","K","043579"
"1213582","K","729138"
"1213583","Z","339871"
"1213584","J","788466"
"1213585","J","416483"
"1213586","E","455888"
"1213587","Z","420698"
"1213588","E","836511"
"1213589","E","546220"
"1213590","E","391647"
"1213591","Z","886993"
"1213592","K","863394"
"1213593","E","534033"
"1213594","E","681300"
"1213595","K","535393"
"1213596","Z","459834"
"1213597","E","550715"
"1213598","E","206411"
"1213599","E","220411"
"1213600","J","915657"
"1213601","J","042669"
"1213602","K","436928"
"1213603","J","744157"
"1213604","K","190884"
"1213605","K","407179"
"1213606","Z","307993"
"1213607","K","604786"
"1213608","Z","793077"
"1213609","E","347939"
"1213610","K","188117"
"1213611","K","977244"
"1213612","K","560437"
"1213613","E","266703"
"1213614","J","511560"
"1213615","K","969058"
"1213616","Z","912114"
"1213617","K","188211"
"1213618","J","009871"
"1213619","Z","645775"
"1213620","E","133783"
"1213621","Z","680740"
"1213622","Z","288992"
"1213623","E","891750"
"1213624","K","279491"
"1213625","J","711332"
"1213626","E","959937"
"1213627","K","110294"
"1213628","J","958711"
"1213629","Z","002399"
"1213630","E","093230"
"1213631","J","755297"
"1213632","J","463028"
"1213633","K","619667"
"1213634","K","221210"
"1213635","J","376290"
"1213636","K","268866"
"1213637","J","624927"
"1213638","Z","550200"
"1213639","E","638325"
"1213640","J","688585"
"1213641","Z","875867"
"1213642","J","351963"
"1213643","Z","389701"
"1213644","J","788190"
"1213645","K","409450"
"1213646","J","393348"
"1213647","J","341486"
"1213648","K","555405"
"1213649","Z","535395"
"1213650","K","965874"
"1213651","E","121425"
"1213652","E","802936"
"1213653","K","205858"
"1213654","K","969998"
"1213655","K","093513"
"1213656","K","776828"
"1213657","K","340636"
"1213658","K","037941"
"1213659","Z","356429"
"1213660","J","662976"
"1213661","E","579858"
"1213662","K","168206"
"1213663","E","640229"
"1213664","J","011128"
"1213665","E","468332"
"1213666","K","519492"
"1213667","E","006790"
"1213668","E","983869"
"1213669","K","878774"
"1213670","K","115319"
"1213671","K","521935"
"1213672","J","126102"
"1213673","E","423314"
"1213674","Z","893133"
"1213675","J","477691"
"1213676","E","460103"
"1213677","E","462603"
"1213678","J","968969"
"1213679","E","511122"
"1213680","K","702049"
"1213681","J","411510"
"1213682","K","425621"
"1213683","E","373932"
"1213684","K","382498"
"1213685","K","132595"
"1213686","J","461293"
"1213687","Z","112720"
"1213688","J","917882"
"1213689","K","896544"
"1213690","K","538355"
"1213691","J","090129"
"1213692","K","374545"
"1213693","E","776410"
"1213694","K","295211"
"1213695","K","504937"
"1213696","Z","237554"
"1213697","Z","359586"
"1213698","K","583754"
"1213699","K","817459"
"1213700","K","298420"
"1213701","J","522836"
"1213702","K","940472"
"1213703","K","881957"
"1213704","K","212632"
"1213705","E","078573"
"1213706","E","604199"
"1213707","Z","994022"
"1213708","Z","735447"
"1213709","E","719652"
"1213710","E","327907"
"1213711","K","989593"
"1213712","K","180088"
"1213713","E","052898"
"1213714","E","891752"
"1213715","K","126819"
"1213716","E","031233"
"1213717","Z","633191"
"1213718","E","079455"
"1213719","K","319992"
"1213720","J","666705"
"1213721","E","497246"
"1213722","Z","299244"
"1213723","J","994152"
"1213724","K","326610"
"1213725","J","395512"
"1213726","Z","670539"
"1213727","K","147509"
"1213728","K","510371"
"1213729","K","974549"
"1213730","K","107550"
"1213731","K","504612"
"1213732","K","822102"
"1213733","E","771032"
"1213734","K","305566"
"1213735","K","716612"
"1213736","Z","669109"
"1213737","Z","982007"
"1213738","Z","935108"
"1213739","K","750864"
"1213740","K","566655"
"1213741","E","356827"
"1213742","K","354268"
"1213743","K","166298"
"1213744","J","867858"
"1213745","K","952018"
"1213746","J","203408"
"1213747","E","359905"
"1213748","E","683616"
"1213749","K","994881"
"1213750","K","810232"
"1213751","K","910073"
"1213752","E","075491"
"1213753","J","909700"
"1213754","J","061987"
"1213755","K","925796"
"1213756","K","790634"
"1213757","E","696379"
"1213758","E","449618"
"1213759","E","148990"
"1213760","E","512208"
"1213761","J","479169"
"1213762","K","591455"
"1213763","E","209337"
"1213764","E","099006"
"1213765","J","231959"
"1213766","J","898086"
"1213767","K","742417"
"1213768","E","471813"
"1213769","Z","075996"
"1213770","K","845774"
"1213771","E","001942"
"1213772","K","981771"
"1213773","K","696091"
"1213774","K","429763"
"1213775","K","593326"
"1213776","K","668038"
"1213777","E","444098"
"1213778","J","055016"
"1213779","J","303082"
"1213780","J","922226"
"1213781","Z","566216"
"1213782","J","814804"
"1213783","J","503329"
"1213784","Z","192163"
"1213785","E","424772"
"1213786","J","316376"
"1213787","K","614642"
"1213788","K","719793"
"1213789","J","341866"
"1213790","J","400005"
"1213791","K","867703"
"1213792","K","115781"
"1213793","K","849550"
"1213794","K","458544"
"1213795","K","183657"
"1213796","K","665825"
"1213797","K","202346"
"1213798","K","014639"
"1213799","E","506940"
"1213800","E","124176"
"1213801","E","748392"
"1213802","K","627640"
"1213803","Z","617885"
"1213804","E","298247"
"1213805","J","971324"
"1213806","Z","251572"
"1213807","J","941426"
"1213808","K","348443"
"1213809","K","317789"
"1213810","K","513393"
"1213811","K","125732"
"1213812","J","582942"
"1213813","J","793540"
"1213814","K","247804"
"1213815","J","666535"
"1213816","K","862371"
"1213817","K","966418"
"1213818","Z","277355"
"1213819","K","799644"
"1213820","K","010481"
"1213821","Z","230934"
"1213822","E","897567"
"1213823","J","859917"
"1213824","E","223940"
"1213825","Z","371861"
"1213826","E","032153"
"1213827","K","953754"
"1213828","K","870527"
"1213829","K","777598"
"1213830","E","529301"
"1213831","J","997666"
"1213832","J","946284"
"1213833","J","188582"
"1213834","E","229164"
"1213835","E","999144"
"1213836","E","500766"
"1213837","E","086344"
"1213838","J","077846"
"1213839","J","295883"
"1213840","J","923979"
"1213841","K","927869"
"1213842","E","103500"
"1213843","Z","491473"
"1213844","J","003340"
"1213845","K","970891"
"1213846","K","494450"
"1213847","E","591271"
"1213848","K","291921"
"1213849","J","336535"
"1213850","K","338862"
"1213851","J","127971"
"1213852","E","729295"
"1213853","E","115595"
"1213854","Z","104025"
"1213855","K","700160"
"1213856","E","904014"
"1213857","K","588104"
"1213858","E","028297"
"1213859","K","192038"
"1213860","E","233219"
"1213861","K","910507"
"1213862","E","365372"
"1213863","J","759948"
"1213864","K","877113"
"1213865","J","322663"
"1213866","K","860700"
"1213867","J","280260"
"1213868","E","507437"
"1213869","J","989007"
"1213870","J","354340"
"1213871","K","336899"
"1213872","J","319781"
"1213873","E","622766"
"1213874","K","694232"
"1213875","E","690796"
"1213876","J","143486"
"1213877","J","692802"
"1213878","Z","872014"
"1213879","K","773048"
"1213880","Z","271078"
"1213881","E","011875"
"1213882","K","455124"
"1213883","K","878378"
"1213884","K","213648"
"1213885","Z","774829"
"1213886","J","478385"
"1213887","J","167371"
"1213888","K","885735"
"1213889","K","186019"
"1213890","K","895513"
"1213891","E","452321"
"1213892","Z","107731"
"1213893","E","282047"
"1213894","K","377970"
"1213895","J","097956"
"1213896","Z","217953"
"1213897","Z","001354"
"1213898","E","026448"
"1213899","J","304492"
"1213900","J","854288"
"1213901","K","937195"
"1213902","Z","833029"
"1213903","K","872628"
"1213904","J","314906"
"1213905","E","667145"
"1213906","Z","594069"
"1213907","J","714915"
"1213908","K","092373"
"1213909","K","377961"
"1213910","E","083924"
"1213911","Z","211537"
"1213912","J","387088"
"1213913","Z","180449"
"1213914","K","679554"
"1213915","K","621145"
"1213916","K","783610"
"1213917","K","687505"
"1213918","E","129603"
"1213919","E","534765"
"1213920","Z","325228"
"1213921","J","410587"
"1213922","E","321472"
"1213923","E","954632"
"1213924","K","966495"
"1213925","K","664490"
"1213926","K","087426"
"1213927","E","140319"
"1213928","Z","305866"
"1213929","K","008600"
"1213930","Z","811692"
"1213931","K","884745"
"1213932","E","220903"
"1213933","K","988502"
"1213934","K","384724"
"1213935","K","889048"
"1213936","K","462098"
"1213937","J","449571"
"1213938","K","123652"
"1213939","Z","404752"
"1213940","J","042082"
"1213941","Z","216020"
"1213942","E","711475"
"1213943","J","984575"
"1213944","K","606150"
"1213945","K","967814"
"1213946","E","140509"
"1213947","E","945740"
"1213948","E","836975"
"1213949","K","909267"
"1213950","E","414481"
"1213951","Z","749231"
"1213952","J","353314"
"1213953","E","922640"
"1213954","K","993330"
"1213955","Z","082713"
"1213956","K","171760"
"1213957","J","555465"
"1213958","E","466566"
"1213959","Z","099971"
"1213960","E","514429"
"1213961","J","386057"
"1213962","K","389453"
"1213963","K","487130"
"1213964","E","528235"
"1213965","J","929445"
"1213966","K","029785"
"1213967","J","315927"
"1213968","E","224635"
"1213969","J","132816"
"1213970","E","943422"
"1213971","K","985981"
"1213972","J","435484"
"1213973","J","752367"
"1213974","K","961164"
"1213975","K","499565"
"1213976","K","916076"
"1213977","E","997303"
"1213978","K","673588"
"1213979","E","593003"
"1213980","K","268650"
"1213981","E","284629"
"1213982","Z","776276"
"1213983","Z","401044"
"1213984","J","822621"
"1213985","K","599407"
"1213986","Z","231144"
"1213987","Z","167829"
"1213988","J","607406"
"1213989","Z","673148"
"1213990","E","873025"
"1213991","J","331006"
"1213992","Z","003576"
"1213993","K","575746"
"1213994","J","028465"
"1213995","J","599560"
"1213996","E","995148"
"1213997","J","503915"
"1213998","K","556136"
"1213999","E","824916"
"1214000","K","891414"
"1214001","Z","736760"
"1214002","E","417358"
"1214003","K","967234"
"1214004","K","612483"
"1214005","E","173177"
"1214006","Z","295234"
"1214007","K","360726"
"1214008","J","351062"
"1214009","K","103572"
"1214010","J","913461"
"1214011","Z","372795"
"1214012","J","640786"
"1214013","E","525528"
"1214014","J","163298"
"1214015","J","025696"
"1214016","E","653479"
"1214017","J","355776"
"1214018","E","352914"
"1214019","E","183636"
"1214020","K","680146"
"1214021","E","010103"
"1214022","K","636942"
"1214023","J","044507"
"1214024","J","307395"
"1214025","E","706421"
"1214026","K","917533"
"1214027","J","825219"
"1214028","K","872700"
"1214029","Z","970795"
"1214030","J","294157"
"1214031","K","532666"
"1214032","K","904393"
"1214033","J","287414"
"1214034","J","673255"
"1214035","E","530162"
"1214036","E","397774"
"1214037","Z","488865"
"1214038","J","926826"
"1214039","Z","557959"
"1214040","Z","256521"
"1214041","J","051503"
"1214042","J","602697"
"1214043","Z","361155"
"1214044","J","203838"
"1214045","E","089031"
"1214046","J","014855"
"1214047","J","049021"
"1214048","K","914450"
"1214049","K","034208"
"1214050","K","652694"
"1214051","J","755279"
"1214052","Z","582541"
"1214053","Z","546660"
"1214054","E","110065"
"1214055","K","954266"
"1214056","J","848729"
"1214057","Z","118886"
"1214058","Z","379745"
"1214059","K","960798"
"1214060","K","982121"
"1214061","Z","396064"
"1214062","K","785297"
"1214063","E","464617"
"1214064","E","082902"
"1214065","K","453427"
"1214066","E","930323"
"1214067","K","497892"
"1214068","K","418541"
"1214069","K","618685"
"1214070","Z","154722"
"1214071","K","642584"
"1214072","E","043367"
"1214073","K","533680"
"1214074","E","650437"
"1214075","E","822556"
"1214076","J","419031"
"1214077","K","475647"
"1214078","E","317040"
"1214079","K","868586"
"1214080","J","003147"
"1214081","Z","531767"
"1214082","Z","992324"
"1214083","J","191788"
"1214084","J","971586"
"1214085","J","592968"
"1214086","E","278608"
"1214087","Z","757502"
"1214088","K","707771"
"1214089","J","445500"
"1214090","K","326966"
"1214091","K","745463"
"1214092","J","233919"
"1214093","J","457491"
"1214094","Z","010944"
"1214095","J","273986"
"1214096","K","754501"
"1214097","Z","260692"
"1214098","Z","761326"
"1214099","K","736466"
"1214100","K","126103"
"1214101","E","196738"
"1214102","J","027080"
"1214103","K","237609"
"1214104","J","781322"
"1214105","Z","984851"
"1214106","Z","349162"
"1214107","Z","237188"
"1214108","J","311632"
"1214109","Z","251137"
"1214110","K","864785"
"1214111","E","176952"
"1214112","K","988505"
"1214113","Z","555578"
"1214114","K","969144"
"1214115","Z","529188"
"1214116","J","596245"
"1214117","Z","417633"
"1214118","E","277800"
"1214119","K","300366"
"1214120","E","374256"
"1214121","K","282302"
"1214122","J","564109"
"1214123","E","111161"
"1214124","Z","183618"
"1214125","E","172521"
"1214126","K","040840"
"1214127","K","235471"
"1214128","J","617693"
"1214129","E","821946"
"1214130","J","369115"
"1214131","E","631473"
"1214132","E","113937"
"1214133","K","479561"
"1214134","K","633345"
"1214135","J","212609"
"1214136","J","815921"
"1214137","E","206330"
"1214138","Z","469894"
"1214139","K","705777"
"1214140","J","583963"
"1214141","E","161079"
"1214142","J","711519"
"1214143","K","997087"
"1214144","K","972736"
"1214145","J","574726"
"1214146","Z","099362"
"1214147","J","283655"
"1214148","K","921590"
"1214149","K","403310"
"1214150","K","519900"
"1214151","J","272946"
"1214152","E","446755"
"1214153","J","489797"
"1214154","Z","634427"
"1214155","Z","047618"
"1214156","E","166472"
"1214157","E","487253"
"1214158","J","974874"
"1214159","K","499429"
"1214160","E","149059"
"1214161","E","063500"
