"","gta.series","gta.number"
"1618860","E","833882"
"1618861","K","214940"
"1618862","Z","227131"
"1618863","Z","348922"
"1618864","K","019068"
"1618865","Z","332208"
"1618866","Z","153139"
"1618867","E","507455"
"1618868","Z","837247"
"1618869","Z","081542"
"1618870","K","924948"
"1618871","J","600406"
"1618872","E","495035"
"1618873","Z","995415"
"1618874","E","624830"
"1618875","K","704779"
"1618876","Z","094460"
"1618877","Z","113443"
"1618878","K","337517"
"1618879","K","262315"
"1618880","J","276492"
"1618881","Z","174678"
"1618882","E","685812"
"1618883","J","767505"
"1618884","K","786607"
"1618885","Z","650375"
"1618886","K","777478"
"1618887","K","471076"
"1618888","E","164973"
"1618889","J","298547"
"1618890","E","142668"
"1618891","K","594033"
"1618892","E","668659"
"1618893","J","385177"
"1618894","K","435030"
"1618895","J","025628"
"1618896","K","598198"
"1618897","Z","484853"
"1618898","E","187371"
"1618899","E","756532"
"1618900","J","552446"
"1618901","K","309979"
"1618902","E","503001"
"1618903","J","482856"
"1618904","J","583000"
"1618905","E","260840"
"1618906","Z","768984"
"1618907","K","769642"
"1618908","K","836914"
"1618909","Z","540849"
"1618910","E","722421"
"1618911","J","170013"
"1618912","K","049283"
"1618913","K","630731"
"1618914","Z","802339"
"1618915","J","007588"
"1618916","J","053871"
"1618917","E","593277"
"1618918","E","618724"
"1618919","J","663165"
"1618920","K","248889"
"1618921","K","280649"
"1618922","Z","684596"
"1618923","K","988104"
"1618924","E","472309"
"1618925","K","663690"
"1618926","Z","795800"
"1618927","Z","781633"
"1618928","J","544380"
"1618929","K","571181"
"1618930","E","573895"
"1618931","J","330304"
"1618932","K","128679"
"1618933","Z","970656"
"1618934","Z","776549"
"1618935","E","839359"
"1618936","E","580819"
"1618937","E","435790"
"1618938","Z","431854"
"1618939","K","218783"
"1618940","Z","622549"
"1618941","Z","045943"
"1618942","Z","538914"
"1618943","Z","339010"
"1618944","K","883821"
"1618945","J","844173"
"1618946","Z","470446"
"1618947","J","431900"
"1618948","E","463877"
"1618949","E","839081"
"1618950","E","720177"
"1618951","E","029184"
"1618952","J","262606"
"1618953","E","526489"
"1618954","Z","026157"
"1618955","K","529420"
"1618956","Z","574965"
"1618957","Z","595836"
"1618958","E","568174"
"1618959","E","391954"
"1618960","K","019417"
"1618961","J","364816"
"1618962","Z","202088"
"1618963","K","632764"
"1618964","K","180294"
"1618965","K","699423"
"1618966","E","877709"
"1618967","K","321550"
"1618968","K","346238"
"1618969","K","096543"
"1618970","J","650154"
"1618971","Z","965466"
"1618972","K","909812"
"1618973","J","455166"
"1618974","J","520900"
"1618975","K","878897"
"1618976","J","069667"
"1618977","K","983657"
"1618978","J","682499"
"1618979","J","439672"
"1618980","J","742820"
"1618981","K","593941"
"1618982","K","337104"
"1618983","E","407949"
"1618984","J","168123"
"1618985","J","770454"
"1618986","E","791087"
"1618987","K","575306"
"1618988","J","674899"
"1618989","J","380501"
"1618990","K","080056"
"1618991","K","950760"
"1618992","K","683427"
"1618993","J","440722"
"1618994","E","255105"
"1618995","K","590484"
"1618996","E","177730"
"1618997","E","268040"
"1618998","Z","079760"
"1618999","K","645343"
"1619000","E","607762"
"1619001","Z","778324"
"1619002","J","735645"
"1619003","Z","182491"
"1619004","E","143327"
"1619005","E","181348"
"1619006","K","065941"
"1619007","K","294810"
"1619008","E","616797"
"1619009","J","380381"
"1619010","E","934890"
"1619011","Z","144995"
"1619012","J","745974"
"1619013","J","692233"
"1619014","Z","687697"
"1619015","Z","619026"
"1619016","E","973770"
"1619017","J","615203"
"1619018","E","625921"
"1619019","K","730114"
"1619020","E","459652"
"1619021","K","124478"
"1619022","J","872671"
"1619023","E","043288"
"1619024","K","643652"
"1619025","J","192315"
"1619026","J","869894"
"1619027","J","410000"
"1619028","E","775100"
"1619029","K","451497"
"1619030","J","113989"
"1619031","E","182014"
"1619032","E","480898"
"1619033","E","278094"
"1619034","J","482771"
"1619035","E","837379"
"1619036","K","720732"
"1619037","K","727308"
"1619038","K","906440"
"1619039","Z","288148"
"1619040","Z","324808"
"1619041","E","172008"
"1619042","E","575310"
"1619043","J","580964"
"1619044","J","591610"
"1619045","K","282084"
"1619046","E","162801"
"1619047","E","727776"
"1619048","J","524969"
"1619049","K","505695"
"1619050","Z","000880"
"1619051","K","865078"
"1619052","Z","853531"
"1619053","Z","251831"
"1619054","K","620144"
"1619055","E","390064"
"1619056","J","477444"
"1619057","J","815185"
"1619058","J","044755"
"1619059","Z","804421"
"1619060","J","951295"
"1619061","J","509495"
"1619062","J","525633"
"1619063","K","046399"
"1619064","J","547359"
"1619065","E","689073"
"1619066","E","195550"
"1619067","E","386090"
"1619068","K","476171"
"1619069","Z","926531"
"1619070","E","581725"
"1619071","K","315818"
"1619072","Z","370921"
"1619073","Z","688855"
"1619074","J","804239"
"1619075","Z","766725"
"1619076","K","559871"
"1619077","E","692779"
"1619078","E","881351"
"1619079","J","550729"
"1619080","K","051725"
"1619081","K","025133"
"1619082","Z","719064"
"1619083","E","402639"
"1619084","E","684629"
"1619085","Z","312523"
"1619086","J","030364"
"1619087","E","134595"
"1619088","Z","680700"
"1619089","E","617131"
"1619090","J","403425"
"1619091","K","040256"
"1619092","J","207509"
"1619093","Z","897929"
"1619094","J","784992"
"1619095","K","966176"
"1619096","E","808686"
"1619097","K","991322"
"1619098","J","262236"
"1619099","E","322117"
"1619100","Z","116595"
"1619101","K","283484"
"1619102","K","497157"
"1619103","K","175523"
"1619104","Z","380716"
"1619105","E","792232"
"1619106","E","904104"
"1619107","K","818544"
"1619108","E","820181"
"1619109","K","233660"
"1619110","Z","283342"
"1619111","Z","067698"
"1619112","E","201978"
"1619113","K","565948"
"1619114","J","043681"
"1619115","Z","741994"
"1619116","Z","005466"
"1619117","K","929771"
"1619118","E","905283"
"1619119","J","273284"
"1619120","Z","136240"
"1619121","J","868150"
"1619122","E","382481"
"1619123","J","143507"
"1619124","E","448414"
"1619125","Z","462760"
"1619126","E","554264"
"1619127","J","622580"
"1619128","E","187548"
"1619129","K","464195"
"1619130","J","023390"
"1619131","E","083752"
"1619132","Z","670178"
"1619133","Z","576352"
"1619134","K","788056"
"1619135","J","056254"
"1619136","J","067085"
"1619137","J","988525"
"1619138","J","158639"
"1619139","Z","821891"
"1619140","E","050403"
"1619141","E","333972"
"1619142","Z","558012"
"1619143","J","150128"
"1619144","K","942939"
"1619145","K","788809"
"1619146","K","841494"
"1619147","J","522312"
"1619148","J","221555"
"1619149","J","574276"
"1619150","Z","635506"
"1619151","Z","033109"
"1619152","Z","682436"
"1619153","Z","570746"
"1619154","Z","357155"
"1619155","E","545529"
"1619156","J","935650"
"1619157","Z","030739"
"1619158","Z","984097"
"1619159","J","676539"
"1619160","K","145509"
"1619161","J","940697"
"1619162","E","041770"
"1619163","K","581958"
"1619164","K","345885"
"1619165","J","839423"
"1619166","K","406873"
"1619167","K","191384"
"1619168","K","873750"
"1619169","J","833959"
"1619170","K","358212"
"1619171","K","536206"
"1619172","K","551199"
"1619173","E","550416"
"1619174","E","679119"
"1619175","J","176160"
"1619176","J","165009"
"1619177","K","961196"
"1619178","J","354750"
"1619179","J","740746"
"1619180","E","730167"
"1619181","Z","599120"
"1619182","E","813509"
"1619183","E","081875"
"1619184","E","121701"
"1619185","Z","323153"
"1619186","K","752416"
"1619187","Z","240198"
"1619188","E","740543"
"1619189","K","590590"
"1619190","K","213511"
"1619191","K","873316"
"1619192","Z","580896"
"1619193","K","866223"
"1619194","J","803534"
"1619195","K","640663"
"1619196","E","227947"
"1619197","K","097302"
"1619198","K","276393"
"1619199","J","332003"
"1619200","K","898667"
"1619201","K","340287"
"1619202","E","713261"
"1619203","J","125531"
"1619204","K","114455"
"1619205","J","784646"
"1619206","J","799222"
"1619207","K","983166"
"1619208","K","935883"
"1619209","Z","095094"
"1619210","K","568670"
"1619211","J","915310"
"1619212","J","983435"
"1619213","J","122208"
"1619214","K","849398"
"1619215","J","437838"
"1619216","E","373355"
"1619217","K","607375"
"1619218","J","452809"
"1619219","Z","429742"
"1619220","J","181650"
"1619221","K","228088"
"1619222","E","585084"
"1619223","K","974318"
"1619224","E","079247"
"1619225","K","998704"
"1619226","Z","578147"
"1619227","E","238989"
"1619228","Z","027355"
"1619229","E","500034"
"1619230","K","382494"
"1619231","E","333707"
"1619232","Z","016644"
"1619233","Z","577567"
"1619234","J","634088"
"1619235","E","971011"
"1619236","E","316901"
"1619237","E","351083"
"1619238","Z","806331"
"1619239","Z","666633"
"1619240","E","458108"
"1619241","K","997649"
"1619242","E","809417"
"1619243","Z","496520"
"1619244","E","782120"
"1619245","J","378570"
"1619246","E","684921"
"1619247","E","367558"
"1619248","K","300398"
"1619249","E","726135"
"1619250","E","599735"
"1619251","E","653012"
"1619252","K","954849"
"1619253","E","876309"
"1619254","E","154996"
"1619255","E","164309"
"1619256","Z","568044"
"1619257","Z","888620"
"1619258","Z","460564"
"1619259","K","467907"
"1619260","K","654935"
"1619261","J","678515"
"1619262","K","732706"
"1619263","E","293091"
"1619264","E","468665"
"1619265","Z","545597"
"1619266","E","427946"
"1619267","K","984051"
"1619268","J","409884"
"1619269","E","969642"
"1619270","J","118711"
"1619271","J","621054"
"1619272","K","663730"
"1619273","J","986661"
"1619274","E","089621"
"1619275","J","989006"
"1619276","E","044754"
"1619277","E","366255"
"1619278","Z","762386"
"1619279","Z","749768"
"1619280","Z","645658"
"1619281","Z","158843"
"1619282","K","775737"
"1619283","J","560174"
"1619284","J","431078"
"1619285","E","201585"
"1619286","E","573278"
"1619287","E","897493"
"1619288","J","877058"
"1619289","Z","763891"
"1619290","K","391265"
"1619291","E","924537"
"1619292","E","114695"
"1619293","E","410571"
"1619294","Z","413569"
"1619295","Z","361465"
"1619296","K","919513"
"1619297","Z","867055"
"1619298","Z","384391"
"1619299","E","726884"
"1619300","Z","538312"
"1619301","J","168706"
"1619302","E","429866"
"1619303","K","880185"
"1619304","K","010447"
"1619305","J","974472"
"1619306","E","691641"
"1619307","Z","236047"
"1619308","E","084330"
"1619309","Z","240593"
"1619310","K","293778"
"1619311","K","139150"
"1619312","K","335140"
"1619313","J","005021"
"1619314","J","503210"
"1619315","J","984598"
"1619316","J","912946"
"1619317","E","742793"
"1619318","K","966774"
"1619319","Z","011355"
"1619320","K","653174"
"1619321","E","756167"
"1619322","K","955032"
"1619323","J","290346"
"1619324","J","450793"
"1619325","K","508683"
"1619326","J","525390"
"1619327","E","985882"
"1619328","E","258359"
"1619329","E","360452"
"1619330","Z","635649"
"1619331","E","939087"
"1619332","Z","808386"
"1619333","Z","672970"
"1619334","K","610784"
"1619335","E","429709"
"1619336","J","527926"
"1619337","K","210107"
"1619338","J","271994"
"1619339","J","491155"
"1619340","K","625985"
"1619341","K","708812"
"1619342","E","077889"
"1619343","Z","699340"
"1619344","J","726230"
"1619345","Z","940989"
"1619346","E","395429"
"1619347","Z","059802"
"1619348","K","411710"
"1619349","J","717738"
"1619350","E","741611"
"1619351","E","083917"
"1619352","K","711255"
"1619353","Z","317022"
"1619354","J","160525"
"1619355","J","531587"
"1619356","Z","940308"
"1619357","J","424057"
"1619358","E","053591"
"1619359","Z","156212"
"1619360","E","445806"
"1619361","J","165372"
"1619362","K","785895"
"1619363","J","325806"
"1619364","K","856432"
"1619365","J","718555"
"1619366","J","959452"
"1619367","E","237518"
"1619368","E","895963"
"1619369","Z","216850"
"1619370","K","274711"
"1619371","J","586255"
"1619372","J","548691"
"1619373","K","780828"
"1619374","E","358349"
"1619375","J","251649"
"1619376","J","464644"
"1619377","Z","889752"
"1619378","E","495915"
"1619379","Z","823057"
"1619380","E","500241"
"1619381","Z","709416"
"1619382","E","822165"
"1619383","K","640005"
"1619384","E","150005"
"1619385","E","881089"
"1619386","E","615174"
"1619387","K","995679"
"1619388","K","489688"
"1619389","Z","928195"
"1619390","E","529303"
"1619391","K","810974"
"1619392","K","906505"
"1619393","K","757320"
"1619394","E","947656"
"1619395","E","743113"
"1619396","K","552706"
"1619397","K","956461"
"1619398","K","646187"
"1619399","Z","458132"
"1619400","Z","714038"
"1619401","E","706204"
"1619402","Z","559746"
"1619403","E","059154"
"1619404","E","283619"
"1619405","K","386966"
"1619406","J","447689"
"1619407","E","424697"
"1619408","J","848011"
"1619409","Z","767584"
"1619410","E","146611"
"1619411","Z","991478"
"1619412","Z","510890"
"1619413","J","940883"
"1619414","K","768556"
"1619415","E","139832"
"1619416","E","721154"
"1619417","J","524199"
"1619418","J","663945"
"1619419","K","336381"
"1619420","E","522289"
"1619421","K","598748"
"1619422","K","974924"
"1619423","K","966754"
"1619424","Z","544816"
"1619425","K","517828"
"1619426","K","715875"
"1619427","Z","440389"
"1619428","K","299281"
"1619429","J","390917"
"1619430","J","337684"
"1619431","Z","405775"
"1619432","Z","717324"
"1619433","E","797140"
"1619434","J","184695"
"1619435","E","133220"
"1619436","J","389582"
"1619437","J","727916"
"1619438","E","907150"
"1619439","E","988309"
"1619440","J","371884"
"1619441","K","584134"
"1619442","K","067227"
"1619443","Z","029948"
"1619444","Z","106756"
"1619445","K","821069"
"1619446","K","943701"
"1619447","J","196275"
"1619448","Z","941947"
"1619449","Z","466018"
"1619450","J","534209"
"1619451","K","092034"
"1619452","E","262505"
"1619453","K","632549"
"1619454","E","029749"
"1619455","K","130923"
"1619456","K","809334"
"1619457","J","687845"
"1619458","K","877258"
"1619459","Z","853428"
"1619460","E","577326"
"1619461","K","201732"
"1619462","K","311462"
"1619463","K","859812"
"1619464","K","393185"
"1619465","Z","852982"
"1619466","J","428956"
"1619467","Z","752765"
"1619468","Z","899287"
"1619469","J","963781"
"1619470","Z","738785"
"1619471","J","721924"
"1619472","J","499742"
"1619473","J","188470"
"1619474","K","181185"
"1619475","K","031950"
"1619476","J","418959"
"1619477","K","711699"
"1619478","E","100876"
"1619479","K","919287"
"1619480","E","296256"
"1619481","Z","516300"
"1619482","E","612016"
"1619483","E","628944"
"1619484","Z","821251"
"1619485","J","440436"
"1619486","J","176349"
"1619487","J","429514"
"1619488","J","195838"
"1619489","J","515613"
"1619490","K","260232"
"1619491","J","585264"
"1619492","K","904432"
"1619493","E","403168"
"1619494","Z","949666"
"1619495","E","536478"
"1619496","K","684096"
"1619497","K","559079"
"1619498","Z","881447"
"1619499","K","089708"
"1619500","J","260354"
"1619501","J","112005"
"1619502","J","221182"
"1619503","Z","367775"
"1619504","Z","626262"
"1619505","J","507285"
"1619506","E","442811"
"1619507","J","595828"
"1619508","K","393090"
"1619509","K","962694"
"1619510","E","446759"
"1619511","J","549412"
"1619512","J","451332"
"1619513","K","705125"
"1619514","Z","767930"
"1619515","K","991864"
"1619516","E","118360"
"1619517","K","349780"
"1619518","J","533460"
"1619519","E","366408"
"1619520","E","058868"
"1619521","Z","352657"
"1619522","K","222911"
"1619523","K","959037"
"1619524","Z","684341"
"1619525","J","846143"
"1619526","Z","080580"
"1619527","Z","365372"
"1619528","J","202593"
"1619529","Z","001560"
"1619530","E","335317"
"1619531","E","864131"
"1619532","J","059176"
"1619533","K","574315"
"1619534","K","552925"
"1619535","E","882859"
"1619536","Z","602529"
"1619537","J","546236"
"1619538","K","809299"
"1619539","E","263566"
"1619540","Z","048232"
"1619541","K","622060"
"1619542","E","034213"
"1619543","J","848846"
"1619544","E","966486"
"1619545","E","539568"
"1619546","J","211401"
"1619547","E","421996"
"1619548","E","874852"
"1619549","E","167623"
"1619550","K","856642"
"1619551","Z","821139"
"1619552","Z","726475"
"1619553","J","909403"
"1619554","E","220236"
"1619555","Z","607492"
"1619556","Z","999686"
"1619557","K","599843"
"1619558","J","408679"
"1619559","E","594153"
"1619560","K","507101"
"1619561","Z","719436"
"1619562","K","928304"
"1619563","Z","670806"
"1619564","Z","517481"
"1619565","K","928855"
"1619566","K","701485"
"1619567","Z","696324"
"1619568","Z","377367"
"1619569","E","661215"
"1619570","J","552307"
"1619571","E","866413"
"1619572","J","785596"
"1619573","E","633661"
"1619574","K","085282"
"1619575","Z","069929"
"1619576","E","843764"
"1619577","Z","988568"
"1619578","K","648711"
"1619579","K","680117"
"1619580","J","813730"
"1619581","Z","510118"
"1619582","J","506419"
"1619583","K","955046"
"1619584","E","302962"
"1619585","E","285117"
"1619586","E","709554"
"1619587","Z","353833"
"1619588","K","644672"
"1619589","Z","227478"
"1619590","Z","143452"
"1619591","J","405633"
"1619592","K","911893"
"1619593","E","435708"
"1619594","E","446243"
"1619595","K","089916"
"1619596","E","867279"
"1619597","Z","709740"
"1619598","J","264259"
"1619599","K","937696"
"1619600","E","268633"
"1619601","Z","457148"
"1619602","J","527927"
"1619603","Z","310218"
"1619604","J","675873"
"1619605","K","870701"
"1619606","Z","593521"
"1619607","E","340060"
"1619608","Z","128499"
"1619609","Z","228111"
"1619610","E","114814"
"1619611","K","998008"
"1619612","K","644623"
"1619613","E","937535"
"1619614","K","811681"
"1619615","J","199277"
"1619616","E","600812"
"1619617","Z","698091"
"1619618","E","045882"
"1619619","K","947537"
"1619620","E","935146"
"1619621","K","340021"
"1619622","E","942739"
"1619623","E","715696"
"1619624","Z","321794"
"1619625","K","579594"
"1619626","K","898445"
"1619627","E","509405"
"1619628","E","190536"
"1619629","Z","679714"
"1619630","K","964075"
"1619631","E","566232"
"1619632","J","741461"
"1619633","E","933963"
"1619634","E","825654"
"1619635","E","280260"
"1619636","Z","212381"
"1619637","K","051197"
"1619638","J","987819"
"1619639","J","877431"
"1619640","J","339323"
"1619641","Z","575628"
"1619642","J","925823"
"1619643","J","859871"
"1619644","K","957470"
"1619645","K","566600"
"1619646","Z","384698"
"1619647","J","004879"
"1619648","K","550829"
"1619649","J","686893"
"1619650","Z","464466"
"1619651","Z","083061"
"1619652","J","343788"
"1619653","K","605085"
"1619654","J","519070"
"1619655","K","029505"
"1619656","K","967377"
"1619657","J","725442"
"1619658","E","175703"
"1619659","J","530231"
"1619660","E","384958"
"1619661","K","146897"
"1619662","E","143238"
"1619663","Z","610598"
"1619664","K","761500"
"1619665","E","668451"
"1619666","E","743915"
"1619667","J","361951"
"1619668","J","873207"
"1619669","K","407941"
"1619670","K","277190"
"1619671","J","471615"
"1619672","K","997715"
"1619673","K","614481"
"1619674","J","244744"
"1619675","J","675109"
"1619676","J","509739"
"1619677","E","917068"
"1619678","K","649410"
"1619679","J","560399"
"1619680","K","037682"
"1619681","E","380598"
"1619682","E","623995"
"1619683","J","592999"
"1619684","J","504949"
"1619685","E","764696"
"1619686","J","010105"
"1619687","Z","598376"
"1619688","Z","875006"
"1619689","Z","722231"
"1619690","Z","461960"
"1619691","K","645479"
"1619692","Z","564677"
"1619693","E","197975"
"1619694","J","803504"
"1619695","Z","558013"
"1619696","Z","923800"
"1619697","J","323917"
"1619698","K","773288"
"1619699","K","323990"
"1619700","J","956381"
"1619701","K","026084"
"1619702","Z","970295"
"1619703","J","029126"
"1619704","Z","120963"
"1619705","K","262987"
"1619706","Z","144485"
"1619707","K","974943"
"1619708","K","993177"
"1619709","E","532523"
"1619710","Z","916340"
"1619711","J","240818"
"1619712","K","201730"
"1619713","E","668557"
"1619714","K","305655"
"1619715","Z","695855"
"1619716","E","787576"
"1619717","J","451334"
"1619718","E","536169"
"1619719","K","306044"
"1619720","K","111640"
"1619721","E","539927"
"1619722","K","860337"
"1619723","E","209367"
"1619724","J","900150"
"1619725","K","986067"
"1619726","Z","724998"
"1619727","Z","191655"
"1619728","J","160660"
"1619729","Z","094194"
"1619730","J","603458"
"1619731","E","530110"
"1619732","K","699385"
"1619733","E","859240"
"1619734","E","574086"
"1619735","K","678373"
"1619736","E","373020"
"1619737","J","778068"
"1619738","E","152890"
"1619739","K","988852"
"1619740","E","941339"
"1619741","K","469371"
"1619742","K","871100"
"1619743","Z","439857"
"1619744","K","898316"
"1619745","E","021678"
"1619746","E","089366"
"1619747","J","252294"
"1619748","E","568754"
"1619749","K","365284"
"1619750","E","772111"
"1619751","Z","465612"
"1619752","Z","249418"
"1619753","K","240476"
"1619754","Z","014729"
"1619755","E","172702"
"1619756","Z","730917"
"1619757","J","537025"
"1619758","J","852399"
"1619759","J","098819"
"1619760","J","011486"
"1619761","E","591317"
"1619762","K","995427"
"1619763","E","261506"
"1619764","K","846862"
"1619765","Z","688509"
"1619766","K","324066"
"1619767","Z","245141"
"1619768","K","737864"
"1619769","E","921566"
"1619770","Z","518807"
"1619771","K","392633"
"1619772","E","750789"
"1619773","K","571435"
"1619774","J","068804"
"1619775","K","320363"
"1619776","E","337532"
"1619777","E","136861"
"1619778","K","039702"
"1619779","E","933252"
"1619780","Z","796362"
"1619781","K","107096"
"1619782","Z","101703"
"1619783","J","148575"
"1619784","E","717260"
"1619785","Z","055421"
"1619786","E","735556"
"1619787","E","202877"
"1619788","E","469389"
"1619789","K","601189"
"1619790","J","868781"
"1619791","J","151925"
"1619792","J","886872"
"1619793","E","458185"
"1619794","Z","544676"
"1619795","K","950293"
"1619796","J","820688"
"1619797","K","227846"
"1619798","E","685657"
"1619799","K","118488"
"1619800","E","249690"
"1619801","J","680582"
"1619802","E","782831"
"1619803","Z","939089"
"1619804","J","288628"
"1619805","J","039150"
"1619806","E","514307"
"1619807","Z","040677"
"1619808","E","294286"
"1619809","E","311580"
"1619810","E","466811"
"1619811","K","927897"
"1619812","E","784980"
"1619813","Z","384728"
"1619814","Z","887967"
"1619815","Z","327298"
"1619816","E","582582"
"1619817","J","344197"
"1619818","J","478364"
"1619819","Z","084317"
"1619820","E","719026"
"1619821","J","378844"
"1619822","Z","075582"
"1619823","E","913721"
"1619824","J","023486"
"1619825","K","960914"
"1619826","J","695137"
"1619827","J","278135"
"1619828","J","607111"
"1619829","E","654788"
"1619830","Z","080256"
"1619831","E","919822"
"1619832","E","180770"
"1619833","E","472869"
"1619834","E","306274"
"1619835","J","478125"
"1619836","Z","895226"
"1619837","J","408573"
"1619838","Z","052940"
"1619839","J","112528"
"1619840","Z","581020"
"1619841","E","248028"
"1619842","J","827701"
"1619843","E","341899"
"1619844","J","685098"
"1619845","J","353184"
"1619846","Z","637073"
"1619847","E","741933"
"1619848","J","865268"
"1619849","K","264364"
"1619850","J","939560"
"1619851","E","193991"
"1619852","J","081368"
"1619853","K","223498"
"1619854","K","927984"
"1619855","J","279841"
"1619856","J","767199"
"1619857","E","110205"
"1619858","E","701319"
"1619859","E","509608"
"1619860","E","183097"
"1619861","Z","678554"
"1619862","E","748356"
"1619863","E","865932"
"1619864","K","286259"
"1619865","K","808472"
"1619866","E","784904"
"1619867","Z","472090"
"1619868","K","976108"
"1619869","Z","459329"
"1619870","K","310397"
"1619871","K","238779"
"1619872","Z","920812"
"1619873","Z","557495"
"1619874","J","752528"
"1619875","J","026252"
"1619876","J","730815"
"1619877","E","421326"
"1619878","J","597905"
"1619879","J","154448"
"1619880","E","661445"
"1619881","J","828645"
"1619882","J","043879"
"1619883","E","544925"
"1619884","J","024109"
"1619885","K","135877"
"1619886","Z","346670"
"1619887","E","634791"
"1619888","K","062985"
"1619889","K","498298"
"1619890","Z","978120"
"1619891","E","184943"
"1619892","J","125266"
"1619893","J","279915"
"1619894","K","802320"
"1619895","Z","368451"
"1619896","E","389290"
"1619897","Z","949135"
"1619898","E","176781"
"1619899","Z","768470"
"1619900","Z","520930"
"1619901","E","218985"
"1619902","E","859419"
"1619903","J","076917"
"1619904","Z","262818"
"1619905","K","786791"
"1619906","E","289061"
"1619907","E","447595"
"1619908","J","162015"
"1619909","K","971297"
"1619910","K","804250"
"1619911","Z","752321"
"1619912","E","025749"
"1619913","J","620791"
"1619914","E","709904"
"1619915","Z","807131"
"1619916","J","624956"
"1619917","K","755569"
"1619918","Z","638213"
"1619919","J","562858"
"1619920","E","792784"
"1619921","Z","841641"
"1619922","Z","143136"
"1619923","Z","755818"
"1619924","Z","366612"
"1619925","K","004572"
"1619926","Z","384212"
"1619927","K","890216"
"1619928","J","734730"
"1619929","E","540413"
"1619930","K","036867"
"1619931","E","086317"
"1619932","K","052313"
"1619933","J","089290"
"1619934","E","774025"
"1619935","Z","669181"
"1619936","J","678355"
"1619937","Z","872804"
"1619938","K","260002"
"1619939","K","292476"
"1619940","E","403399"
"1619941","K","699201"
"1619942","E","577297"
"1619943","E","791950"
"1619944","J","671290"
"1619945","K","836082"
"1619946","Z","880189"
"1619947","E","492533"
"1619948","J","817825"
"1619949","K","740363"
"1619950","E","408443"
"1619951","E","312328"
"1619952","E","437650"
"1619953","J","827351"
"1619954","K","985699"
"1619955","J","871881"
"1619956","E","632468"
"1619957","K","515743"
"1619958","E","223529"
"1619959","E","570694"
"1619960","J","047987"
"1619961","Z","521892"
"1619962","E","134829"
"1619963","Z","782313"
"1619964","K","732959"
"1619965","E","454505"
"1619966","K","260512"
"1619967","E","389730"
"1619968","E","944077"
"1619969","J","905309"
"1619970","Z","316227"
"1619971","E","489730"
"1619972","E","919676"
"1619973","E","851593"
"1619974","E","917635"
"1619975","K","889822"
"1619976","E","430985"
"1619977","J","938570"
"1619978","E","393395"
"1619979","E","748504"
"1619980","E","167751"
"1619981","K","125027"
"1619982","K","021213"
"1619983","E","431457"
"1619984","E","238654"
"1619985","J","231960"
"1619986","J","091107"
"1619987","J","304450"
"1619988","K","125404"
"1619989","K","594786"
"1619990","E","373968"
"1619991","K","689907"
"1619992","E","374949"
"1619993","K","865309"
"1619994","Z","129032"
"1619995","J","339180"
"1619996","J","004888"
"1619997","K","414704"
"1619998","E","656167"
"1619999","J","048172"
"1620000","K","519670"
"1620001","E","605620"
"1620002","J","096182"
"1620003","Z","072714"
"1620004","K","929852"
"1620005","E","907759"
"1620006","E","535992"
"1620007","K","134201"
"1620008","E","284480"
"1620009","Z","601321"
"1620010","E","303298"
"1620011","E","212563"
"1620012","K","036813"
"1620013","E","630303"
"1620014","E","072403"
"1620015","Z","610092"
"1620016","E","040483"
"1620017","E","598765"
"1620018","E","243942"
"1620019","K","485357"
"1620020","Z","110996"
"1620021","K","993495"
"1620022","E","834206"
"1620023","Z","951843"
"1620024","J","569037"
"1620025","E","444363"
"1620026","Z","061254"
"1620027","E","858223"
"1620028","Z","221985"
"1620029","E","914010"
"1620030","J","402312"
"1620031","K","948855"
"1620032","J","275222"
"1620033","J","095488"
"1620034","E","960198"
"1620035","K","442032"
"1620036","K","973689"
"1620037","E","325567"
"1620038","E","147822"
"1620039","Z","450015"
"1620040","J","279665"
"1620041","E","638885"
"1620042","J","883794"
"1620043","Z","056334"
"1620044","J","734022"
"1620045","Z","399186"
"1620046","K","993650"
"1620047","E","792875"
"1620048","E","835800"
"1620049","J","861184"
"1620050","J","006722"
"1620051","K","150298"
"1620052","J","381060"
"1620053","Z","543280"
"1620054","K","178998"
"1620055","E","828971"
"1620056","K","283732"
"1620057","Z","279843"
"1620058","E","075532"
"1620059","Z","775790"
"1620060","K","348645"
"1620061","K","695318"
"1620062","K","740888"
"1620063","E","059958"
"1620064","J","767993"
"1620065","E","873449"
"1620066","Z","667136"
"1620067","K","308448"
"1620068","J","357890"
"1620069","J","473159"
"1620070","E","845145"
"1620071","E","718405"
"1620072","K","848609"
"1620073","J","580710"
"1620074","E","367103"
"1620075","J","089617"
"1620076","K","291611"
"1620077","K","760588"
"1620078","K","283496"
"1620079","J","139066"
"1620080","Z","525243"
"1620081","K","970146"
"1620082","J","158996"
"1620083","Z","668634"
"1620084","E","088426"
"1620085","K","427604"
"1620086","E","185787"
"1620087","E","181905"
"1620088","E","159659"
"1620089","Z","752948"
"1620090","Z","186720"
"1620091","J","396708"
"1620092","J","026036"
"1620093","E","190007"
"1620094","K","330288"
"1620095","Z","913031"
"1620096","J","174037"
"1620097","Z","965537"
"1620098","E","841658"
"1620099","J","462923"
"1620100","J","398332"
"1620101","K","135637"
"1620102","K","928511"
"1620103","Z","606050"
"1620104","E","475131"
"1620105","Z","669050"
"1620106","K","906382"
