"","gta.series","gta.number"
"709978","Z","874724"
"709979","E","981149"
"709980","J","161410"
"709981","E","585513"
"709982","J","746881"
"709983","J","611244"
"709984","K","901686"
"709985","K","983653"
"709986","J","682641"
"709987","E","605325"
"709988","K","125735"
"709989","K","479508"
"709990","J","630821"
"709991","J","434808"
"709992","J","345089"
"709993","E","548380"
"709994","K","643180"
"709995","K","551451"
"709996","K","558590"
"709997","E","207020"
"709998","E","159512"
"709999","E","499384"
"710000","K","405978"
"710001","K","923168"
"710002","E","346080"
"710003","K","286995"
"710004","E","224405"
"710005","J","777575"
"710006","E","489834"
"710007","J","414512"
"710008","K","672702"
"710009","K","164673"
"710010","E","280014"
"710011","J","158846"
"710012","E","952539"
"710013","K","810548"
"710014","E","040533"
"710015","J","411100"
"710016","J","704285"
"710017","K","481288"
"710018","E","285161"
"710019","Z","870538"
"710020","E","769532"
"710021","K","953670"
"710022","E","445773"
"710023","K","884350"
"710024","E","113536"
"710025","Z","097583"
"710026","E","449249"
"710027","J","935855"
"710028","E","365474"
"710029","K","101153"
"710030","J","157113"
"710031","J","029704"
"710032","J","000703"
"710033","K","270792"
"710034","K","950425"
"710035","Z","086866"
"710036","J","032975"
"710037","J","893662"
"710038","K","993600"
"710039","E","135866"
"710040","Z","984791"
"710041","J","374503"
"710042","E","784696"
"710043","K","944539"
"710044","K","893580"
"710045","E","544904"
"710046","K","864961"
"710047","Z","820106"
"710048","E","848132"
"710049","E","190265"
"710050","E","465930"
"710051","E","055576"
"710052","Z","136969"
"710053","E","172175"
"710054","K","932406"
"710055","J","506750"
"710056","E","906147"
"710057","E","295374"
"710058","K","751279"
"710059","K","780330"
"710060","E","376007"
"710061","E","526189"
"710062","K","256813"
"710063","E","533869"
"710064","J","921634"
"710065","K","317540"
"710066","E","287661"
"710067","E","874403"
"710068","E","994112"
"710069","J","378213"
"710070","E","152026"
"710071","K","948886"
"710072","J","467161"
"710073","Z","693135"
"710074","K","691998"
"710075","E","316486"
"710076","J","014149"
"710077","K","393544"
"710078","K","466417"
"710079","E","316234"
"710080","K","767816"
"710081","E","050932"
"710082","J","997262"
"710083","K","902976"
"710084","Z","842105"
"710085","K","957174"
"710086","Z","931643"
"710087","K","066035"
"710088","K","688815"
"710089","E","668031"
"710090","Z","378535"
"710091","K","036726"
"710092","K","058282"
"710093","K","854924"
"710094","E","098625"
"710095","E","417320"
"710096","K","242531"
"710097","E","120799"
"710098","Z","591749"
"710099","K","375574"
"710100","K","612018"
"710101","E","020779"
"710102","E","232754"
"710103","K","948624"
"710104","K","025072"
"710105","K","055741"
"710106","Z","739930"
"710107","K","611675"
"710108","K","694617"
"710109","K","661136"
"710110","K","038433"
"710111","E","818196"
"710112","K","691929"
"710113","E","814771"
"710114","E","168122"
"710115","J","784974"
"710116","E","167745"
"710117","E","470777"
"710118","K","740419"
"710119","K","135158"
"710120","K","232334"
"710121","K","305102"
"710122","E","644419"
"710123","K","988903"
"710124","K","062054"
"710125","Z","591782"
"710126","Z","528446"
"710127","K","974129"
"710128","E","425459"
"710129","J","959452"
"710130","K","998930"
"710131","Z","067585"
"710132","E","208126"
"710133","Z","531838"
"710134","Z","086947"
"710135","E","570022"
"710136","Z","120051"
"710137","J","318405"
"710138","J","870190"
"710139","J","132452"
"710140","Z","956577"
"710141","E","195348"
"710142","K","950899"
"710143","J","279163"
"710144","K","981477"
"710145","E","857653"
"710146","E","570694"
"710147","J","759890"
"710148","J","390209"
"710149","K","892382"
"710150","Z","778617"
"710151","J","376270"
"710152","E","547943"
"710153","J","822509"
"710154","K","826834"
"710155","K","435115"
"710156","J","118321"
"710157","K","605958"
"710158","Z","412659"
"710159","Z","186582"
"710160","K","081975"
"710161","K","645580"
"710162","J","343420"
"710163","K","165136"
"710164","J","170550"
"710165","K","973677"
"710166","J","437360"
"710167","E","165415"
"710168","K","796754"
"710169","K","755189"
"710170","E","015202"
"710171","Z","070726"
"710172","K","908426"
"710173","E","396792"
"710174","K","245684"
"710175","J","863567"
"710176","E","808256"
"710177","J","690809"
"710178","J","532075"
"710179","K","914598"
"710180","J","837739"
"710181","K","024005"
"710182","E","216162"
"710183","K","847960"
"710184","Z","909587"
"710185","J","876902"
"710186","K","338547"
"710187","J","135980"
"710188","E","114453"
"710189","K","142752"
"710190","Z","234882"
"710191","K","301147"
"710192","E","448616"
"710193","K","346260"
"710194","E","330748"
"710195","K","924074"
"710196","K","974434"
"710197","J","342754"
"710198","E","168263"
"710199","Z","958911"
"710200","Z","004155"
"710201","Z","635604"
"710202","E","345593"
"710203","K","352977"
"710204","E","160446"
"710205","Z","100937"
"710206","E","080059"
"710207","J","760270"
"710208","Z","156364"
"710209","K","401738"
"710210","E","892317"
"710211","E","854558"
"710212","E","472184"
"710213","Z","155907"
"710214","Z","971484"
"710215","K","898572"
"710216","E","045701"
"710217","Z","328600"
"710218","K","914333"
"710219","K","605752"
"710220","E","443728"
"710221","J","100049"
"710222","J","250133"
"710223","K","982129"
"710224","Z","978432"
"710225","J","893972"
"710226","E","540009"
"710227","J","322146"
"710228","K","440811"
"710229","K","542203"
"710230","J","069014"
"710231","E","322491"
"710232","J","083796"
"710233","J","567650"
"710234","K","492516"
"710235","Z","474953"
"710236","J","444909"
"710237","J","059300"
"710238","E","772660"
"710239","K","379850"
"710240","E","720401"
"710241","J","247864"
"710242","E","199864"
"710243","Z","791252"
"710244","K","146868"
"710245","K","676464"
"710246","K","191000"
"710247","J","317315"
"710248","Z","786882"
"710249","K","433521"
"710250","Z","149380"
"710251","J","915800"
"710252","Z","491299"
"710253","J","022818"
"710254","E","279753"
"710255","K","811481"
"710256","J","666895"
"710257","J","650628"
"710258","Z","571530"
"710259","E","659079"
"710260","J","759878"
"710261","E","496499"
"710262","K","100448"
"710263","E","235998"
"710264","K","210152"
"710265","Z","647467"
"710266","J","539014"
"710267","K","026267"
"710268","Z","396434"
"710269","K","157344"
"710270","J","063197"
"710271","K","820009"
"710272","J","748898"
"710273","K","949898"
"710274","J","244701"
"710275","Z","209784"
"710276","J","500700"
"710277","K","448298"
"710278","J","094132"
"710279","Z","397138"
"710280","E","401140"
"710281","Z","409864"
"710282","J","492016"
"710283","J","208000"
"710284","J","408824"
"710285","E","034490"
"710286","Z","326377"
"710287","K","436156"
"710288","J","025888"
"710289","K","565484"
"710290","Z","775260"
"710291","K","351674"
"710292","K","797158"
"710293","J","322843"
"710294","E","030867"
"710295","Z","087946"
"710296","K","734429"
"710297","K","356323"
"710298","K","363158"
"710299","K","098010"
"710300","J","416027"
"710301","E","493435"
"710302","K","972610"
"710303","Z","367507"
"710304","Z","513505"
"710305","J","973758"
"710306","J","682355"
"710307","Z","068944"
"710308","K","623188"
"710309","K","882462"
"710310","K","950546"
"710311","K","028394"
"710312","J","652224"
"710313","E","958843"
"710314","E","889920"
"710315","K","209700"
"710316","K","459139"
"710317","K","771039"
"710318","J","216941"
"710319","Z","684807"
"710320","J","225186"
"710321","Z","119513"
"710322","J","649196"
"710323","Z","063135"
"710324","E","062012"
"710325","Z","263298"
"710326","E","307355"
"710327","K","432251"
"710328","Z","811694"
"710329","K","276700"
"710330","Z","459225"
"710331","J","763804"
"710332","K","626892"
"710333","K","971422"
"710334","E","168852"
"710335","K","663900"
"710336","K","426634"
"710337","J","449056"
"710338","E","795745"
"710339","J","072367"
"710340","E","103919"
"710341","E","002575"
"710342","J","483517"
"710343","K","737652"
"710344","E","407819"
"710345","E","124248"
"710346","K","890723"
"710347","K","561890"
"710348","J","441290"
"710349","E","704415"
"710350","E","048888"
"710351","Z","310060"
"710352","E","167524"
"710353","Z","208127"
"710354","Z","488288"
"710355","K","688515"
"710356","E","779662"
"710357","K","749502"
"710358","K","105495"
"710359","K","170479"
"710360","K","862211"
"710361","J","948020"
"710362","E","297430"
"710363","E","475025"
"710364","Z","669561"
"710365","K","023832"
"710366","E","750380"
"710367","J","361896"
"710368","K","341432"
"710369","K","027980"
"710370","J","572108"
"710371","E","153884"
"710372","E","803429"
"710373","K","110177"
"710374","J","137990"
"710375","K","025135"
"710376","K","623309"
"710377","K","141216"
"710378","Z","343250"
"710379","K","411278"
"710380","Z","764972"
"710381","K","234180"
"710382","E","428820"
"710383","Z","754454"
"710384","J","307569"
"710385","K","944448"
"710386","K","468702"
"710387","J","567377"
"710388","J","185599"
"710389","Z","468059"
"710390","J","724699"
"710391","Z","572373"
"710392","Z","476377"
"710393","E","889954"
"710394","K","424646"
"710395","K","265262"
"710396","K","677337"
"710397","J","913156"
"710398","K","391921"
"710399","Z","892310"
"710400","J","155912"
"710401","K","943382"
"710402","E","618959"
"710403","E","596366"
"710404","J","306516"
"710405","Z","093118"
"710406","K","392548"
"710407","J","351977"
"710408","K","124129"
"710409","K","767717"
"710410","E","293142"
"710411","Z","464006"
"710412","E","045601"
"710413","K","563696"
"710414","Z","954775"
"710415","E","587006"
"710416","K","713893"
"710417","Z","994458"
"710418","J","969866"
"710419","K","375638"
"710420","K","843370"
"710421","J","915335"
"710422","K","678194"
"710423","J","074603"
"710424","J","104534"
"710425","J","698261"
"710426","J","429958"
"710427","E","639999"
"710428","K","948722"
"710429","K","935689"
"710430","K","963703"
"710431","K","378650"
"710432","J","563665"
"710433","J","704149"
"710434","K","936992"
"710435","J","318458"
"710436","J","116589"
"710437","K","475713"
"710438","K","121888"
"710439","K","557655"
"710440","E","190211"
"710441","Z","802673"
"710442","J","862885"
"710443","K","370989"
"710444","K","903534"
"710445","Z","201741"
"710446","K","561687"
"710447","E","680502"
"710448","E","655818"
"710449","E","895514"
"710450","J","292526"
"710451","E","964960"
"710452","J","858322"
"710453","J","768187"
"710454","J","429970"
"710455","E","125512"
"710456","K","939930"
"710457","Z","274207"
"710458","E","896779"
"710459","E","331161"
"710460","E","542777"
"710461","K","164690"
"710462","J","709743"
"710463","K","937859"
"710464","K","943209"
"710465","J","700451"
"710466","K","911855"
"710467","K","327357"
"710468","Z","187753"
"710469","K","460545"
"710470","K","592903"
"710471","J","971825"
"710472","Z","836491"
"710473","K","010291"
"710474","J","091387"
"710475","E","320162"
"710476","Z","881294"
"710477","E","979219"
"710478","E","608862"
"710479","J","273800"
"710480","Z","448609"
"710481","Z","968138"
"710482","J","937928"
"710483","E","731077"
"710484","K","849134"
"710485","E","012578"
"710486","K","439362"
"710487","E","893232"
"710488","J","737389"
"710489","Z","183224"
"710490","J","454417"
"710491","E","569804"
"710492","E","710980"
"710493","K","868888"
"710494","J","012773"
"710495","E","744281"
"710496","K","397872"
"710497","J","175919"
"710498","J","353710"
"710499","E","019978"
"710500","Z","288676"
"710501","K","422804"
"710502","K","641999"
"710503","J","448951"
"710504","K","384657"
"710505","E","113600"
"710506","K","983115"
"710507","J","168967"
"710508","K","523551"
"710509","Z","514912"
"710510","J","746819"
"710511","J","245216"
"710512","Z","975220"
"710513","J","808038"
"710514","E","287570"
"710515","Z","138137"
"710516","K","808195"
"710517","K","323068"
"710518","K","883740"
"710519","J","926255"
"710520","Z","564966"
"710521","E","170077"
"710522","K","428279"
"710523","K","185404"
"710524","J","702169"
"710525","Z","773710"
"710526","E","245613"
"710527","K","083144"
"710528","K","440375"
"710529","J","593384"
"710530","J","522417"
"710531","K","952156"
"710532","K","976358"
"710533","Z","940302"
"710534","J","667636"
"710535","K","227234"
"710536","K","919943"
"710537","E","469341"
"710538","K","672737"
"710539","Z","437787"
"710540","Z","923960"
"710541","J","983633"
"710542","J","235234"
"710543","Z","702322"
"710544","J","553860"
"710545","K","535828"
"710546","Z","715331"
"710547","J","054975"
"710548","J","271417"
"710549","K","886962"
"710550","E","931500"
"710551","J","321741"
"710552","K","273820"
"710553","J","613997"
"710554","E","430064"
"710555","E","083124"
"710556","K","488747"
"710557","Z","004752"
"710558","J","601901"
"710559","K","725250"
"710560","K","641843"
"710561","E","306586"
"710562","E","295723"
"710563","J","707959"
"710564","E","253607"
"710565","J","779871"
"710566","K","934483"
"710567","K","406836"
"710568","K","917610"
"710569","K","953348"
"710570","J","021173"
"710571","K","982380"
"710572","Z","394932"
"710573","E","332462"
"710574","E","085448"
"710575","K","973942"
"710576","E","033141"
"710577","Z","877056"
"710578","K","930046"
"710579","K","813632"
"710580","J","223992"
"710581","Z","984090"
"710582","J","241178"
"710583","Z","310368"
"710584","J","824382"
"710585","K","586293"
"710586","K","545380"
"710587","Z","900357"
"710588","Z","044198"
"710589","E","271966"
"710590","Z","759448"
"710591","K","648764"
"710592","Z","064789"
"710593","J","820956"
"710594","K","662636"
"710595","E","547327"
"710596","J","252841"
"710597","K","742522"
"710598","K","992709"
"710599","K","561920"
"710600","E","294732"
"710601","Z","256073"
"710602","K","764642"
"710603","J","360435"
"710604","E","401452"
"710605","E","360101"
"710606","J","969621"
"710607","E","269831"
"710608","K","500729"
"710609","J","885986"
"710610","J","041862"
"710611","J","568806"
"710612","E","113479"
"710613","E","205691"
"710614","J","669488"
"710615","J","924765"
"710616","Z","530987"
"710617","J","350115"
"710618","Z","911279"
"710619","E","745214"
"710620","Z","811869"
"710621","E","223523"
"710622","K","563253"
"710623","K","386313"
"710624","K","953529"
"710625","K","987799"
"710626","Z","981646"
"710627","K","631640"
"710628","K","178989"
"710629","J","751362"
"710630","K","005552"
"710631","Z","940720"
"710632","E","500086"
"710633","K","967861"
"710634","E","022916"
"710635","Z","042063"
"710636","J","216101"
"710637","K","465631"
"710638","J","808027"
"710639","E","425256"
"710640","K","907319"
"710641","Z","685606"
"710642","J","130535"
"710643","Z","286931"
"710644","J","268811"
"710645","Z","214785"
"710646","K","100386"
"710647","E","238347"
"710648","K","589815"
"710649","E","213101"
"710650","E","781081"
"710651","Z","314516"
"710652","J","239234"
"710653","K","152864"
"710654","K","540865"
"710655","J","895017"
"710656","E","068412"
"710657","K","315356"
"710658","J","710024"
"710659","K","428018"
"710660","E","913592"
"710661","E","264091"
"710662","K","360737"
"710663","Z","927071"
"710664","Z","275417"
"710665","J","895286"
"710666","K","383527"
"710667","E","035150"
"710668","E","094765"
"710669","J","439616"
"710670","Z","887774"
"710671","E","264116"
"710672","K","131975"
"710673","K","985890"
"710674","K","326824"
"710675","J","083415"
"710676","K","144460"
"710677","E","497698"
"710678","E","277004"
"710679","J","275937"
"710680","K","804224"
"710681","E","167386"
"710682","E","766919"
"710683","Z","509187"
"710684","E","877453"
"710685","Z","950977"
"710686","Z","337688"
"710687","E","188380"
"710688","Z","546226"
"710689","K","002567"
"710690","K","913234"
"710691","E","620816"
"710692","E","221736"
"710693","Z","623974"
"710694","K","897821"
"710695","J","459142"
"710696","J","846203"
"710697","E","255721"
"710698","K","155407"
"710699","Z","438937"
"710700","Z","465590"
"710701","K","683852"
"710702","J","936872"
"710703","J","748232"
"710704","K","382396"
"710705","Z","201750"
"710706","J","854491"
"710707","E","904151"
"710708","E","499714"
"710709","Z","486025"
"710710","J","963208"
"710711","J","728685"
"710712","Z","920115"
"710713","K","472555"
"710714","E","093576"
"710715","K","480371"
"710716","Z","342586"
"710717","K","745362"
"710718","Z","399376"
"710719","Z","535300"
"710720","K","920563"
"710721","E","416530"
"710722","J","045555"
"710723","K","616021"
"710724","J","184391"
"710725","K","929059"
"710726","K","981603"
"710727","J","393419"
"710728","E","446037"
"710729","K","991059"
"710730","J","928687"
"710731","K","076138"
"710732","Z","237654"
"710733","K","974921"
"710734","E","580806"
"710735","K","751845"
"710736","E","791600"
"710737","K","987715"
"710738","E","526024"
"710739","E","152610"
"710740","Z","770948"
"710741","J","431444"
"710742","E","501403"
"710743","K","678806"
"710744","J","823057"
"710745","E","988817"
"710746","K","240437"
"710747","Z","242316"
"710748","J","886583"
"710749","E","202916"
"710750","K","839917"
"710751","J","818175"
"710752","E","245350"
"710753","Z","478811"
"710754","E","308363"
"710755","K","043872"
"710756","E","525320"
"710757","K","586068"
"710758","J","975244"
"710759","E","991286"
"710760","K","015819"
"710761","E","357270"
"710762","E","644695"
"710763","J","977567"
"710764","E","028331"
"710765","E","834615"
"710766","Z","654941"
"710767","K","294019"
"710768","Z","165987"
"710769","K","433271"
"710770","J","546548"
"710771","K","368249"
"710772","J","339697"
"710773","J","520933"
"710774","K","606692"
"710775","K","310820"
"710776","E","731063"
"710777","K","996527"
"710778","Z","182487"
"710779","K","908195"
"710780","J","803587"
"710781","K","283355"
"710782","J","307458"
"710783","J","335581"
"710784","Z","531403"
"710785","J","538899"
"710786","Z","828317"
"710787","K","963382"
"710788","E","802679"
"710789","K","261972"
"710790","E","522686"
"710791","Z","700694"
"710792","E","486376"
"710793","E","279359"
"710794","E","598411"
"710795","K","946967"
"710796","E","256224"
"710797","E","999609"
"710798","K","991638"
"710799","Z","399405"
"710800","K","982981"
"710801","K","558610"
"710802","K","166507"
"710803","K","636632"
"710804","K","055864"
"710805","E","905702"
"710806","E","842892"
"710807","J","597442"
"710808","K","998070"
"710809","K","753436"
"710810","K","913164"
"710811","E","648852"
"710812","E","886210"
"710813","E","416891"
"710814","K","206405"
"710815","E","489740"
"710816","Z","262745"
"710817","J","366386"
"710818","E","101999"
"710819","K","966749"
"710820","J","698796"
"710821","E","090982"
"710822","Z","959612"
"710823","J","793012"
"710824","K","440706"
"710825","J","444055"
"710826","K","234710"
"710827","E","190797"
"710828","K","669219"
"710829","J","508746"
"710830","E","823213"
"710831","J","024201"
"710832","E","330856"
"710833","E","209647"
"710834","J","287491"
"710835","E","227380"
"710836","K","066420"
"710837","K","037787"
"710838","Z","022593"
"710839","K","409040"
"710840","E","918825"
"710841","Z","208849"
"710842","K","379012"
"710843","Z","003961"
"710844","E","881574"
"710845","Z","049249"
"710846","Z","696345"
"710847","K","693783"
"710848","Z","371541"
"710849","K","302747"
"710850","Z","382169"
"710851","K","127939"
"710852","K","818830"
"710853","K","353577"
"710854","J","517578"
"710855","J","184565"
"710856","K","405662"
"710857","E","905338"
"710858","J","471113"
"710859","Z","609803"
"710860","E","441956"
"710861","J","490953"
"710862","E","934611"
"710863","J","104933"
"710864","K","938590"
"710865","J","342396"
"710866","Z","395942"
"710867","J","089106"
"710868","J","368868"
"710869","E","221218"
"710870","J","048327"
"710871","K","541734"
"710872","Z","822139"
"710873","Z","689633"
"710874","J","745059"
"710875","K","182882"
"710876","K","168592"
"710877","E","229321"
"710878","J","452075"
"710879","K","020926"
"710880","E","297276"
"710881","J","546479"
"710882","K","954205"
"710883","J","584502"
"710884","E","423505"
"710885","J","419026"
"710886","J","926350"
"710887","K","948983"
"710888","J","173436"
"710889","E","527675"
"710890","K","595292"
"710891","K","152151"
"710892","E","545854"
"710893","Z","081541"
"710894","E","825961"
"710895","J","611229"
"710896","K","756690"
"710897","K","461248"
"710898","K","630404"
"710899","J","096019"
"710900","K","438359"
"710901","K","992063"
"710902","K","791856"
"710903","K","813810"
"710904","K","568123"
"710905","Z","728147"
"710906","K","940582"
"710907","Z","988132"
"710908","E","387119"
"710909","E","164834"
"710910","E","646926"
"710911","K","009159"
"710912","K","921434"
"710913","K","189872"
"710914","J","435397"
"710915","K","958496"
"710916","J","452723"
"710917","K","636630"
"710918","E","471133"
"710919","K","054271"
"710920","K","867893"
"710921","K","003929"
"710922","Z","282834"
"710923","K","534011"
"710924","Z","543925"
"710925","J","458637"
"710926","K","955864"
"710927","J","623245"
"710928","K","571119"
"710929","Z","303619"
"710930","K","202984"
"710931","J","687141"
"710932","K","980890"
"710933","K","429026"
"710934","E","125160"
"710935","E","181593"
"710936","K","920625"
"710937","E","319837"
"710938","Z","265010"
"710939","K","340493"
"710940","Z","293748"
"710941","K","865230"
"710942","E","539577"
"710943","E","229545"
"710944","Z","211050"
"710945","K","081035"
"710946","Z","150821"
"710947","Z","391582"
"710948","K","963710"
"710949","K","879018"
"710950","K","898361"
"710951","K","473259"
"710952","E","141265"
"710953","E","865116"
"710954","E","413022"
"710955","K","943707"
"710956","J","698892"
"710957","E","579576"
"710958","J","845552"
"710959","K","902116"
"710960","K","878346"
"710961","J","019800"
"710962","J","433505"
"710963","J","852248"
"710964","E","919503"
"710965","Z","322824"
"710966","K","487067"
"710967","E","198098"
"710968","J","834089"
"710969","E","837271"
"710970","Z","969555"
"710971","E","666788"
"710972","J","300237"
"710973","K","103141"
"710974","Z","920048"
"710975","K","441413"
"710976","E","826348"
"710977","E","572587"
"710978","K","113908"
"710979","J","233316"
"710980","Z","849804"
"710981","Z","547236"
"710982","E","978113"
"710983","E","208461"
"710984","K","045185"
"710985","K","666576"
"710986","Z","454829"
"710987","J","595515"
"710988","K","220893"
"710989","J","901514"
"710990","J","449822"
"710991","J","565063"
"710992","E","205707"
"710993","K","231887"
"710994","K","596946"
"710995","K","140474"
"710996","J","442698"
"710997","Z","690812"
"710998","Z","827534"
"710999","J","002390"
"711000","E","591801"
"711001","K","924408"
"711002","Z","936370"
"711003","K","421426"
"711004","K","946390"
"711005","K","974143"
"711006","E","161168"
"711007","K","258018"
"711008","K","824889"
"711009","E","751848"
"711010","J","543491"
"711011","K","738882"
"711012","Z","413026"
"711013","K","989124"
"711014","K","219816"
"711015","J","452604"
"711016","E","222485"
"711017","K","510692"
"711018","E","446988"
"711019","E","375795"
"711020","E","990790"
"711021","K","276728"
"711022","Z","898360"
"711023","K","927722"
"711024","E","225161"
"711025","J","407934"
"711026","J","212204"
"711027","K","502214"
"711028","E","543057"
"711029","J","104241"
"711030","K","077639"
"711031","J","620056"
"711032","E","058549"
"711033","K","022362"
"711034","K","015980"
"711035","J","660530"
"711036","K","242417"
"711037","J","148587"
"711038","K","786227"
"711039","Z","686622"
"711040","J","038656"
"711041","Z","409447"
"711042","E","010597"
"711043","K","499727"
"711044","J","479138"
"711045","K","050965"
"711046","K","904963"
"711047","E","816679"
"711048","J","777452"
"711049","J","947882"
"711050","E","441374"
"711051","J","512216"
"711052","J","606121"
"711053","J","292554"
"711054","J","528492"
"711055","J","993342"
"711056","J","868806"
"711057","Z","119055"
"711058","E","694695"
"711059","J","549555"
"711060","K","665514"
"711061","J","300419"
"711062","J","416036"
"711063","K","953354"
"711064","K","689845"
"711065","E","698002"
"711066","J","329982"
"711067","E","284477"
"711068","E","769820"
"711069","E","027925"
"711070","E","048844"
"711071","J","459102"
"711072","Z","251634"
"711073","K","277808"
"711074","K","723973"
"711075","K","467273"
"711076","Z","920676"
"711077","E","118514"
"711078","J","023661"
"711079","K","991718"
"711080","K","490405"
"711081","J","307897"
"711082","E","956150"
"711083","J","431703"
"711084","K","582501"
"711085","K","123336"
"711086","Z","171530"
"711087","K","492391"
"711088","J","134556"
"711089","J","704456"
"711090","E","081618"
"711091","Z","264245"
"711092","Z","000741"
"711093","Z","183595"
"711094","Z","647628"
"711095","Z","439649"
"711096","K","655873"
"711097","K","603583"
"711098","J","458338"
"711099","K","318674"
"711100","K","489430"
"711101","J","921530"
"711102","K","618951"
"711103","E","540048"
"711104","K","793851"
"711105","E","416657"
"711106","K","897940"
"711107","E","568372"
"711108","J","427493"
"711109","K","864440"
"711110","Z","398648"
"711111","E","963035"
"711112","Z","489213"
"711113","K","414983"
"711114","E","215546"
"711115","E","467039"
"711116","K","842183"
"711117","E","273894"
"711118","J","261669"
"711119","Z","625260"
"711120","E","135691"
"711121","K","256634"
"711122","J","510145"
"711123","K","694928"
"711124","Z","310910"
"711125","Z","811957"
"711126","J","030675"
"711127","Z","872764"
"711128","K","391603"
"711129","Z","225220"
"711130","Z","651107"
"711131","K","742546"
"711132","K","949743"
"711133","K","570202"
"711134","J","461758"
"711135","J","601122"
"711136","Z","530595"
"711137","E","895388"
"711138","J","415582"
"711139","J","158235"
"711140","J","741382"
"711141","E","886325"
"711142","J","445921"
"711143","J","861632"
"711144","K","238998"
"711145","Z","482628"
"711146","K","639081"
"711147","K","227141"
"711148","K","378955"
"711149","J","032896"
"711150","J","627370"
"711151","Z","843227"
"711152","J","891210"
"711153","E","095039"
"711154","K","615591"
"711155","E","456380"
"711156","J","795584"
"711157","E","706662"
"711158","K","793825"
"711159","J","591376"
"711160","J","760267"
"711161","Z","090178"
"711162","Z","375607"
"711163","Z","458851"
"711164","J","328454"
"711165","E","996232"
"711166","K","487944"
"711167","J","411491"
"711168","E","121341"
"711169","E","348409"
"711170","Z","854086"
"711171","K","417640"
"711172","E","243665"
"711173","K","982550"
"711174","E","181854"
"711175","K","245854"
"711176","J","567266"
"711177","K","945419"
"711178","E","361694"
"711179","K","462158"
"711180","J","691985"
"711181","K","988152"
"711182","J","301281"
"711183","J","325281"
"711184","J","020043"
"711185","K","447372"
"711186","J","377310"
"711187","E","954659"
"711188","E","367814"
"711189","K","209407"
"711190","Z","290986"
"711191","J","322934"
"711192","J","800655"
"711193","Z","629100"
"711194","K","399535"
"711195","J","177528"
"711196","E","097329"
"711197","J","589930"
"711198","Z","594135"
"711199","K","832982"
"711200","K","861190"
"711201","Z","363448"
"711202","E","155531"
"711203","Z","288908"
"711204","K","076367"
"711205","E","350348"
"711206","E","732741"
"711207","K","514159"
"711208","K","819270"
"711209","J","026864"
"711210","Z","693262"
"711211","E","269259"
"711212","E","184585"
"711213","J","338171"
"711214","J","961952"
"711215","K","923553"
"711216","J","843143"
"711217","J","551570"
"711218","E","748176"
"711219","E","206540"
"711220","K","066902"
"711221","K","266176"
"711222","J","760768"
"711223","E","131481"
"711224","E","585726"
"711225","K","808950"
"711226","E","498664"
"711227","J","109986"
"711228","K","394130"
"711229","E","193703"
"711230","Z","019737"
"711231","E","410257"
"711232","Z","352808"
"711233","Z","758568"
"711234","E","758162"
"711235","E","157904"
"711236","K","006685"
"711237","J","188126"
"711238","J","349103"
"711239","E","496421"
"711240","E","252858"
"711241","K","918523"
"711242","E","096200"
"711243","Z","044903"
"711244","Z","732893"
"711245","Z","821812"
"711246","K","828280"
"711247","J","643109"
"711248","Z","269340"
"711249","J","806294"
"711250","J","419881"
"711251","E","586428"
"711252","J","716697"
"711253","K","908088"
"711254","J","065100"
"711255","E","580987"
"711256","J","983310"
"711257","E","655162"
"711258","K","927438"
"711259","E","564685"
"711260","J","458097"
"711261","E","326192"
"711262","K","546137"
"711263","E","838210"
"711264","Z","633690"
"711265","E","509610"
"711266","Z","943008"
"711267","J","340253"
"711268","E","410015"
"711269","K","472033"
"711270","J","336343"
"711271","J","369635"
"711272","J","654400"
"711273","K","010646"
"711274","Z","960174"
"711275","K","413608"
"711276","K","354560"
"711277","Z","605514"
"711278","K","010834"
"711279","E","638301"
"711280","J","890999"
"711281","Z","715775"
"711282","J","578939"
"711283","J","339443"
"711284","K","967647"
"711285","Z","778931"
"711286","Z","971267"
"711287","J","121576"
"711288","J","381480"
"711289","J","031232"
"711290","J","396930"
"711291","J","632860"
"711292","K","816251"
"711293","K","670571"
"711294","E","926628"
"711295","E","776633"
"711296","E","668450"
"711297","Z","401742"
"711298","J","351981"
"711299","J","086306"
"711300","E","478049"
"711301","Z","708126"
"711302","J","657288"
"711303","Z","313157"
"711304","E","926636"
"711305","K","915433"
"711306","K","441748"
"711307","E","377747"
"711308","J","980075"
"711309","K","900474"
"711310","E","859564"
"711311","K","947461"
"711312","K","924199"
"711313","Z","559683"
"711314","J","593417"
"711315","K","963719"
"711316","K","846254"
"711317","J","927379"
"711318","J","419791"
"711319","K","792272"
"711320","Z","628976"
"711321","Z","032720"
"711322","Z","231198"
"711323","K","693213"
"711324","K","808202"
"711325","J","006349"
"711326","Z","145831"
"711327","Z","351436"
"711328","K","854350"
"711329","Z","878512"
"711330","Z","934828"
"711331","E","699528"
"711332","E","370177"
"711333","J","174455"
"711334","E","125400"
"711335","Z","619535"
"711336","K","129712"
"711337","Z","156776"
"711338","K","962014"
"711339","K","989824"
"711340","J","994747"
"711341","K","701515"
"711342","K","499576"
"711343","K","169603"
"711344","J","335923"
"711345","J","822348"
"711346","Z","086800"
"711347","Z","168823"
"711348","J","769709"
"711349","E","221952"
"711350","K","465911"
"711351","Z","501846"
"711352","E","184275"
