"","gta.series","gta.number"
"229017","J","888512"
"229018","E","434976"
"229019","K","905658"
"229020","Z","186687"
"229021","J","488246"
"229022","K","443916"
"229023","J","285912"
"229024","E","136574"
"229025","J","604195"
"229026","Z","105497"
"229027","J","195792"
"229028","J","513443"
"229029","J","944997"
"229030","E","142636"
"229031","E","046524"
"229032","K","713590"
"229033","E","386843"
"229034","K","309100"
"229035","Z","217692"
"229036","Z","503044"
"229037","K","376812"
"229038","K","958805"
"229039","Z","036769"
"229040","K","060411"
"229041","J","845833"
"229042","K","274218"
"229043","K","961798"
"229044","E","634500"
"229045","K","340068"
"229046","K","699324"
"229047","K","260317"
"229048","K","282937"
"229049","Z","132507"
"229050","Z","784383"
"229051","J","826289"
"229052","K","917972"
"229053","J","260416"
"229054","J","396296"
"229055","J","895893"
"229056","E","482959"
"229057","E","612499"
"229058","E","123596"
"229059","J","102265"
"229060","K","831772"
"229061","K","552621"
"229062","E","882745"
"229063","Z","885488"
"229064","E","213860"
"229065","J","639401"
"229066","Z","052558"
"229067","K","979784"
"229068","Z","957948"
"229069","J","954464"
"229070","J","551330"
"229071","K","545959"
"229072","J","247556"
"229073","E","138770"
"229074","K","716842"
"229075","K","087124"
"229076","E","640462"
"229077","K","075574"
"229078","Z","534517"
"229079","J","457721"
"229080","K","168494"
"229081","J","737648"
"229082","K","528675"
"229083","J","139012"
"229084","K","969400"
"229085","K","470552"
"229086","K","167625"
"229087","Z","728758"
"229088","E","311507"
"229089","K","106757"
"229090","E","391302"
"229091","Z","465515"
"229092","E","716621"
"229093","J","487289"
"229094","K","554726"
"229095","Z","174428"
"229096","Z","395684"
"229097","J","695523"
"229098","J","882207"
"229099","J","901356"
"229100","Z","354457"
"229101","K","467252"
"229102","J","209740"
"229103","Z","868479"
"229104","K","969158"
"229105","J","630556"
"229106","K","220437"
"229107","J","485631"
"229108","K","153531"
"229109","K","875915"
"229110","K","768722"
"229111","E","270609"
"229112","K","914574"
"229113","K","998203"
"229114","K","515328"
"229115","E","674537"
"229116","E","651929"
"229117","K","834863"
"229118","K","588228"
"229119","Z","216628"
"229120","K","220545"
"229121","J","904166"
"229122","K","856124"
"229123","J","859893"
"229124","E","343343"
"229125","E","095993"
"229126","K","542564"
"229127","K","745317"
"229128","J","360101"
"229129","K","062019"
"229130","Z","380139"
"229131","E","812820"
"229132","E","234608"
"229133","J","494896"
"229134","J","437519"
"229135","J","222966"
"229136","E","112002"
"229137","K","386125"
"229138","K","938972"
"229139","J","624183"
"229140","J","877452"
"229141","Z","302042"
"229142","K","367194"
"229143","E","223133"
"229144","J","484801"
"229145","E","387928"
"229146","Z","172439"
"229147","E","206406"
"229148","J","228165"
"229149","K","693360"
"229150","K","883021"
"229151","E","056016"
"229152","E","285131"
"229153","Z","748679"
"229154","J","640706"
"229155","J","440202"
"229156","Z","859026"
"229157","E","653286"
"229158","E","488938"
"229159","K","310874"
"229160","E","424639"
"229161","J","100588"
"229162","E","944558"
"229163","E","438390"
"229164","K","523331"
"229165","J","106115"
"229166","K","277458"
"229167","Z","422373"
"229168","K","976099"
"229169","K","718102"
"229170","K","653295"
"229171","E","398889"
"229172","Z","640036"
"229173","K","667444"
"229174","E","328123"
"229175","E","465830"
"229176","E","818246"
"229177","Z","292798"
"229178","K","966732"
"229179","K","900346"
"229180","K","425141"
"229181","Z","547054"
"229182","J","768784"
"229183","E","429489"
"229184","E","443607"
"229185","J","322985"
"229186","E","552330"
"229187","J","214098"
"229188","J","282103"
"229189","K","597160"
"229190","Z","293300"
"229191","K","349263"
"229192","J","239962"
"229193","K","186909"
"229194","Z","223688"
"229195","E","737807"
"229196","Z","258743"
"229197","K","842654"
"229198","J","944973"
"229199","K","607849"
"229200","E","880999"
"229201","J","194293"
"229202","E","141798"
"229203","E","038310"
"229204","E","505293"
"229205","K","399175"
"229206","Z","392829"
"229207","K","978350"
"229208","K","714302"
"229209","Z","898622"
"229210","E","471340"
"229211","Z","309815"
"229212","J","561716"
"229213","K","632255"
"229214","K","108633"
"229215","K","158369"
"229216","E","239063"
"229217","J","176719"
"229218","E","078415"
"229219","K","498152"
"229220","K","677198"
"229221","K","893445"
"229222","Z","324185"
"229223","Z","833084"
"229224","J","956099"
"229225","J","132970"
"229226","K","806414"
"229227","J","327721"
"229228","Z","513832"
"229229","J","547772"
"229230","J","006266"
"229231","K","896192"
"229232","E","222490"
"229233","J","855328"
"229234","K","208067"
"229235","E","059194"
"229236","K","018755"
"229237","K","970734"
"229238","J","064802"
"229239","K","503409"
"229240","K","364987"
"229241","K","522181"
"229242","Z","933269"
"229243","K","082707"
"229244","Z","982628"
"229245","E","208663"
"229246","K","265841"
"229247","E","304343"
"229248","J","474219"
"229249","J","079884"
"229250","K","927665"
"229251","E","349850"
"229252","Z","931392"
"229253","J","867942"
"229254","J","509259"
"229255","E","635835"
"229256","K","399622"
"229257","E","434414"
"229258","E","952576"
"229259","E","808333"
"229260","J","225132"
"229261","Z","567419"
"229262","Z","439242"
"229263","J","231131"
"229264","K","147157"
"229265","E","134865"
"229266","K","033922"
"229267","K","001695"
"229268","Z","962728"
"229269","E","190481"
"229270","K","559498"
"229271","K","074929"
"229272","J","324130"
"229273","E","098690"
"229274","J","605425"
"229275","E","986338"
"229276","J","439311"
"229277","Z","856963"
"229278","Z","357986"
"229279","K","191127"
"229280","Z","152550"
"229281","Z","564815"
"229282","J","256529"
"229283","E","356011"
"229284","K","997793"
"229285","Z","446624"
"229286","J","105921"
"229287","J","204802"
"229288","E","825138"
"229289","K","705387"
"229290","J","161097"
"229291","K","651383"
"229292","E","170678"
"229293","J","387049"
"229294","J","073584"
"229295","E","825009"
"229296","E","274665"
"229297","K","310795"
"229298","K","498357"
"229299","E","972016"
"229300","J","456929"
"229301","E","401153"
"229302","E","320610"
"229303","K","574960"
"229304","Z","063459"
"229305","J","584409"
"229306","E","590135"
"229307","K","830645"
"229308","K","951427"
"229309","J","767051"
"229310","K","023656"
"229311","J","969775"
"229312","E","128493"
"229313","E","058302"
"229314","K","227281"
"229315","J","848247"
"229316","K","771421"
"229317","E","324042"
"229318","Z","172889"
"229319","E","010580"
"229320","E","524370"
"229321","Z","966648"
"229322","K","746893"
"229323","K","160011"
"229324","K","651151"
"229325","Z","919548"
"229326","K","939413"
"229327","K","465930"
"229328","K","897460"
"229329","Z","080648"
"229330","J","598257"
"229331","K","925427"
"229332","K","273762"
"229333","K","643575"
"229334","K","254585"
"229335","Z","565132"
"229336","J","560775"
"229337","J","868385"
"229338","J","116608"
"229339","Z","142634"
"229340","Z","624579"
"229341","J","986116"
"229342","J","778631"
"229343","J","021736"
"229344","J","896611"
"229345","E","290355"
"229346","E","955982"
"229347","E","012659"
"229348","J","164460"
"229349","E","413116"
"229350","Z","627696"
"229351","J","121691"
"229352","E","403245"
"229353","K","415248"
"229354","K","893058"
"229355","E","675670"
"229356","J","261738"
"229357","E","103940"
"229358","K","700105"
"229359","J","012887"
"229360","K","999264"
"229361","K","163003"
"229362","K","946522"
"229363","Z","629076"
"229364","E","248338"
"229365","Z","975765"
"229366","Z","219416"
"229367","E","990858"
"229368","J","036480"
"229369","Z","342095"
"229370","K","841639"
"229371","J","241583"
"229372","J","211739"
"229373","J","706111"
"229374","J","610323"
"229375","Z","294104"
"229376","K","734571"
"229377","E","138092"
"229378","Z","860994"
"229379","Z","812468"
"229380","J","165472"
"229381","J","598530"
"229382","K","528546"
"229383","J","627222"
"229384","J","116937"
"229385","J","845018"
"229386","Z","807178"
"229387","K","826683"
"229388","E","327569"
"229389","K","548736"
"229390","J","792866"
"229391","E","618390"
"229392","E","289750"
"229393","E","574766"
"229394","K","181621"
"229395","K","154980"
"229396","Z","938575"
"229397","K","770843"
"229398","Z","326876"
"229399","Z","906050"
"229400","Z","560450"
"229401","K","969362"
"229402","J","234603"
"229403","E","041774"
"229404","K","450098"
"229405","Z","784050"
"229406","E","811312"
"229407","Z","946580"
"229408","E","165982"
"229409","Z","262942"
"229410","K","146763"
"229411","J","977430"
"229412","J","671542"
"229413","Z","607451"
"229414","Z","551591"
"229415","J","002293"
"229416","E","416402"
"229417","K","705816"
"229418","J","138646"
"229419","K","035011"
"229420","E","630123"
"229421","E","489274"
"229422","K","124280"
"229423","Z","526110"
"229424","Z","597428"
"229425","J","269086"
"229426","K","103618"
"229427","Z","774100"
"229428","J","675769"
"229429","E","098615"
"229430","E","666084"
"229431","E","247597"
"229432","E","431202"
"229433","E","320265"
"229434","Z","603672"
"229435","Z","905385"
"229436","E","581929"
"229437","K","541911"
"229438","Z","315734"
"229439","J","036647"
"229440","K","626974"
"229441","J","870186"
"229442","Z","079297"
"229443","J","883991"
"229444","Z","371101"
"229445","J","817325"
"229446","E","218454"
"229447","E","548697"
"229448","J","059970"
"229449","Z","244029"
"229450","E","026760"
"229451","E","304420"
"229452","E","356218"
"229453","K","988588"
"229454","E","147141"
"229455","K","838625"
"229456","E","463705"
"229457","K","642968"
"229458","Z","013689"
"229459","Z","579545"
"229460","E","145775"
"229461","K","224062"
"229462","Z","211589"
"229463","E","304899"
"229464","K","421873"
"229465","K","950504"
"229466","J","531265"
"229467","E","355704"
"229468","K","667334"
"229469","J","941445"
"229470","Z","828662"
"229471","K","991958"
"229472","J","750520"
"229473","Z","671638"
"229474","Z","061335"
"229475","J","453223"
"229476","E","445597"
"229477","E","676598"
"229478","E","112375"
"229479","E","002762"
"229480","J","035409"
"229481","J","954639"
"229482","E","011260"
"229483","J","504968"
"229484","E","265112"
"229485","J","362448"
"229486","K","373670"
"229487","K","928927"
"229488","Z","986240"
"229489","J","837966"
"229490","Z","147214"
"229491","E","072464"
"229492","Z","628187"
"229493","J","176084"
"229494","K","447995"
"229495","K","645404"
"229496","J","848360"
"229497","Z","707046"
"229498","J","856149"
"229499","K","161801"
"229500","J","218575"
"229501","K","773002"
"229502","E","681947"
"229503","J","787300"
"229504","K","407205"
"229505","J","544222"
"229506","J","422344"
"229507","J","576056"
"229508","E","611801"
"229509","Z","130421"
"229510","E","773617"
"229511","J","383984"
"229512","Z","118151"
"229513","K","908592"
"229514","J","330243"
"229515","Z","650901"
"229516","K","806668"
"229517","K","260514"
"229518","K","562452"
"229519","E","206798"
"229520","Z","929844"
"229521","Z","681636"
"229522","J","536489"
"229523","K","082528"
"229524","K","593166"
"229525","K","741561"
"229526","J","808342"
"229527","Z","908740"
"229528","J","958520"
"229529","K","297848"
"229530","E","864831"
"229531","J","126934"
"229532","K","737742"
"229533","J","544580"
"229534","J","247013"
"229535","K","924125"
"229536","E","509018"
"229537","J","032140"
"229538","E","096972"
"229539","J","127544"
"229540","E","705170"
"229541","J","378248"
"229542","E","974657"
"229543","Z","625982"
"229544","E","147776"
"229545","E","607717"
"229546","J","384493"
"229547","J","746067"
"229548","J","133420"
"229549","E","192679"
"229550","E","655495"
"229551","K","985566"
"229552","Z","589081"
"229553","E","771340"
"229554","J","890348"
"229555","K","864351"
"229556","Z","435824"
"229557","J","757545"
"229558","E","226344"
"229559","Z","059213"
"229560","K","746338"
"229561","K","779280"
"229562","K","581652"
"229563","K","971304"
"229564","J","520532"
"229565","Z","330459"
"229566","E","034156"
"229567","Z","582931"
"229568","K","430599"
"229569","E","426876"
"229570","E","323916"
"229571","E","657560"
"229572","K","910513"
"229573","E","396599"
"229574","Z","533038"
"229575","K","879279"
"229576","E","257973"
"229577","Z","927944"
"229578","K","920316"
"229579","E","548738"
"229580","E","409374"
"229581","Z","857647"
"229582","E","352287"
"229583","J","784065"
"229584","Z","462568"
"229585","J","778879"
"229586","E","382473"
"229587","K","526085"
"229588","Z","692746"
"229589","K","540097"
"229590","J","377251"
"229591","E","158323"
"229592","J","248807"
"229593","K","715060"
"229594","Z","954565"
"229595","E","991882"
"229596","Z","011228"
"229597","J","304060"
"229598","K","891364"
"229599","Z","546909"
"229600","Z","425036"
"229601","J","464664"
"229602","K","575674"
"229603","K","538130"
"229604","K","976739"
"229605","K","678389"
"229606","J","180337"
"229607","Z","740401"
"229608","K","129669"
"229609","K","327208"
"229610","K","076008"
"229611","J","995515"
"229612","K","982798"
"229613","J","953362"
"229614","K","146587"
"229615","K","512929"
"229616","E","206844"
"229617","Z","187911"
"229618","E","457526"
"229619","J","542919"
"229620","K","282590"
"229621","E","290303"
"229622","E","737085"
"229623","K","679824"
"229624","E","866130"
"229625","K","938363"
"229626","J","349034"
"229627","E","824317"
"229628","K","564072"
"229629","K","621471"
"229630","Z","141090"
"229631","E","716719"
"229632","E","834023"
"229633","E","441767"
"229634","K","564238"
"229635","K","018677"
"229636","K","682326"
"229637","Z","789371"
"229638","K","917143"
"229639","J","048782"
"229640","K","182995"
"229641","E","704130"
"229642","J","431342"
"229643","K","959493"
"229644","E","449263"
"229645","Z","152110"
"229646","K","233400"
"229647","Z","426619"
"229648","E","784794"
"229649","K","822151"
"229650","J","211076"
"229651","Z","803795"
"229652","Z","573550"
"229653","K","992197"
"229654","K","243424"
"229655","K","946160"
"229656","Z","503348"
"229657","E","702598"
"229658","J","674371"
"229659","K","251479"
"229660","E","238322"
"229661","Z","671350"
"229662","K","095170"
"229663","E","197126"
"229664","K","380660"
"229665","K","988602"
"229666","Z","899302"
"229667","K","553975"
"229668","E","418493"
"229669","Z","851004"
"229670","E","182672"
"229671","Z","318961"
"229672","J","759527"
"229673","Z","821657"
"229674","K","958043"
"229675","K","632617"
"229676","J","642175"
"229677","J","267890"
"229678","J","517743"
"229679","K","958503"
"229680","J","077984"
"229681","E","621663"
"229682","E","552767"
"229683","J","586287"
"229684","E","448634"
"229685","J","116227"
"229686","K","065722"
"229687","Z","057225"
"229688","K","049604"
"229689","K","922983"
"229690","K","948160"
"229691","J","638804"
"229692","E","372192"
"229693","J","090523"
"229694","E","438496"
"229695","E","257405"
"229696","K","882195"
"229697","E","938508"
"229698","K","142535"
"229699","Z","288088"
"229700","J","109240"
"229701","K","637350"
"229702","K","562605"
"229703","J","775235"
"229704","J","391093"
"229705","J","125264"
"229706","K","901565"
"229707","K","945273"
"229708","E","023285"
"229709","Z","137634"
"229710","K","963927"
"229711","J","051400"
"229712","K","414935"
"229713","E","344666"
"229714","E","310413"
"229715","Z","828933"
"229716","J","816293"
"229717","E","575229"
"229718","Z","372284"
"229719","K","890385"
"229720","K","093276"
"229721","E","971088"
"229722","Z","875718"
"229723","K","555257"
"229724","Z","420494"
"229725","E","487518"
"229726","J","707748"
"229727","Z","087438"
"229728","K","936474"
"229729","K","086659"
"229730","Z","934621"
"229731","Z","642988"
"229732","K","899351"
"229733","K","782188"
"229734","E","593571"
"229735","Z","129143"
"229736","K","897835"
"229737","K","325458"
"229738","Z","544910"
"229739","J","635942"
"229740","E","635988"
"229741","J","880186"
"229742","K","024686"
"229743","E","999558"
"229744","Z","192597"
"229745","J","189157"
"229746","K","943239"
"229747","J","236495"
"229748","Z","913578"
"229749","K","454823"
"229750","K","115393"
"229751","E","182456"
"229752","K","956993"
"229753","K","420337"
"229754","K","753111"
"229755","E","922433"
"229756","J","167980"
"229757","K","401066"
"229758","Z","151919"
"229759","Z","760247"
"229760","J","458792"
"229761","K","748211"
"229762","K","156936"
"229763","J","018784"
"229764","E","415394"
"229765","J","326552"
"229766","Z","347599"
"229767","Z","912417"
"229768","Z","979144"
"229769","E","447765"
"229770","J","003792"
"229771","Z","341235"
"229772","K","862319"
"229773","E","260930"
"229774","Z","459841"
"229775","J","344157"
"229776","J","995720"
"229777","Z","984264"
"229778","J","400712"
"229779","J","125487"
"229780","K","519853"
"229781","K","222882"
"229782","Z","613090"
"229783","J","493781"
"229784","J","569911"
"229785","J","602509"
"229786","Z","674209"
"229787","E","079003"
"229788","K","496646"
"229789","E","863439"
"229790","Z","394620"
"229791","K","005618"
"229792","Z","941471"
"229793","E","304728"
"229794","K","212871"
"229795","J","661149"
"229796","K","917699"
"229797","Z","668113"
"229798","E","154864"
"229799","J","074860"
"229800","K","249166"
"229801","K","785855"
"229802","K","023618"
"229803","K","286397"
"229804","E","065324"
"229805","J","444969"
"229806","E","444748"
"229807","Z","002501"
"229808","E","277972"
"229809","K","119734"
"229810","K","967040"
"229811","K","266731"
"229812","E","373350"
"229813","E","479698"
"229814","E","889232"
"229815","Z","064584"
"229816","K","319244"
"229817","K","378022"
"229818","J","491539"
"229819","J","801705"
"229820","J","811902"
"229821","J","874519"
"229822","K","218500"
"229823","J","614781"
"229824","J","633831"
"229825","E","557805"
"229826","K","954460"
"229827","Z","521734"
"229828","J","564291"
"229829","K","918334"
"229830","Z","584563"
"229831","Z","423381"
"229832","Z","259966"
"229833","Z","130966"
"229834","J","721798"
"229835","J","647343"
"229836","J","656371"
"229837","K","487091"
"229838","E","242527"
"229839","K","817298"
"229840","Z","876906"
"229841","E","262490"
"229842","J","705650"
"229843","K","209563"
"229844","E","035924"
"229845","J","025185"
"229846","K","871608"
"229847","K","955527"
"229848","Z","764891"
"229849","E","140487"
"229850","J","317127"
"229851","Z","981313"
"229852","Z","831352"
"229853","J","998455"
"229854","E","050652"
"229855","K","852160"
"229856","E","152499"
"229857","K","459848"
"229858","K","365853"
"229859","K","241704"
"229860","J","488118"
"229861","K","919460"
"229862","Z","247142"
"229863","Z","014697"
"229864","Z","501477"
"229865","K","126971"
"229866","K","655537"
"229867","J","805492"
"229868","J","179196"
"229869","Z","302475"
"229870","J","870643"
"229871","J","539555"
"229872","E","463482"
"229873","J","047932"
"229874","K","418427"
"229875","J","281478"
"229876","K","629891"
"229877","K","943953"
"229878","K","957683"
"229879","K","952115"
"229880","K","339696"
"229881","J","245025"
"229882","Z","916339"
"229883","E","182135"
"229884","Z","480425"
"229885","J","557450"
"229886","K","453848"
"229887","E","279368"
"229888","K","942378"
"229889","E","266063"
"229890","Z","117821"
"229891","E","233448"
"229892","J","427427"
"229893","E","939604"
"229894","Z","258218"
"229895","Z","600691"
"229896","J","832675"
"229897","K","927075"
"229898","J","594869"
"229899","Z","104582"
"229900","E","611913"
"229901","J","408955"
"229902","J","686078"
"229903","Z","792300"
"229904","K","964562"
"229905","J","621811"
"229906","J","825369"
"229907","J","508720"
"229908","K","298890"
"229909","J","509697"
"229910","Z","009208"
"229911","Z","379604"
"229912","E","177163"
"229913","J","056523"
"229914","K","610480"
"229915","J","417491"
"229916","E","132903"
"229917","E","060096"
"229918","J","001442"
"229919","J","316158"
"229920","K","295650"
"229921","J","926538"
"229922","Z","200356"
"229923","Z","074274"
"229924","Z","455669"
"229925","J","207039"
"229926","K","430805"
"229927","E","385967"
"229928","Z","875520"
"229929","Z","635772"
"229930","J","793848"
"229931","K","177543"
"229932","J","057526"
"229933","Z","470180"
"229934","E","399150"
"229935","J","555983"
"229936","Z","166392"
"229937","K","371110"
"229938","E","491211"
"229939","K","612353"
"229940","Z","439588"
"229941","K","247658"
"229942","K","881959"
"229943","K","136257"
"229944","E","600177"
"229945","Z","307912"
"229946","Z","393326"
"229947","J","301175"
"229948","K","249990"
"229949","E","112397"
"229950","E","034996"
"229951","Z","864064"
"229952","Z","212286"
"229953","Z","478254"
"229954","J","354689"
"229955","E","397905"
"229956","J","994078"
"229957","J","897105"
"229958","J","458253"
"229959","Z","227632"
"229960","K","604913"
"229961","K","900463"
"229962","E","484902"
"229963","Z","926469"
"229964","E","214341"
"229965","E","635155"
"229966","Z","595341"
"229967","Z","178960"
"229968","Z","043134"
"229969","K","382361"
"229970","J","593050"
"229971","Z","799275"
"229972","K","039984"
"229973","J","332010"
"229974","Z","423152"
"229975","K","865945"
"229976","K","891369"
"229977","K","780578"
"229978","K","191279"
"229979","Z","357357"
"229980","E","055760"
"229981","K","913462"
"229982","K","775272"
"229983","J","970106"
"229984","Z","627157"
"229985","Z","411731"
"229986","E","889239"
"229987","E","091889"
"229988","K","743348"
"229989","Z","425061"
"229990","J","357416"
"229991","K","800463"
"229992","J","856318"
"229993","E","404045"
"229994","J","115094"
"229995","J","761560"
"229996","K","086145"
"229997","E","479727"
"229998","E","184378"
"229999","Z","529811"
"230000","E","310770"
"230001","K","558472"
"230002","J","057204"
"230003","J","013249"
"230004","J","309254"
"230005","K","115137"
"230006","E","128435"
"230007","J","751268"
"230008","Z","561486"
"230009","E","465926"
"230010","K","058051"
"230011","Z","151609"
"230012","E","092481"
"230013","J","859414"
"230014","K","489932"
"230015","K","624044"
"230016","K","430187"
"230017","J","184788"
"230018","Z","141570"
"230019","K","997521"
"230020","E","479782"
"230021","K","481394"
"230022","K","193294"
"230023","K","264209"
"230024","E","877021"
"230025","Z","358424"
"230026","E","410959"
"230027","J","446977"
"230028","E","777276"
"230029","E","108438"
"230030","J","172049"
"230031","K","072461"
"230032","Z","802735"
"230033","K","541083"
"230034","K","067076"
"230035","K","409183"
"230036","E","277542"
"230037","E","109886"
"230038","E","680408"
"230039","K","631880"
"230040","E","075582"
"230041","J","025745"
"230042","E","563078"
"230043","K","756542"
"230044","E","407837"
"230045","J","260875"
"230046","Z","916949"
"230047","Z","080560"
"230048","K","948575"
"230049","K","433646"
"230050","K","014157"
"230051","Z","574002"
"230052","E","916642"
"230053","Z","228320"
"230054","K","954665"
"230055","Z","306867"
"230056","Z","015954"
"230057","E","170633"
"230058","J","346706"
"230059","E","324071"
"230060","Z","702085"
"230061","Z","981116"
"230062","E","465512"
"230063","E","994258"
"230064","J","385256"
"230065","E","549445"
"230066","J","975791"
"230067","E","766155"
"230068","J","934247"
"230069","Z","791804"
"230070","K","503525"
"230071","J","825730"
"230072","J","839082"
"230073","K","639496"
"230074","J","169723"
"230075","K","802277"
"230076","J","913997"
"230077","K","250558"
"230078","J","806472"
"230079","Z","167545"
"230080","Z","435228"
"230081","K","621590"
"230082","E","521785"
"230083","J","047947"
"230084","E","070468"
"230085","E","608693"
"230086","E","107561"
"230087","J","843828"
"230088","K","970396"
"230089","E","473726"
"230090","E","623561"
"230091","E","367134"
"230092","J","032752"
"230093","K","902844"
"230094","K","495610"
"230095","K","525902"
"230096","J","134003"
"230097","J","099790"
"230098","Z","468326"
"230099","Z","224895"
"230100","E","038830"
"230101","E","298580"
"230102","K","176763"
"230103","K","989478"
"230104","K","028137"
"230105","K","997901"
"230106","Z","767224"
"230107","J","316924"
"230108","Z","326574"
"230109","K","013112"
"230110","J","827545"
"230111","E","975819"
"230112","J","392385"
"230113","J","102368"
"230114","J","127266"
"230115","J","680379"
"230116","K","453647"
"230117","K","343945"
"230118","E","438268"
"230119","K","684313"
"230120","J","672575"
"230121","E","964487"
"230122","Z","442605"
"230123","E","955972"
"230124","J","378568"
"230125","K","600280"
"230126","J","873433"
"230127","K","716664"
"230128","K","438658"
"230129","K","017217"
"230130","K","543985"
"230131","J","953422"
"230132","E","680573"
"230133","Z","926179"
"230134","J","040056"
"230135","K","494261"
"230136","E","049749"
"230137","E","499371"
"230138","K","110036"
"230139","J","307981"
"230140","E","075640"
"230141","J","703041"
"230142","E","786386"
"230143","Z","129897"
"230144","J","166067"
"230145","J","297359"
"230146","E","244782"
"230147","E","099236"
"230148","E","189366"
"230149","Z","949313"
"230150","E","106805"
"230151","E","453088"
"230152","J","991601"
"230153","K","733062"
"230154","J","038034"
"230155","K","703559"
"230156","K","346866"
"230157","K","014165"
"230158","Z","114717"
"230159","Z","659119"
"230160","Z","255171"
"230161","E","554452"
"230162","K","410618"
"230163","K","926723"
"230164","Z","364762"
"230165","Z","389823"
"230166","E","199106"
"230167","K","487173"
"230168","Z","783050"
"230169","Z","497463"
"230170","J","630110"
"230171","Z","284073"
"230172","K","656935"
"230173","J","857182"
"230174","K","302328"
"230175","E","542804"
"230176","J","964454"
"230177","K","097727"
"230178","E","529203"
"230179","E","090376"
"230180","Z","286980"
"230181","Z","860035"
"230182","Z","357880"
"230183","J","796395"
"230184","K","361596"
"230185","J","167934"
"230186","K","807351"
"230187","E","949330"
"230188","E","415006"
"230189","J","185300"
"230190","J","675948"
"230191","J","170654"
"230192","Z","104964"
"230193","K","894373"
"230194","Z","118671"
"230195","Z","284058"
"230196","J","804142"
"230197","J","935326"
"230198","J","605686"
"230199","Z","294484"
"230200","Z","741837"
"230201","Z","953697"
"230202","K","187791"
"230203","K","904862"
"230204","E","171410"
"230205","Z","385466"
"230206","Z","932631"
"230207","Z","634485"
"230208","K","600297"
"230209","J","569234"
"230210","K","811396"
"230211","Z","518105"
"230212","K","805000"
"230213","J","320041"
"230214","E","235393"
"230215","E","489794"
"230216","Z","108198"
"230217","Z","073309"
"230218","E","253917"
"230219","E","639112"
"230220","E","992457"
"230221","K","680648"
"230222","J","417873"
"230223","K","996595"
"230224","E","262324"
"230225","K","939134"
"230226","K","981366"
"230227","Z","867559"
"230228","E","929754"
"230229","J","229887"
"230230","E","152773"
"230231","Z","615062"
"230232","J","347235"
"230233","K","332064"
"230234","E","852769"
"230235","Z","567238"
"230236","Z","141983"
"230237","E","632675"
"230238","K","078424"
"230239","Z","307988"
"230240","Z","562666"
"230241","K","529289"
"230242","J","469318"
"230243","K","635061"
"230244","K","064135"
"230245","Z","405789"
"230246","Z","802101"
"230247","Z","595327"
"230248","K","972187"
"230249","Z","961131"
"230250","J","865849"
"230251","K","661265"
"230252","E","421340"
"230253","J","289566"
"230254","K","098453"
"230255","E","349231"
"230256","E","975144"
"230257","K","981185"
"230258","J","778252"
"230259","K","775416"
"230260","E","718844"
"230261","E","165627"
"230262","E","876110"
"230263","J","710851"
"230264","Z","187351"
"230265","J","938621"
"230266","K","840494"
"230267","J","583911"
"230268","J","907698"
"230269","K","998400"
"230270","K","777103"
"230271","K","972381"
"230272","K","913980"
"230273","K","510111"
"230274","E","975889"
"230275","J","466511"
"230276","J","100505"
"230277","J","936284"
"230278","Z","318118"
"230279","J","939820"
"230280","J","083202"
"230281","K","888084"
"230282","E","542523"
"230283","K","914853"
"230284","K","596746"
"230285","K","798822"
"230286","Z","477810"
"230287","K","909000"
"230288","K","123143"
"230289","E","116630"
"230290","Z","930758"
"230291","Z","722515"
"230292","K","529111"
"230293","E","196681"
"230294","J","194809"
"230295","K","879916"
"230296","K","924700"
"230297","E","761820"
"230298","K","246914"
"230299","J","749007"
"230300","K","037784"
"230301","Z","056518"
"230302","Z","318303"
"230303","Z","472902"
"230304","K","010686"
"230305","E","039379"
"230306","E","801184"
"230307","J","277457"
"230308","Z","976588"
"230309","E","155197"
"230310","E","352253"
"230311","E","880953"
"230312","E","472327"
"230313","J","358840"
"230314","K","783622"
"230315","Z","270429"
"230316","Z","322726"
"230317","K","506548"
"230318","J","380204"
"230319","K","238197"
"230320","J","184321"
"230321","E","444216"
"230322","K","235881"
"230323","K","896808"
"230324","K","625969"
"230325","Z","459812"
"230326","J","870342"
"230327","E","305908"
"230328","J","414876"
"230329","J","400006"
"230330","J","388438"
"230331","Z","255944"
"230332","J","164075"
"230333","Z","356486"
"230334","E","371617"
"230335","E","870437"
"230336","E","875718"
"230337","K","061507"
"230338","E","460228"
"230339","Z","959214"
"230340","K","022064"
"230341","K","476210"
"230342","E","859860"
"230343","K","920269"
"230344","K","602063"
"230345","J","400813"
"230346","K","682611"
"230347","K","296081"
"230348","E","945229"
"230349","E","589573"
"230350","Z","317929"
"230351","J","492049"
"230352","E","618798"
"230353","K","901938"
"230354","J","043244"
"230355","E","503370"
"230356","E","103774"
"230357","E","522720"
"230358","E","026891"
"230359","J","555924"
"230360","J","537360"
"230361","K","185940"
"230362","E","322519"
"230363","K","285172"
"230364","E","185268"
"230365","Z","877605"
"230366","Z","148465"
"230367","E","204524"
"230368","K","529202"
"230369","Z","830659"
"230370","K","841468"
"230371","Z","225887"
"230372","K","529147"
"230373","Z","254054"
"230374","K","900467"
"230375","K","904605"
"230376","E","607142"
"230377","Z","432896"
"230378","J","704536"
"230379","J","077903"
"230380","J","143722"
"230381","K","868913"
"230382","Z","305626"
"230383","E","392864"
"230384","E","065485"
"230385","K","326269"
"230386","E","169224"
