"","gta.series","gta.number"
"824288","J","769429"
"824289","K","176286"
"824290","E","239980"
"824291","J","981963"
"824292","J","064082"
"824293","K","522197"
"824294","K","486325"
"824295","K","993410"
"824296","Z","641940"
"824297","K","976104"
"824298","E","298305"
"824299","K","973911"
"824300","J","593265"
"824301","J","079647"
"824302","E","097559"
"824303","E","922046"
"824304","K","836838"
"824305","K","154281"
"824306","J","968902"
"824307","J","249044"
"824308","Z","129757"
"824309","J","827507"
"824310","Z","450474"
"824311","E","083253"
"824312","E","712707"
"824313","J","236979"
"824314","E","610943"
"824315","Z","427482"
"824316","Z","450172"
"824317","J","315582"
"824318","J","659140"
"824319","J","365812"
"824320","E","115851"
"824321","J","851089"
"824322","E","428572"
"824323","Z","477292"
"824324","Z","318588"
"824325","J","472582"
"824326","E","042287"
"824327","E","738953"
"824328","K","272581"
"824329","J","684015"
"824330","K","967166"
"824331","Z","717996"
"824332","K","131342"
"824333","Z","711661"
"824334","Z","654183"
"824335","K","318082"
"824336","J","649482"
"824337","K","248821"
"824338","Z","256820"
"824339","J","598134"
"824340","K","986159"
"824341","Z","668031"
"824342","E","061877"
"824343","E","353066"
"824344","K","052305"
"824345","E","106955"
"824346","Z","690986"
"824347","J","251771"
"824348","K","860969"
"824349","K","990202"
"824350","J","791741"
"824351","K","770354"
"824352","J","327297"
"824353","J","336380"
"824354","K","008661"
"824355","J","617879"
"824356","E","399404"
"824357","E","695980"
"824358","E","415817"
"824359","K","345541"
"824360","E","954209"
"824361","Z","517603"
"824362","K","285277"
"824363","J","631320"
"824364","E","814354"
"824365","J","773222"
"824366","K","479201"
"824367","K","928608"
"824368","K","553973"
"824369","E","101704"
"824370","K","964749"
"824371","J","970529"
"824372","J","086831"
"824373","E","322334"
"824374","E","845233"
"824375","Z","960292"
"824376","J","975430"
"824377","E","257218"
"824378","J","410230"
"824379","K","511474"
"824380","Z","151254"
"824381","J","327040"
"824382","Z","393577"
"824383","J","297451"
"824384","Z","434282"
"824385","E","424424"
"824386","Z","576237"
"824387","Z","854833"
"824388","J","038621"
"824389","Z","875050"
"824390","K","952231"
"824391","E","266011"
"824392","E","519347"
"824393","K","493039"
"824394","E","944779"
"824395","K","963853"
"824396","Z","814747"
"824397","K","075682"
"824398","Z","450235"
"824399","E","325363"
"824400","J","961508"
"824401","E","216464"
"824402","K","436765"
"824403","E","045088"
"824404","E","730914"
"824405","J","071906"
"824406","J","822202"
"824407","J","890343"
"824408","K","942712"
"824409","Z","557744"
"824410","Z","720124"
"824411","E","442273"
"824412","Z","770941"
"824413","K","892510"
"824414","K","583452"
"824415","E","335977"
"824416","J","475056"
"824417","J","373331"
"824418","K","110755"
"824419","K","563108"
"824420","K","606172"
"824421","J","409488"
"824422","E","236418"
"824423","K","185762"
"824424","K","520143"
"824425","J","720855"
"824426","K","583395"
"824427","J","107502"
"824428","K","969712"
"824429","J","699083"
"824430","E","703204"
"824431","J","842622"
"824432","K","455841"
"824433","K","026315"
"824434","K","900795"
"824435","K","999256"
"824436","J","016065"
"824437","K","104631"
"824438","K","701584"
"824439","E","290605"
"824440","E","460195"
"824441","E","901645"
"824442","E","711740"
"824443","K","052562"
"824444","K","376410"
"824445","K","696590"
"824446","J","400746"
"824447","Z","345578"
"824448","E","282384"
"824449","J","283548"
"824450","K","597076"
"824451","J","465472"
"824452","K","602440"
"824453","Z","803706"
"824454","E","152635"
"824455","J","204081"
"824456","E","229268"
"824457","K","778105"
"824458","E","751318"
"824459","J","659562"
"824460","Z","753136"
"824461","E","440987"
"824462","K","090334"
"824463","E","341165"
"824464","K","828909"
"824465","K","809482"
"824466","K","018463"
"824467","E","534581"
"824468","J","596151"
"824469","J","208839"
"824470","J","862641"
"824471","J","234680"
"824472","K","583846"
"824473","Z","906640"
"824474","K","488864"
"824475","J","586830"
"824476","E","149976"
"824477","J","287233"
"824478","K","966716"
"824479","K","524273"
"824480","J","044355"
"824481","K","036257"
"824482","J","291621"
"824483","Z","226001"
"824484","K","494370"
"824485","J","786718"
"824486","K","510420"
"824487","K","120756"
"824488","K","607530"
"824489","J","572669"
"824490","K","448273"
"824491","K","013375"
"824492","Z","651644"
"824493","E","084057"
"824494","J","785763"
"824495","K","945681"
"824496","E","012510"
"824497","K","419866"
"824498","K","701547"
"824499","K","065993"
"824500","K","901808"
"824501","J","915568"
"824502","E","644927"
"824503","J","956766"
"824504","E","661549"
"824505","J","119565"
"824506","Z","185443"
"824507","Z","614580"
"824508","Z","481147"
"824509","E","307874"
"824510","J","301371"
"824511","K","737418"
"824512","K","974681"
"824513","K","706362"
"824514","Z","928527"
"824515","Z","091727"
"824516","K","804977"
"824517","Z","192325"
"824518","K","846738"
"824519","Z","178583"
"824520","Z","255955"
"824521","K","974021"
"824522","J","408301"
"824523","Z","397585"
"824524","J","238238"
"824525","E","235533"
"824526","K","485885"
"824527","Z","098648"
"824528","J","395038"
"824529","Z","148675"
"824530","E","963604"
"824531","J","760007"
"824532","Z","830791"
"824533","Z","410117"
"824534","E","251332"
"824535","J","109908"
"824536","Z","531685"
"824537","E","381711"
"824538","E","408615"
"824539","K","936842"
"824540","J","044069"
"824541","K","912195"
"824542","K","487112"
"824543","E","563745"
"824544","J","813560"
"824545","K","123593"
"824546","Z","584732"
"824547","Z","781750"
"824548","E","616928"
"824549","K","894354"
"824550","Z","870258"
"824551","J","065995"
"824552","J","654087"
"824553","Z","908128"
"824554","E","810268"
"824555","J","651786"
"824556","E","753569"
"824557","J","870062"
"824558","K","151666"
"824559","J","110214"
"824560","E","334828"
"824561","Z","719162"
"824562","Z","531189"
"824563","E","878335"
"824564","E","387014"
"824565","K","964305"
"824566","E","020375"
"824567","J","267396"
"824568","E","511014"
"824569","E","440575"
"824570","E","660062"
"824571","E","607777"
"824572","J","691313"
"824573","J","820349"
"824574","Z","417772"
"824575","Z","725934"
"824576","K","262369"
"824577","J","691532"
"824578","Z","115396"
"824579","Z","434205"
"824580","J","679564"
"824581","K","100765"
"824582","Z","029603"
"824583","E","771121"
"824584","K","037421"
"824585","K","967740"
"824586","J","739523"
"824587","E","383858"
"824588","K","469847"
"824589","Z","189511"
"824590","K","004306"
"824591","K","238098"
"824592","E","406474"
"824593","K","060632"
"824594","Z","982353"
"824595","Z","641537"
"824596","E","349981"
"824597","K","502857"
"824598","J","161622"
"824599","K","154967"
"824600","K","031839"
"824601","E","116853"
"824602","Z","200086"
"824603","K","705502"
"824604","E","225478"
"824605","J","913627"
"824606","Z","744827"
"824607","Z","294742"
"824608","K","765711"
"824609","J","612115"
"824610","E","139846"
"824611","Z","533173"
"824612","J","983052"
"824613","J","653538"
"824614","K","181087"
"824615","E","741300"
"824616","Z","108049"
"824617","J","549790"
"824618","J","206686"
"824619","J","950889"
"824620","K","145052"
"824621","E","046585"
"824622","K","989961"
"824623","J","081751"
"824624","K","071756"
"824625","E","453083"
"824626","Z","825102"
"824627","E","162642"
"824628","Z","337938"
"824629","Z","381779"
"824630","K","753898"
"824631","J","996553"
"824632","J","028716"
"824633","J","507104"
"824634","J","371041"
"824635","J","166684"
"824636","E","652971"
"824637","K","713669"
"824638","K","413581"
"824639","K","135745"
"824640","J","100268"
"824641","K","910046"
"824642","K","567799"
"824643","Z","587610"
"824644","Z","475781"
"824645","Z","198285"
"824646","J","646463"
"824647","Z","130844"
"824648","E","462572"
"824649","E","740081"
"824650","Z","428226"
"824651","Z","725108"
"824652","K","294388"
"824653","K","668082"
"824654","J","645156"
"824655","Z","373001"
"824656","E","852413"
"824657","J","074271"
"824658","J","995634"
"824659","Z","968398"
"824660","K","949450"
"824661","K","655378"
"824662","E","523257"
"824663","Z","117420"
"824664","K","390811"
"824665","J","435676"
"824666","K","906034"
"824667","K","176349"
"824668","E","531909"
"824669","K","613412"
"824670","K","923821"
"824671","K","607874"
"824672","K","105901"
"824673","J","965637"
"824674","E","965209"
"824675","E","697602"
"824676","K","086833"
"824677","K","998598"
"824678","J","404654"
"824679","E","141378"
"824680","J","636687"
"824681","E","368498"
"824682","K","969241"
"824683","E","080050"
"824684","J","024807"
"824685","K","496004"
"824686","Z","031238"
"824687","K","328525"
"824688","Z","499716"
"824689","K","858022"
"824690","J","931873"
"824691","J","864396"
"824692","K","580487"
"824693","Z","167001"
"824694","K","451147"
"824695","E","573925"
"824696","J","587460"
"824697","K","172215"
"824698","J","690253"
"824699","E","130991"
"824700","E","612363"
"824701","Z","127476"
"824702","E","633162"
"824703","J","958730"
"824704","Z","389119"
"824705","Z","880349"
"824706","E","900304"
"824707","E","263662"
"824708","Z","357444"
"824709","K","894038"
"824710","K","043792"
"824711","K","511864"
"824712","E","053317"
"824713","K","529427"
"824714","K","953403"
"824715","K","920196"
"824716","Z","816756"
"824717","Z","398291"
"824718","Z","058930"
"824719","Z","593582"
"824720","K","149153"
"824721","K","989956"
"824722","K","690017"
"824723","Z","161083"
"824724","J","768232"
"824725","Z","346806"
"824726","K","441341"
"824727","J","984901"
"824728","J","771961"
"824729","Z","486998"
"824730","K","385484"
"824731","K","529040"
"824732","J","385744"
"824733","E","417038"
"824734","J","844586"
"824735","K","424407"
"824736","K","934206"
"824737","Z","214652"
"824738","E","430111"
"824739","Z","809103"
"824740","E","141050"
"824741","Z","603432"
"824742","E","452040"
"824743","E","146632"
"824744","E","801223"
"824745","K","788852"
"824746","J","268607"
"824747","J","905556"
"824748","K","240026"
"824749","J","518678"
"824750","J","088056"
"824751","Z","586717"
"824752","Z","520519"
"824753","E","722361"
"824754","E","653681"
"824755","J","518804"
"824756","Z","659592"
"824757","J","934600"
"824758","K","040586"
"824759","J","690424"
"824760","K","108682"
"824761","K","920773"
"824762","K","974253"
"824763","Z","532069"
"824764","Z","997742"
"824765","K","523394"
"824766","K","466295"
"824767","Z","366605"
"824768","Z","687267"
"824769","Z","889609"
"824770","E","652571"
"824771","Z","740914"
"824772","E","473722"
"824773","E","165831"
"824774","E","086005"
"824775","K","600924"
"824776","Z","633953"
"824777","J","144277"
"824778","Z","406577"
"824779","E","734131"
"824780","J","156049"
"824781","K","423418"
"824782","J","515707"
"824783","J","254086"
"824784","K","220988"
"824785","E","158495"
"824786","Z","310360"
"824787","K","761411"
"824788","K","623971"
"824789","J","623294"
"824790","Z","952825"
"824791","Z","390339"
"824792","K","571785"
"824793","J","685482"
"824794","J","818852"
"824795","E","790699"
"824796","Z","991348"
"824797","E","560853"
"824798","J","988006"
"824799","J","175060"
"824800","K","743864"
"824801","E","851286"
"824802","E","671628"
"824803","Z","996378"
"824804","K","627088"
"824805","J","363834"
"824806","K","954256"
"824807","J","957480"
"824808","J","542222"
"824809","Z","848128"
"824810","K","584037"
"824811","E","738456"
"824812","K","087110"
"824813","J","180325"
"824814","J","859190"
"824815","Z","434589"
"824816","K","707622"
"824817","E","314978"
"824818","J","651595"
"824819","J","611683"
"824820","J","021160"
"824821","J","554602"
"824822","J","859403"
"824823","E","948440"
"824824","E","556841"
"824825","K","721710"
"824826","K","613293"
"824827","E","288472"
"824828","E","755250"
"824829","K","969464"
"824830","K","230026"
"824831","K","663687"
"824832","J","109617"
"824833","Z","331183"
"824834","K","509684"
"824835","K","167098"
"824836","Z","158631"
"824837","J","454290"
"824838","J","753973"
"824839","J","523153"
"824840","E","794732"
"824841","J","726915"
"824842","J","626732"
"824843","Z","481709"
"824844","Z","799615"
"824845","K","744591"
"824846","Z","635148"
"824847","K","553296"
"824848","Z","005484"
"824849","K","510082"
"824850","J","917143"
"824851","J","703908"
"824852","K","835763"
"824853","E","412503"
"824854","E","095971"
"824855","K","174194"
"824856","E","039318"
"824857","E","036686"
"824858","K","007190"
"824859","J","255132"
"824860","K","603312"
"824861","J","289343"
"824862","K","291438"
"824863","J","722155"
"824864","K","332259"
"824865","K","821294"
"824866","J","155458"
"824867","J","594226"
"824868","K","653353"
"824869","J","496291"
"824870","K","193469"
"824871","K","890245"
"824872","J","750352"
"824873","K","944851"
"824874","Z","391318"
"824875","E","387319"
"824876","E","491889"
"824877","J","559575"
"824878","J","158045"
"824879","Z","865667"
"824880","K","201848"
"824881","J","903641"
"824882","J","465035"
"824883","K","751546"
"824884","K","476146"
"824885","E","639497"
"824886","K","457547"
"824887","E","075361"
"824888","J","460172"
"824889","J","136390"
"824890","K","165988"
"824891","K","099108"
"824892","K","902155"
"824893","Z","304771"
"824894","K","984631"
"824895","K","732979"
"824896","E","218321"
"824897","K","403718"
"824898","K","510533"
"824899","K","860771"
"824900","E","026039"
"824901","E","477862"
"824902","E","191466"
"824903","K","218319"
"824904","J","166083"
"824905","Z","499478"
"824906","K","477660"
"824907","J","770193"
"824908","K","808793"
"824909","J","779414"
"824910","J","478733"
"824911","K","988219"
"824912","J","994604"
"824913","J","583519"
"824914","Z","425139"
"824915","Z","824970"
"824916","J","836159"
"824917","E","460267"
"824918","K","989185"
"824919","K","885619"
"824920","Z","702112"
"824921","Z","986148"
"824922","Z","511906"
"824923","E","700903"
"824924","K","998834"
"824925","K","159148"
"824926","K","922722"
"824927","K","870069"
"824928","J","781462"
"824929","K","975025"
"824930","Z","698319"
"824931","J","902323"
"824932","K","039414"
"824933","Z","015123"
"824934","Z","690467"
"824935","J","814580"
"824936","Z","549749"
"824937","Z","961615"
"824938","E","420773"
"824939","K","668234"
"824940","K","982379"
"824941","K","589772"
"824942","J","184824"
"824943","K","890889"
"824944","E","842432"
"824945","E","242778"
"824946","Z","285837"
"824947","J","753784"
"824948","E","689797"
"824949","Z","849412"
"824950","K","929425"
"824951","E","084429"
"824952","E","198443"
"824953","J","960773"
"824954","Z","768018"
"824955","K","910565"
"824956","J","928309"
"824957","E","145620"
"824958","Z","046313"
"824959","J","105722"
"824960","Z","776406"
"824961","Z","691074"
"824962","K","402270"
"824963","E","160657"
"824964","E","133744"
"824965","Z","234760"
"824966","E","465964"
"824967","K","006765"
"824968","E","121199"
"824969","J","821354"
"824970","J","257989"
"824971","K","602702"
"824972","Z","830286"
"824973","K","466814"
"824974","K","489447"
"824975","E","665756"
"824976","Z","120288"
"824977","E","329683"
"824978","J","862829"
"824979","K","822262"
"824980","E","852002"
"824981","Z","391440"
"824982","K","546240"
"824983","E","196508"
"824984","Z","619211"
"824985","J","377813"
"824986","J","767436"
"824987","K","993426"
"824988","E","736718"
"824989","K","790946"
"824990","K","631461"
"824991","K","838303"
"824992","J","923150"
"824993","J","443983"
"824994","Z","029524"
"824995","Z","026056"
"824996","E","307227"
"824997","K","054494"
"824998","E","917362"
"824999","J","752113"
"825000","K","738794"
"825001","E","612387"
"825002","K","369008"
"825003","Z","693317"
"825004","K","884552"
"825005","K","162251"
"825006","J","481526"
"825007","J","472536"
"825008","J","636344"
"825009","E","015260"
"825010","K","873251"
"825011","K","152537"
"825012","Z","050053"
"825013","E","139394"
"825014","K","510348"
"825015","E","279274"
"825016","K","935878"
"825017","K","233847"
"825018","K","330557"
"825019","K","461282"
"825020","Z","917791"
"825021","E","134489"
"825022","J","423338"
"825023","E","515569"
"825024","J","860231"
"825025","K","338793"
"825026","K","918110"
"825027","E","717381"
"825028","J","193688"
"825029","E","285021"
"825030","K","764619"
"825031","K","142102"
"825032","J","344309"
"825033","K","857276"
"825034","K","682278"
"825035","K","800609"
"825036","K","939885"
"825037","K","945898"
"825038","Z","745213"
"825039","J","096424"
"825040","Z","071140"
"825041","J","589968"
"825042","Z","963606"
"825043","E","600211"
"825044","E","481302"
"825045","E","092687"
"825046","K","320172"
"825047","E","300632"
"825048","J","714594"
"825049","K","397992"
"825050","Z","499612"
"825051","K","677585"
"825052","E","684877"
"825053","E","324929"
"825054","K","404954"
"825055","E","378954"
"825056","J","388020"
"825057","J","610849"
"825058","K","926164"
"825059","E","299660"
"825060","J","169991"
"825061","Z","207581"
"825062","Z","002910"
"825063","J","691631"
"825064","E","823279"
"825065","J","237333"
"825066","K","926281"
"825067","J","309053"
"825068","E","863712"
"825069","K","141898"
"825070","J","065476"
"825071","E","501645"
"825072","E","204095"
"825073","K","881830"
"825074","Z","331401"
"825075","Z","922945"
"825076","E","944886"
"825077","K","461832"
"825078","K","660583"
"825079","J","308797"
"825080","J","722609"
"825081","E","806698"
"825082","K","669363"
"825083","Z","874004"
"825084","E","015475"
"825085","K","612742"
"825086","Z","190473"
"825087","K","978951"
"825088","E","173064"
"825089","K","530210"
"825090","E","233483"
"825091","E","489975"
"825092","K","570637"
"825093","K","573496"
"825094","K","921217"
"825095","J","266396"
"825096","E","211615"
"825097","E","380812"
"825098","Z","854280"
"825099","E","179260"
"825100","J","262672"
"825101","Z","473507"
"825102","J","204198"
"825103","E","392200"
"825104","K","702093"
"825105","Z","871938"
"825106","E","382115"
"825107","K","582992"
"825108","J","761259"
"825109","K","430648"
"825110","J","784220"
"825111","J","292724"
"825112","E","316201"
"825113","E","479685"
"825114","J","925634"
"825115","J","711701"
"825116","J","907654"
"825117","K","585311"
"825118","E","615613"
"825119","E","507650"
"825120","E","096116"
"825121","K","519581"
"825122","K","398527"
"825123","E","396750"
"825124","E","899773"
"825125","K","541997"
"825126","K","450868"
"825127","Z","741257"
"825128","K","559761"
"825129","E","316723"
"825130","E","425150"
"825131","E","870149"
"825132","Z","574140"
"825133","K","230702"
"825134","K","481587"
"825135","J","891739"
"825136","J","987124"
"825137","J","767642"
"825138","K","103594"
"825139","E","059711"
"825140","J","254778"
"825141","K","841356"
"825142","K","237516"
"825143","J","899778"
"825144","K","954518"
"825145","E","531394"
"825146","E","292351"
"825147","E","196315"
"825148","K","652939"
"825149","J","917643"
"825150","J","099080"
"825151","K","296950"
"825152","K","508028"
"825153","Z","848859"
"825154","K","648716"
"825155","K","446343"
"825156","J","833891"
"825157","E","294418"
"825158","K","921895"
"825159","J","710718"
"825160","J","038131"
"825161","J","045652"
"825162","J","449161"
"825163","K","029086"
"825164","Z","982202"
"825165","E","729023"
"825166","J","699737"
"825167","K","027323"
"825168","K","934449"
"825169","K","446022"
"825170","K","378118"
"825171","E","453708"
"825172","E","438430"
"825173","J","375859"
"825174","E","722711"
"825175","J","665074"
"825176","Z","605016"
"825177","E","682963"
"825178","E","929468"
"825179","K","261011"
"825180","Z","674969"
"825181","K","761428"
"825182","K","218534"
"825183","K","672452"
"825184","J","574648"
"825185","Z","567516"
"825186","Z","804673"
"825187","E","598520"
"825188","K","559118"
"825189","J","848251"
"825190","E","371541"
"825191","K","154577"
"825192","E","376044"
"825193","K","234209"
"825194","E","973537"
"825195","J","124177"
"825196","J","277980"
"825197","J","033654"
"825198","Z","531533"
"825199","E","528507"
"825200","K","385090"
"825201","Z","544622"
"825202","J","644254"
"825203","E","132716"
"825204","Z","090864"
"825205","Z","850232"
"825206","E","477067"
"825207","K","771936"
"825208","K","766415"
"825209","J","987150"
"825210","Z","253592"
"825211","K","963245"
"825212","K","943522"
"825213","J","011653"
"825214","E","748693"
"825215","Z","095710"
"825216","Z","361378"
"825217","J","488999"
"825218","K","559556"
"825219","K","033212"
"825220","E","679324"
"825221","J","947043"
"825222","Z","078189"
"825223","Z","269364"
"825224","K","491785"
"825225","E","156772"
"825226","E","454125"
"825227","J","375928"
"825228","E","852078"
"825229","E","595425"
"825230","K","926940"
"825231","Z","078834"
"825232","K","467984"
"825233","K","631572"
"825234","Z","113016"
"825235","Z","331354"
"825236","J","851011"
"825237","K","051953"
"825238","K","463904"
"825239","Z","930807"
"825240","K","513493"
"825241","E","596277"
"825242","K","366915"
"825243","K","873092"
"825244","Z","165250"
"825245","J","226385"
"825246","K","772139"
"825247","J","894800"
"825248","K","958621"
"825249","E","628399"
"825250","J","306338"
"825251","Z","625377"
"825252","K","764162"
"825253","K","757198"
"825254","J","275516"
"825255","J","926759"
"825256","K","716256"
"825257","E","521812"
"825258","J","462848"
"825259","Z","080649"
"825260","J","778492"
"825261","J","661774"
"825262","J","366956"
"825263","Z","920011"
"825264","Z","929109"
"825265","Z","849543"
"825266","J","413809"
"825267","Z","760343"
"825268","K","517368"
"825269","K","148927"
"825270","J","200103"
"825271","E","049132"
"825272","J","787755"
"825273","E","830695"
"825274","E","923580"
"825275","Z","803463"
"825276","Z","846785"
"825277","K","870735"
"825278","E","337554"
"825279","J","593661"
"825280","E","299824"
"825281","J","876207"
"825282","J","050245"
"825283","J","400710"
"825284","K","334849"
"825285","E","108722"
"825286","Z","031284"
"825287","Z","863990"
"825288","K","033510"
"825289","K","679321"
"825290","K","219046"
"825291","K","597864"
"825292","J","750111"
"825293","Z","088186"
"825294","J","589451"
"825295","K","942984"
"825296","J","079356"
"825297","K","157205"
"825298","Z","393014"
"825299","Z","235415"
"825300","E","427276"
"825301","E","851158"
"825302","Z","287578"
"825303","J","479773"
"825304","K","465406"
"825305","J","953915"
"825306","J","507642"
"825307","E","160471"
"825308","J","110311"
"825309","K","028941"
"825310","E","789992"
"825311","Z","674457"
"825312","K","079373"
"825313","E","242859"
"825314","E","732816"
"825315","K","344969"
"825316","E","503179"
"825317","J","269195"
"825318","K","955148"
"825319","K","898105"
"825320","J","376216"
"825321","K","986268"
"825322","Z","404038"
"825323","J","855870"
"825324","K","340207"
"825325","E","768802"
"825326","K","649448"
"825327","K","993614"
"825328","K","910981"
"825329","Z","478622"
"825330","K","174917"
"825331","K","738261"
"825332","E","511912"
"825333","E","133617"
"825334","J","713163"
"825335","E","766962"
"825336","E","985386"
"825337","K","221118"
"825338","K","943155"
"825339","E","707653"
"825340","E","805706"
"825341","Z","809758"
"825342","Z","606600"
"825343","J","092960"
"825344","J","850063"
"825345","E","161750"
"825346","E","318778"
"825347","J","711464"
"825348","K","922137"
"825349","J","999647"
"825350","K","103419"
"825351","Z","524496"
"825352","Z","400520"
"825353","K","932180"
"825354","E","456759"
"825355","K","506843"
"825356","K","458100"
"825357","E","420598"
"825358","K","955660"
"825359","Z","913720"
"825360","E","869916"
"825361","E","922264"
"825362","E","534483"
"825363","Z","510732"
"825364","Z","208019"
"825365","E","640415"
"825366","K","606886"
"825367","J","088334"
"825368","K","916354"
"825369","J","640531"
"825370","Z","881689"
"825371","E","982259"
"825372","J","214565"
"825373","E","770194"
"825374","Z","217765"
"825375","J","897534"
"825376","J","952834"
"825377","J","816485"
"825378","K","097712"
"825379","E","578816"
"825380","E","195644"
"825381","K","417482"
"825382","E","468996"
"825383","E","135898"
"825384","K","862480"
"825385","J","865347"
"825386","K","509125"
"825387","K","683226"
"825388","E","265986"
"825389","K","085581"
"825390","J","536095"
"825391","K","755972"
"825392","K","239938"
"825393","J","581682"
"825394","J","144754"
"825395","Z","645426"
"825396","J","592780"
"825397","J","940923"
"825398","K","331002"
"825399","Z","038358"
"825400","Z","481232"
"825401","Z","815558"
"825402","K","450980"
"825403","J","315706"
"825404","Z","451529"
"825405","E","089929"
"825406","J","809985"
"825407","J","413367"
"825408","J","740483"
"825409","K","501630"
"825410","J","129165"
"825411","E","418641"
"825412","K","884859"
"825413","J","206300"
"825414","Z","819030"
"825415","J","113566"
"825416","J","447202"
"825417","K","090514"
"825418","J","292061"
"825419","J","639295"
"825420","K","796414"
"825421","K","949683"
"825422","E","967443"
"825423","K","620024"
"825424","E","943847"
"825425","E","312156"
"825426","K","110632"
"825427","Z","498710"
"825428","K","139875"
"825429","K","450994"
"825430","Z","324523"
"825431","J","937765"
"825432","E","209919"
"825433","K","256950"
"825434","J","715258"
"825435","Z","669080"
"825436","K","820871"
"825437","J","545865"
"825438","K","357715"
"825439","J","450067"
"825440","J","078063"
"825441","K","035331"
"825442","J","081368"
"825443","K","082516"
"825444","J","823120"
"825445","J","738952"
"825446","Z","708343"
"825447","Z","665656"
"825448","E","080601"
"825449","K","283416"
"825450","Z","089514"
"825451","K","258737"
"825452","E","796029"
"825453","J","443276"
"825454","Z","874003"
"825455","J","271375"
"825456","J","700171"
"825457","Z","830150"
"825458","E","249463"
"825459","J","342487"
"825460","J","353234"
"825461","K","550228"
"825462","E","161136"
"825463","J","472478"
"825464","E","928305"
"825465","K","970890"
"825466","Z","510178"
"825467","K","511600"
"825468","E","166424"
"825469","J","067698"
"825470","E","784349"
"825471","Z","798038"
"825472","K","668756"
"825473","K","402682"
"825474","K","606762"
"825475","E","323996"
"825476","K","100943"
"825477","Z","598069"
"825478","J","409932"
"825479","E","106305"
"825480","Z","210770"
"825481","Z","512501"
"825482","J","234035"
"825483","J","213819"
"825484","Z","124640"
"825485","J","622226"
"825486","J","043546"
"825487","K","988337"
"825488","K","242149"
"825489","K","570855"
"825490","J","268886"
"825491","K","824938"
"825492","J","182597"
"825493","E","936381"
"825494","J","150751"
"825495","J","905401"
"825496","Z","931512"
"825497","K","687693"
"825498","E","247203"
"825499","J","201662"
"825500","J","467566"
"825501","Z","118009"
"825502","K","830504"
"825503","K","276217"
"825504","K","335454"
"825505","K","637656"
"825506","E","279791"
"825507","E","058832"
"825508","K","938821"
"825509","E","479541"
"825510","Z","985077"
"825511","E","964234"
"825512","K","485761"
"825513","Z","714361"
"825514","K","194423"
"825515","Z","464215"
"825516","J","849151"
"825517","E","457284"
"825518","E","794161"
"825519","J","697525"
"825520","E","245255"
"825521","K","465445"
"825522","K","870563"
"825523","K","150945"
"825524","K","889358"
"825525","K","993442"
"825526","E","490232"
"825527","J","097338"
"825528","K","948191"
"825529","E","201228"
"825530","J","325632"
"825531","Z","225516"
"825532","J","170910"
"825533","Z","164373"
"825534","K","945205"
"825535","E","350709"
"825536","K","577490"
"825537","E","099079"
"825538","K","468089"
"825539","K","010407"
"825540","E","260917"
"825541","K","736377"
"825542","E","499934"
"825543","J","463667"
"825544","E","151083"
"825545","J","714967"
"825546","E","951519"
"825547","E","045287"
"825548","J","253042"
"825549","J","044348"
"825550","E","080647"
"825551","K","642995"
"825552","E","062161"
"825553","J","777999"
"825554","J","366653"
"825555","K","614705"
"825556","K","182971"
"825557","E","931575"
"825558","E","042598"
"825559","Z","889741"
"825560","J","632674"
"825561","K","605912"
"825562","K","933910"
"825563","K","120122"
"825564","E","073407"
"825565","K","879964"
"825566","J","979619"
"825567","E","030540"
"825568","J","274119"
"825569","K","350369"
"825570","K","149204"
"825571","K","946219"
"825572","K","808650"
"825573","K","935376"
"825574","K","254964"
"825575","Z","712300"
"825576","K","255484"
"825577","E","371603"
"825578","K","115242"
"825579","Z","084037"
"825580","E","137973"
"825581","E","601392"
"825582","K","909962"
"825583","J","788166"
"825584","E","397332"
"825585","K","740497"
"825586","K","337659"
"825587","E","285069"
"825588","Z","162806"
"825589","E","300320"
"825590","E","768887"
"825591","J","367608"
"825592","Z","075547"
"825593","K","100310"
"825594","J","336866"
"825595","J","450078"
"825596","K","013567"
"825597","K","185143"
"825598","K","788404"
"825599","E","855742"
"825600","K","940958"
"825601","K","455723"
"825602","E","163804"
"825603","J","896285"
"825604","K","182094"
"825605","Z","067917"
"825606","J","585322"
"825607","J","560871"
"825608","Z","216312"
"825609","J","052395"
"825610","E","164401"
"825611","K","303546"
"825612","K","044872"
"825613","K","616528"
"825614","J","511579"
"825615","E","417491"
"825616","J","989760"
"825617","Z","343077"
"825618","K","979440"
"825619","K","159571"
"825620","J","386403"
"825621","K","970306"
"825622","Z","610966"
"825623","E","014377"
"825624","K","646817"
"825625","K","732724"
"825626","J","425911"
"825627","J","001850"
"825628","K","750702"
"825629","Z","473383"
"825630","Z","181098"
"825631","Z","173661"
"825632","K","582988"
"825633","J","760810"
"825634","K","793720"
"825635","J","869740"
"825636","E","061726"
"825637","J","472006"
"825638","E","561060"
"825639","E","261964"
"825640","J","606699"
"825641","E","133730"
"825642","Z","659310"
"825643","E","263293"
"825644","K","551848"
"825645","K","422479"
"825646","E","850643"
"825647","J","615103"
"825648","K","967825"
"825649","K","351760"
"825650","Z","880720"
"825651","E","488517"
"825652","E","673073"
"825653","E","369066"
"825654","K","983985"
"825655","K","135556"
"825656","Z","998430"
"825657","J","802805"
"825658","J","405968"
"825659","K","961058"
"825660","K","526862"
