"","gta.series","gta.number"
"31258","K","447932"
"31259","Z","159003"
"31260","E","492265"
"31261","J","727873"
"31262","E","548266"
"31263","J","750898"
"31264","J","641882"
"31265","E","629850"
"31266","Z","406366"
"31267","K","801032"
"31268","K","678244"
"31269","K","359254"
"31270","J","805283"
"31271","E","545212"
"31272","Z","012773"
"31273","K","785623"
"31274","K","998016"
"31275","K","073395"
"31276","K","915395"
"31277","J","503672"
"31278","K","936333"
"31279","E","080038"
"31280","Z","418657"
"31281","K","346639"
"31282","J","348269"
"31283","E","409790"
"31284","K","086848"
"31285","Z","372079"
"31286","Z","180879"
"31287","K","985772"
"31288","J","818838"
"31289","Z","599486"
"31290","J","501302"
"31291","K","931635"
"31292","J","720967"
"31293","E","269997"
"31294","K","930385"
"31295","Z","167442"
"31296","K","379981"
"31297","Z","858437"
"31298","J","986316"
"31299","K","996255"
"31300","J","975072"
"31301","J","793309"
"31302","Z","070605"
"31303","Z","363770"
"31304","K","438049"
"31305","E","703800"
"31306","J","198836"
"31307","J","800133"
"31308","J","672067"
"31309","J","079377"
"31310","J","661779"
"31311","K","743916"
"31312","J","085210"
"31313","J","386700"
"31314","E","314674"
"31315","J","011125"
"31316","J","332568"
"31317","J","493392"
"31318","K","441014"
"31319","K","909359"
"31320","K","927884"
"31321","E","649865"
"31322","E","160443"
"31323","Z","379524"
"31324","Z","110415"
"31325","Z","630855"
"31326","E","201312"
"31327","E","958034"
"31328","J","227715"
"31329","E","977287"
"31330","E","455433"
"31331","Z","854139"
"31332","K","831289"
"31333","E","126309"
"31334","Z","934120"
"31335","Z","840754"
"31336","K","458351"
"31337","J","681040"
"31338","Z","416992"
"31339","Z","663713"
"31340","E","720054"
"31341","Z","812239"
"31342","Z","394446"
"31343","K","585342"
"31344","J","300898"
"31345","J","203072"
"31346","E","735228"
"31347","Z","008522"
"31348","Z","139668"
"31349","K","923963"
"31350","J","405847"
"31351","J","193758"
"31352","E","267349"
"31353","J","272144"
"31354","Z","964028"
"31355","K","940309"
"31356","Z","677144"
"31357","E","996115"
"31358","Z","800380"
"31359","K","004232"
"31360","E","932316"
"31361","Z","210820"
"31362","J","700960"
"31363","Z","129293"
"31364","Z","896731"
"31365","J","883894"
"31366","K","828074"
"31367","K","738124"
"31368","Z","856576"
"31369","K","932632"
"31370","J","036368"
"31371","K","508636"
"31372","J","103897"
"31373","Z","273880"
"31374","J","487556"
"31375","J","717721"
"31376","E","881659"
"31377","Z","776594"
"31378","K","908646"
"31379","Z","675618"
"31380","K","527293"
"31381","J","039032"
"31382","Z","532032"
"31383","K","012416"
"31384","E","911990"
"31385","E","171074"
"31386","E","311713"
"31387","E","069315"
"31388","J","488719"
"31389","Z","695451"
"31390","Z","710007"
"31391","K","961067"
"31392","Z","760099"
"31393","K","000557"
"31394","Z","032281"
"31395","J","760045"
"31396","E","117827"
"31397","Z","362609"
"31398","Z","008389"
"31399","Z","256929"
"31400","K","064978"
"31401","E","084138"
"31402","E","530979"
"31403","E","031265"
"31404","E","055689"
"31405","K","407542"
"31406","K","545125"
"31407","Z","363450"
"31408","J","857400"
"31409","J","641651"
"31410","K","851168"
"31411","J","199950"
"31412","K","803635"
"31413","K","969817"
"31414","K","589976"
"31415","K","314166"
"31416","K","529173"
"31417","K","994922"
"31418","K","941335"
"31419","E","069937"
"31420","E","405395"
"31421","K","956026"
"31422","Z","129996"
"31423","K","950975"
"31424","Z","575483"
"31425","K","921159"
"31426","Z","925945"
"31427","K","886793"
"31428","J","976734"
"31429","J","919106"
"31430","K","111295"
"31431","K","702859"
"31432","E","136102"
"31433","E","022699"
"31434","E","726783"
"31435","K","495648"
"31436","K","182702"
"31437","K","392360"
"31438","Z","979601"
"31439","K","432290"
"31440","J","151341"
"31441","Z","096028"
"31442","J","698069"
"31443","J","900509"
"31444","J","948944"
"31445","E","931013"
"31446","K","855993"
"31447","K","666894"
"31448","K","958962"
"31449","K","512459"
"31450","K","707557"
"31451","E","233072"
"31452","E","434195"
"31453","K","139348"
"31454","E","777538"
"31455","E","897805"
"31456","K","795870"
"31457","Z","007802"
"31458","K","270629"
"31459","K","194851"
"31460","J","015717"
"31461","E","737528"
"31462","Z","387470"
"31463","E","514195"
"31464","K","565330"
"31465","J","334009"
"31466","E","038501"
"31467","E","711423"
"31468","K","441583"
"31469","E","545886"
"31470","K","739305"
"31471","K","503031"
"31472","Z","427447"
"31473","K","435589"
"31474","J","058993"
"31475","K","647793"
"31476","E","774971"
"31477","Z","713877"
"31478","K","937715"
"31479","K","419120"
"31480","K","788342"
"31481","Z","788115"
"31482","E","817712"
"31483","Z","138816"
"31484","J","350088"
"31485","Z","831112"
"31486","K","999078"
"31487","K","932388"
"31488","K","928290"
"31489","K","338886"
"31490","K","704038"
"31491","J","840478"
"31492","E","450387"
"31493","K","982170"
"31494","Z","260298"
"31495","J","157106"
"31496","Z","738110"
"31497","K","407116"
"31498","J","482607"
"31499","E","293194"
"31500","E","265355"
"31501","E","214310"
"31502","J","885929"
"31503","K","747248"
"31504","E","110205"
"31505","J","469499"
"31506","K","373275"
"31507","K","367650"
"31508","K","689592"
"31509","J","244146"
"31510","Z","741285"
"31511","K","095891"
"31512","Z","144349"
"31513","Z","392117"
"31514","J","668171"
"31515","J","728094"
"31516","J","206840"
"31517","J","788233"
"31518","J","446192"
"31519","Z","196880"
"31520","Z","676130"
"31521","K","504652"
"31522","Z","322365"
"31523","K","440830"
"31524","Z","903645"
"31525","J","851608"
"31526","Z","781723"
"31527","J","148719"
"31528","K","280215"
"31529","J","448689"
"31530","K","472340"
"31531","K","135263"
"31532","E","324957"
"31533","E","862783"
"31534","E","326605"
"31535","K","595506"
"31536","J","747982"
"31537","E","410289"
"31538","K","478484"
"31539","K","880355"
"31540","E","907887"
"31541","E","065202"
"31542","E","243967"
"31543","K","927311"
"31544","J","796789"
"31545","K","956844"
"31546","J","473158"
"31547","Z","426116"
"31548","E","387325"
"31549","K","816359"
"31550","E","147196"
"31551","J","930508"
"31552","J","741741"
"31553","Z","967719"
"31554","K","975245"
"31555","Z","256777"
"31556","J","427000"
"31557","K","165818"
"31558","J","818781"
"31559","E","133522"
"31560","E","103810"
"31561","K","162236"
"31562","J","016252"
"31563","Z","039406"
"31564","K","456842"
"31565","Z","203980"
"31566","E","962804"
"31567","Z","641353"
"31568","K","987148"
"31569","K","775757"
"31570","J","359883"
"31571","E","362310"
"31572","E","242194"
"31573","K","983128"
"31574","J","261896"
"31575","E","645224"
"31576","Z","787746"
"31577","K","374184"
"31578","K","089613"
"31579","K","727709"
"31580","E","430722"
"31581","J","306635"
"31582","K","345518"
"31583","Z","412580"
"31584","E","005476"
"31585","K","924595"
"31586","J","137070"
"31587","Z","075078"
"31588","J","971705"
"31589","K","605469"
"31590","J","879768"
"31591","K","244719"
"31592","E","153023"
"31593","J","470997"
"31594","Z","361417"
"31595","J","032322"
"31596","K","968433"
"31597","K","332024"
"31598","K","993745"
"31599","J","860216"
"31600","K","993364"
"31601","E","249562"
"31602","K","934938"
"31603","E","090462"
"31604","Z","616492"
"31605","K","796382"
"31606","E","477909"
"31607","E","445888"
"31608","J","055267"
"31609","E","698640"
"31610","J","620692"
"31611","E","229745"
"31612","Z","680734"
"31613","J","562518"
"31614","J","212123"
"31615","K","913131"
"31616","Z","683729"
"31617","K","845629"
"31618","J","982260"
"31619","J","647658"
"31620","Z","577087"
"31621","J","981280"
"31622","J","821141"
"31623","Z","045852"
"31624","K","683747"
"31625","K","931478"
"31626","E","751639"
"31627","K","938594"
"31628","K","397720"
"31629","K","692497"
"31630","E","078436"
"31631","E","526531"
"31632","E","578537"
"31633","Z","933433"
"31634","Z","057878"
"31635","K","450266"
"31636","K","785927"
"31637","J","470948"
"31638","J","504569"
"31639","Z","902366"
"31640","K","457185"
"31641","K","714537"
"31642","K","456389"
"31643","Z","995160"
"31644","K","563935"
"31645","E","548046"
"31646","K","575903"
"31647","K","102241"
"31648","E","184454"
"31649","E","356815"
"31650","K","910264"
"31651","Z","026401"
"31652","K","918598"
"31653","J","500152"
"31654","J","984321"
"31655","J","096553"
"31656","E","506371"
"31657","Z","430362"
"31658","K","984362"
"31659","J","239827"
"31660","Z","457691"
"31661","Z","574512"
"31662","E","696704"
"31663","K","200046"
"31664","J","154976"
"31665","J","299112"
"31666","K","973151"
"31667","K","950327"
"31668","Z","902877"
"31669","E","015196"
"31670","K","246543"
"31671","J","417721"
"31672","K","478349"
"31673","J","392622"
"31674","E","824497"
"31675","J","157764"
"31676","J","173919"
"31677","Z","151411"
"31678","E","035973"
"31679","J","512952"
"31680","E","227873"
"31681","E","084737"
"31682","K","944852"
"31683","Z","959965"
"31684","J","962610"
"31685","E","389208"
"31686","E","156229"
"31687","E","672008"
"31688","K","991784"
"31689","K","111509"
"31690","K","139668"
"31691","J","579635"
"31692","K","209053"
"31693","J","459268"
"31694","J","141964"
"31695","J","451177"
"31696","J","905440"
"31697","Z","072433"
"31698","Z","963515"
"31699","Z","967621"
"31700","Z","029222"
"31701","J","796616"
"31702","J","155288"
"31703","J","594967"
"31704","K","718557"
"31705","K","598984"
"31706","J","735934"
"31707","J","548699"
"31708","K","764928"
"31709","J","194157"
"31710","E","579543"
"31711","Z","443232"
"31712","Z","388685"
"31713","E","991057"
"31714","J","715158"
"31715","J","067318"
"31716","E","160058"
"31717","J","435621"
"31718","Z","049118"
"31719","K","950536"
"31720","Z","995388"
"31721","K","262647"
"31722","J","463429"
"31723","K","603959"
"31724","K","815853"
"31725","E","350468"
"31726","Z","016629"
"31727","J","272765"
"31728","E","089362"
"31729","K","540537"
"31730","Z","718404"
"31731","E","470852"
"31732","E","548639"
"31733","K","208765"
"31734","J","649690"
"31735","J","811093"
"31736","K","919316"
"31737","E","242716"
"31738","K","087337"
"31739","J","871558"
"31740","Z","275143"
"31741","J","826829"
"31742","K","292665"
"31743","K","042302"
"31744","J","249757"
"31745","Z","521614"
"31746","J","452647"
"31747","E","150635"
"31748","Z","566480"
"31749","E","773706"
"31750","K","768070"
"31751","Z","268626"
"31752","Z","107960"
"31753","E","527626"
"31754","Z","539205"
"31755","J","168487"
"31756","K","203826"
"31757","E","792880"
"31758","J","671991"
"31759","K","699341"
"31760","K","350814"
"31761","J","171496"
"31762","E","610284"
"31763","E","279040"
"31764","E","691425"
"31765","E","298397"
"31766","K","481070"
"31767","Z","470689"
"31768","J","242606"
"31769","K","717460"
"31770","J","529903"
"31771","K","015300"
"31772","K","115037"
"31773","E","603280"
"31774","Z","399244"
"31775","Z","008051"
"31776","J","372400"
"31777","E","390855"
"31778","E","757845"
"31779","E","216498"
"31780","K","998864"
"31781","Z","713561"
"31782","K","250898"
"31783","K","988793"
"31784","Z","457983"
"31785","J","517196"
"31786","K","754968"
"31787","Z","114402"
"31788","K","763725"
"31789","K","929036"
"31790","K","646873"
"31791","Z","315510"
"31792","J","367400"
"31793","E","350675"
"31794","K","679124"
"31795","J","452239"
"31796","E","718470"
"31797","K","961918"
"31798","J","951214"
"31799","E","328321"
"31800","Z","739522"
"31801","K","863897"
"31802","K","721191"
"31803","K","298179"
"31804","E","490777"
"31805","K","109275"
"31806","E","986372"
"31807","J","876862"
"31808","J","617263"
"31809","J","566614"
"31810","Z","458597"
"31811","E","260084"
"31812","K","926350"
"31813","K","437770"
"31814","K","307317"
"31815","E","805276"
"31816","Z","896756"
"31817","K","328690"
"31818","J","987847"
"31819","Z","145045"
"31820","Z","589869"
"31821","E","084842"
"31822","E","367081"
"31823","Z","826845"
"31824","K","963553"
"31825","K","336898"
"31826","K","551163"
"31827","Z","186931"
"31828","K","291254"
"31829","Z","894458"
"31830","J","992543"
"31831","J","289910"
"31832","J","620052"
"31833","J","919314"
"31834","K","553680"
"31835","E","125240"
"31836","K","611583"
"31837","J","965601"
"31838","J","821640"
"31839","J","693010"
"31840","K","798707"
"31841","J","561409"
"31842","E","988739"
"31843","K","493062"
"31844","K","707162"
"31845","K","965568"
"31846","J","811440"
"31847","K","566581"
"31848","K","714631"
"31849","J","433449"
"31850","E","576704"
"31851","J","462665"
"31852","E","472332"
"31853","E","596292"
"31854","J","736220"
"31855","K","633924"
"31856","K","091028"
"31857","E","611905"
"31858","Z","136231"
"31859","K","477533"
"31860","Z","750663"
"31861","J","143986"
"31862","K","988806"
"31863","K","992668"
"31864","J","333761"
"31865","J","540432"
"31866","E","125306"
"31867","J","404236"
"31868","J","334468"
"31869","Z","528239"
"31870","E","194815"
"31871","Z","220575"
"31872","K","100440"
"31873","J","176395"
"31874","Z","974489"
"31875","E","103605"
"31876","J","099411"
"31877","Z","536038"
"31878","J","688065"
"31879","E","019957"
"31880","Z","283352"
"31881","J","348779"
"31882","E","675304"
"31883","E","798903"
"31884","K","513795"
"31885","K","964247"
"31886","J","048409"
"31887","E","787347"
"31888","Z","410195"
"31889","Z","511767"
"31890","Z","681261"
"31891","E","200980"
"31892","J","949286"
"31893","K","313462"
"31894","J","883145"
"31895","J","790237"
"31896","J","348730"
"31897","E","417635"
"31898","E","816265"
"31899","J","950216"
"31900","J","082413"
"31901","E","373775"
"31902","J","012781"
"31903","K","780994"
"31904","E","401177"
"31905","E","719810"
"31906","K","949534"
"31907","E","602813"
"31908","K","407807"
"31909","J","493363"
"31910","J","190548"
"31911","K","481608"
"31912","K","491703"
"31913","E","827283"
"31914","J","078420"
"31915","J","771489"
"31916","E","366680"
"31917","Z","094661"
"31918","J","381571"
"31919","K","962237"
"31920","Z","540616"
"31921","K","607715"
"31922","K","579013"
"31923","Z","483131"
"31924","J","775151"
"31925","J","467457"
"31926","E","116606"
"31927","K","643080"
"31928","E","218430"
"31929","Z","184817"
"31930","E","796706"
"31931","Z","710779"
"31932","K","783235"
"31933","K","704861"
"31934","J","959432"
"31935","E","120837"
"31936","J","971908"
"31937","K","440903"
"31938","E","347324"
"31939","J","361615"
"31940","Z","986756"
"31941","K","653388"
"31942","J","117566"
"31943","K","780010"
"31944","E","719270"
"31945","E","287211"
"31946","Z","340166"
"31947","E","772328"
"31948","J","762660"
"31949","Z","483024"
"31950","Z","183163"
"31951","J","125859"
"31952","E","761772"
"31953","E","232907"
"31954","K","593074"
"31955","J","035230"
"31956","K","389005"
"31957","K","472836"
"31958","K","645660"
"31959","E","154764"
"31960","J","373271"
"31961","Z","199378"
"31962","J","971934"
"31963","J","985713"
"31964","J","724454"
"31965","K","310970"
"31966","K","384427"
"31967","K","951871"
"31968","J","034383"
"31969","J","443803"
"31970","Z","519913"
"31971","Z","838524"
"31972","E","416822"
"31973","K","033381"
"31974","E","764238"
"31975","E","345580"
"31976","J","269192"
"31977","Z","113623"
"31978","E","069412"
"31979","K","562361"
"31980","E","680260"
"31981","K","929073"
"31982","J","194941"
"31983","J","456832"
"31984","K","587872"
"31985","J","310136"
"31986","Z","992540"
"31987","Z","569689"
"31988","Z","032959"
"31989","Z","345440"
"31990","E","052515"
"31991","J","571182"
"31992","J","896631"
"31993","K","130556"
"31994","K","331428"
"31995","K","867111"
"31996","J","891462"
"31997","E","436738"
"31998","K","313847"
"31999","E","710107"
"32000","E","684833"
"32001","K","063189"
"32002","K","015451"
"32003","E","097093"
"32004","E","664462"
"32005","E","159643"
"32006","K","439828"
"32007","K","666349"
"32008","J","954616"
"32009","Z","858446"
"32010","Z","719400"
"32011","Z","400312"
"32012","K","419209"
"32013","Z","272589"
"32014","E","127874"
"32015","Z","952585"
"32016","J","049800"
"32017","K","992265"
"32018","K","660744"
"32019","K","140095"
"32020","K","185117"
"32021","K","937700"
"32022","Z","949686"
"32023","K","246784"
"32024","Z","525384"
"32025","Z","006201"
"32026","E","356193"
"32027","Z","994274"
"32028","K","655358"
"32029","Z","330761"
"32030","K","268064"
"32031","E","851140"
"32032","Z","197476"
"32033","K","582400"
"32034","Z","407069"
"32035","J","299025"
"32036","E","040726"
"32037","K","909904"
"32038","K","991481"
"32039","Z","005793"
"32040","K","190599"
"32041","Z","567915"
"32042","E","147411"
"32043","E","023503"
"32044","E","126441"
"32045","J","924703"
"32046","K","044718"
"32047","K","469238"
"32048","J","383171"
"32049","Z","594151"
"32050","E","182107"
"32051","J","596114"
"32052","Z","426807"
"32053","K","692495"
"32054","K","015347"
"32055","E","620601"
"32056","Z","814702"
"32057","J","506402"
"32058","E","529001"
"32059","Z","906515"
"32060","J","045763"
"32061","K","782472"
"32062","Z","218203"
"32063","K","964772"
"32064","E","566861"
"32065","E","672297"
"32066","J","750650"
"32067","E","332516"
"32068","E","209025"
"32069","E","099265"
"32070","K","854195"
"32071","Z","959072"
"32072","E","377714"
"32073","E","498953"
"32074","J","557145"
"32075","E","045193"
"32076","J","842030"
"32077","K","583570"
"32078","J","790367"
"32079","Z","729539"
"32080","E","189264"
"32081","E","427159"
"32082","K","937391"
"32083","E","835800"
"32084","J","802826"
"32085","K","588721"
"32086","E","311673"
"32087","K","854281"
"32088","K","444063"
"32089","E","955018"
"32090","Z","750201"
"32091","K","024136"
"32092","E","091367"
"32093","Z","985548"
"32094","J","167424"
"32095","J","727606"
"32096","K","680896"
"32097","E","787647"
"32098","Z","385495"
"32099","J","159450"
"32100","J","593274"
"32101","E","069861"
"32102","J","068841"
"32103","Z","132740"
"32104","K","840085"
"32105","E","406655"
"32106","E","085535"
"32107","Z","686467"
"32108","K","528941"
"32109","K","292790"
"32110","Z","569520"
"32111","K","164257"
"32112","E","421990"
"32113","J","784891"
"32114","J","709434"
"32115","K","762814"
"32116","E","742617"
"32117","E","690294"
"32118","E","533262"
"32119","Z","786986"
"32120","J","091471"
"32121","K","248600"
"32122","Z","868604"
"32123","K","505695"
"32124","Z","111033"
"32125","E","883029"
"32126","K","231542"
"32127","Z","324572"
"32128","J","734744"
"32129","J","093844"
"32130","K","944875"
"32131","K","961062"
"32132","Z","342089"
"32133","E","962470"
"32134","K","930397"
"32135","K","346737"
"32136","K","452781"
"32137","K","896543"
"32138","K","783618"
"32139","Z","085733"
"32140","K","869231"
"32141","J","945614"
"32142","Z","317622"
"32143","Z","415673"
"32144","K","387806"
"32145","K","010457"
"32146","K","803001"
"32147","Z","288147"
"32148","J","220980"
"32149","Z","822639"
"32150","K","830048"
"32151","J","968277"
"32152","J","240065"
"32153","K","959385"
"32154","K","635439"
"32155","K","481115"
"32156","Z","306991"
"32157","E","733582"
"32158","Z","130436"
"32159","Z","257952"
"32160","E","258822"
"32161","J","908767"
"32162","Z","632148"
"32163","J","420137"
"32164","K","857161"
"32165","K","390838"
"32166","E","894875"
"32167","K","544738"
"32168","J","859547"
"32169","K","196688"
"32170","J","021992"
"32171","E","569273"
"32172","J","904929"
"32173","K","155710"
"32174","K","294413"
"32175","E","566538"
"32176","J","079457"
"32177","J","846989"
"32178","J","755412"
"32179","J","767199"
"32180","E","269825"
"32181","E","455172"
"32182","Z","643142"
"32183","E","088511"
"32184","J","382779"
"32185","J","556260"
"32186","K","850135"
"32187","E","172088"
"32188","Z","581603"
"32189","E","235366"
"32190","J","091608"
"32191","J","359606"
"32192","Z","528337"
"32193","E","735509"
"32194","E","304821"
"32195","J","002829"
"32196","E","538786"
"32197","K","456996"
"32198","K","969346"
"32199","K","193395"
"32200","E","886805"
"32201","K","371159"
"32202","Z","765380"
"32203","E","165513"
"32204","K","725217"
"32205","K","784405"
"32206","J","691081"
"32207","K","939987"
"32208","Z","633326"
"32209","K","519686"
"32210","E","566749"
"32211","J","896070"
"32212","Z","036812"
"32213","E","486250"
"32214","J","274590"
"32215","J","586013"
"32216","Z","235563"
"32217","K","686256"
"32218","Z","105200"
"32219","Z","172331"
"32220","K","494726"
"32221","E","222985"
"32222","J","601904"
"32223","E","508192"
"32224","Z","871144"
"32225","J","453780"
"32226","K","262073"
"32227","Z","855110"
"32228","K","388312"
"32229","Z","447037"
"32230","E","357311"
"32231","K","880289"
"32232","K","946225"
"32233","K","936602"
"32234","Z","328439"
"32235","J","363870"
"32236","E","797727"
"32237","K","061848"
"32238","E","937755"
"32239","E","483817"
"32240","E","472131"
"32241","J","818982"
"32242","K","922763"
"32243","K","931098"
"32244","J","929347"
"32245","K","519184"
"32246","Z","888622"
"32247","K","173274"
"32248","Z","646360"
"32249","E","798966"
"32250","J","550475"
"32251","Z","055255"
"32252","K","162303"
"32253","E","506265"
"32254","E","856689"
"32255","E","442283"
"32256","J","803761"
"32257","J","323146"
"32258","J","120665"
"32259","K","327768"
"32260","E","034583"
"32261","K","623791"
"32262","K","684478"
"32263","K","691788"
"32264","Z","115903"
"32265","J","999115"
"32266","K","611485"
"32267","Z","777688"
"32268","J","817970"
"32269","Z","573768"
"32270","K","925176"
"32271","J","901653"
"32272","K","605770"
"32273","J","190338"
"32274","Z","650546"
"32275","Z","260588"
"32276","K","144079"
"32277","E","710111"
"32278","J","091531"
"32279","Z","959525"
"32280","J","089371"
"32281","E","214943"
"32282","Z","793595"
"32283","K","199848"
"32284","K","880611"
"32285","Z","639400"
"32286","Z","273184"
"32287","Z","901122"
"32288","E","795089"
"32289","E","158463"
"32290","K","366467"
"32291","E","926643"
"32292","K","673164"
"32293","Z","076921"
"32294","E","499165"
"32295","E","430410"
"32296","Z","277451"
"32297","E","618997"
"32298","E","052578"
"32299","K","303195"
"32300","K","770093"
"32301","E","793710"
"32302","E","497776"
"32303","Z","587046"
"32304","K","060745"
"32305","E","122448"
"32306","K","896871"
"32307","K","522858"
"32308","E","217915"
"32309","Z","939680"
"32310","E","035134"
"32311","K","731871"
"32312","K","825933"
"32313","J","877494"
"32314","J","049488"
"32315","K","790304"
"32316","J","376914"
"32317","Z","081927"
"32318","K","462170"
"32319","Z","106040"
"32320","Z","090495"
"32321","K","464993"
"32322","Z","601724"
"32323","K","060403"
"32324","Z","190726"
"32325","Z","176947"
"32326","J","219024"
"32327","J","495343"
"32328","J","861730"
"32329","J","031431"
"32330","E","228057"
"32331","Z","349284"
"32332","E","599682"
"32333","K","942776"
"32334","J","670351"
"32335","K","283549"
"32336","Z","821222"
"32337","E","084253"
"32338","K","419222"
"32339","K","901585"
"32340","Z","073140"
"32341","E","467808"
"32342","Z","671180"
"32343","K","230563"
"32344","E","367148"
"32345","E","049602"
"32346","Z","670343"
"32347","Z","503533"
"32348","K","533790"
"32349","K","060287"
"32350","E","394766"
"32351","K","999957"
"32352","E","080884"
"32353","E","394534"
"32354","E","032502"
"32355","J","314254"
"32356","J","802327"
"32357","E","913066"
"32358","Z","695361"
"32359","E","128480"
"32360","E","291677"
"32361","E","887845"
"32362","Z","167559"
"32363","K","953735"
"32364","E","126943"
"32365","J","673777"
"32366","E","456968"
"32367","E","193582"
"32368","J","849854"
"32369","K","763748"
"32370","E","463386"
"32371","J","588771"
"32372","E","670608"
"32373","J","611361"
"32374","K","249539"
"32375","K","511154"
"32376","J","002686"
"32377","K","182235"
"32378","J","868472"
"32379","K","738683"
"32380","J","607920"
"32381","J","078561"
"32382","E","454857"
"32383","E","652293"
"32384","K","498881"
"32385","K","920022"
"32386","E","264076"
"32387","Z","583505"
"32388","J","265305"
"32389","J","933345"
"32390","Z","556523"
"32391","Z","251938"
"32392","K","563990"
"32393","K","778747"
"32394","K","296948"
"32395","Z","035639"
"32396","E","883404"
"32397","Z","078899"
"32398","J","651614"
"32399","Z","992927"
"32400","J","506308"
"32401","Z","006315"
"32402","E","191156"
"32403","J","642155"
"32404","K","869318"
"32405","Z","970823"
"32406","Z","693618"
"32407","J","733192"
"32408","Z","230815"
"32409","K","604732"
"32410","E","337217"
"32411","E","624185"
"32412","J","246157"
"32413","E","304695"
"32414","E","992706"
"32415","E","378205"
"32416","K","311108"
"32417","K","045271"
"32418","J","808751"
"32419","E","481575"
"32420","E","361194"
"32421","K","996909"
"32422","Z","166222"
"32423","Z","003647"
"32424","E","009714"
"32425","K","189933"
"32426","K","178077"
"32427","E","855098"
"32428","K","771086"
"32429","K","172506"
"32430","Z","342494"
"32431","Z","359546"
"32432","K","855167"
"32433","E","560400"
"32434","Z","075455"
"32435","J","194148"
"32436","E","163719"
"32437","J","718912"
"32438","E","966734"
"32439","K","113887"
"32440","Z","008209"
"32441","K","523496"
"32442","K","151583"
"32443","Z","153481"
"32444","K","873196"
"32445","E","382349"
"32446","J","258810"
"32447","J","507353"
"32448","Z","179988"
"32449","K","369344"
"32450","J","459495"
"32451","Z","096131"
"32452","E","085440"
"32453","E","136103"
"32454","K","765639"
"32455","Z","841406"
"32456","Z","398074"
"32457","J","665813"
"32458","E","307038"
"32459","Z","205582"
"32460","J","950204"
"32461","E","116477"
"32462","K","746529"
"32463","J","046364"
"32464","E","124935"
"32465","Z","061254"
"32466","Z","598280"
"32467","Z","931694"
"32468","Z","697560"
"32469","Z","633153"
"32470","Z","304405"
"32471","Z","978513"
"32472","Z","423019"
"32473","E","808779"
"32474","K","836114"
"32475","K","251195"
"32476","E","264998"
"32477","J","235362"
"32478","K","995919"
"32479","K","040512"
"32480","E","460393"
"32481","J","125294"
"32482","J","038618"
"32483","Z","731154"
"32484","Z","946466"
"32485","E","991067"
"32486","J","784223"
"32487","E","060688"
"32488","E","608990"
"32489","K","277736"
"32490","K","492843"
"32491","Z","642088"
"32492","K","062678"
"32493","J","891073"
"32494","J","483998"
"32495","E","257999"
"32496","K","640240"
"32497","J","437941"
"32498","J","644017"
"32499","Z","863725"
"32500","E","645943"
"32501","E","404750"
"32502","J","717061"
"32503","E","267002"
"32504","Z","374704"
"32505","K","955061"
"32506","K","667181"
"32507","K","448244"
"32508","E","067383"
"32509","K","287755"
"32510","K","785887"
"32511","K","956268"
"32512","K","499091"
"32513","K","659220"
"32514","K","282866"
"32515","J","759824"
"32516","K","564522"
"32517","J","835080"
"32518","K","340863"
"32519","K","372390"
"32520","J","264988"
"32521","Z","987592"
"32522","K","347234"
"32523","Z","224062"
"32524","K","382819"
"32525","K","750505"
"32526","Z","719164"
"32527","J","323715"
"32528","J","821416"
"32529","Z","054627"
"32530","E","254918"
"32531","E","279380"
"32532","J","514908"
"32533","K","359045"
"32534","Z","935034"
"32535","E","448978"
"32536","J","768042"
"32537","K","874940"
"32538","Z","638988"
"32539","E","562148"
"32540","K","955473"
"32541","K","604845"
"32542","K","125189"
"32543","J","444795"
"32544","K","337980"
"32545","J","362111"
"32546","K","263451"
"32547","K","991694"
"32548","K","210567"
"32549","J","692218"
"32550","K","794706"
"32551","Z","629311"
"32552","J","322370"
"32553","Z","963821"
"32554","Z","481551"
"32555","J","963244"
"32556","Z","552254"
"32557","E","308341"
"32558","J","427022"
"32559","K","206345"
"32560","J","955104"
"32561","Z","371205"
"32562","J","287767"
"32563","J","726430"
"32564","J","285331"
"32565","J","572344"
"32566","K","883887"
"32567","K","942490"
"32568","J","056467"
"32569","J","553155"
"32570","K","486836"
"32571","J","456126"
"32572","K","699798"
"32573","J","669517"
"32574","E","097049"
"32575","E","039822"
"32576","K","828045"
"32577","E","733513"
"32578","Z","605052"
"32579","Z","117511"
"32580","Z","831709"
"32581","J","104829"
"32582","K","763530"
"32583","Z","724661"
"32584","Z","931142"
"32585","K","833447"
"32586","J","705105"
"32587","E","343416"
"32588","K","947803"
"32589","E","468918"
"32590","K","110786"
"32591","Z","481949"
"32592","J","934556"
"32593","Z","202345"
"32594","E","438813"
"32595","K","866155"
"32596","K","447628"
"32597","Z","531207"
"32598","E","352618"
"32599","E","908785"
"32600","J","707324"
"32601","K","954726"
"32602","Z","895581"
"32603","K","681608"
"32604","K","112132"
"32605","K","983962"
"32606","J","050542"
"32607","Z","549951"
"32608","E","442931"
"32609","Z","656135"
"32610","J","339766"
"32611","K","561911"
"32612","K","369058"
"32613","J","154502"
"32614","J","826613"
"32615","J","971562"
"32616","K","510339"
"32617","Z","208579"
"32618","J","085330"
"32619","E","194807"
"32620","J","919834"
"32621","Z","145796"
"32622","E","105570"
"32623","E","125041"
"32624","J","617101"
"32625","J","616555"
"32626","Z","434373"
