"","gta.series","gta.number"
"1106422","Z","784493"
"1106423","K","903016"
"1106424","E","111737"
"1106425","K","063174"
"1106426","Z","092546"
"1106427","J","184542"
"1106428","K","641655"
"1106429","J","981483"
"1106430","Z","925611"
"1106431","J","736317"
"1106432","J","057796"
"1106433","E","022270"
"1106434","J","501439"
"1106435","E","038706"
"1106436","K","050823"
"1106437","E","412359"
"1106438","E","606933"
"1106439","K","327867"
"1106440","K","937335"
"1106441","K","999715"
"1106442","E","042941"
"1106443","J","130094"
"1106444","K","961095"
"1106445","K","048227"
"1106446","E","901440"
"1106447","E","570135"
"1106448","J","325681"
"1106449","E","631807"
"1106450","J","942751"
"1106451","J","630979"
"1106452","J","805580"
"1106453","Z","736513"
"1106454","K","841899"
"1106455","Z","641695"
"1106456","E","070266"
"1106457","K","618539"
"1106458","J","497910"
"1106459","J","064450"
"1106460","K","279736"
"1106461","E","335106"
"1106462","Z","156408"
"1106463","K","288410"
"1106464","J","312073"
"1106465","E","910358"
"1106466","J","672527"
"1106467","K","607337"
"1106468","J","072385"
"1106469","Z","665771"
"1106470","K","010426"
"1106471","E","915794"
"1106472","J","328870"
"1106473","J","907597"
"1106474","E","762805"
"1106475","J","596357"
"1106476","Z","486617"
"1106477","J","089196"
"1106478","E","480022"
"1106479","K","234031"
"1106480","K","655948"
"1106481","E","244497"
"1106482","K","973038"
"1106483","Z","951030"
"1106484","K","646813"
"1106485","E","054351"
"1106486","E","539638"
"1106487","E","787310"
"1106488","E","743877"
"1106489","K","818215"
"1106490","Z","190338"
"1106491","J","149748"
"1106492","J","014910"
"1106493","E","414700"
"1106494","K","426200"
"1106495","E","361895"
"1106496","J","755914"
"1106497","J","168698"
"1106498","Z","793908"
"1106499","Z","257434"
"1106500","K","976476"
"1106501","J","523406"
"1106502","Z","844078"
"1106503","J","678220"
"1106504","J","861360"
"1106505","E","793236"
"1106506","Z","682230"
"1106507","K","954020"
"1106508","J","805756"
"1106509","K","316775"
"1106510","K","823478"
"1106511","Z","988026"
"1106512","Z","639229"
"1106513","E","383622"
"1106514","Z","016669"
"1106515","Z","282113"
"1106516","K","970894"
"1106517","K","275237"
"1106518","J","333499"
"1106519","Z","978081"
"1106520","E","797998"
"1106521","K","924571"
"1106522","J","999090"
"1106523","E","214324"
"1106524","Z","470785"
"1106525","K","099451"
"1106526","J","973479"
"1106527","E","550462"
"1106528","K","365583"
"1106529","E","125508"
"1106530","K","872691"
"1106531","J","849593"
"1106532","E","389552"
"1106533","K","136418"
"1106534","K","938036"
"1106535","Z","988441"
"1106536","K","284649"
"1106537","Z","093825"
"1106538","J","934359"
"1106539","Z","170174"
"1106540","K","397339"
"1106541","J","676205"
"1106542","E","303591"
"1106543","Z","441794"
"1106544","Z","868860"
"1106545","K","493774"
"1106546","Z","786265"
"1106547","J","687349"
"1106548","Z","847638"
"1106549","Z","780509"
"1106550","Z","902132"
"1106551","Z","086671"
"1106552","K","989162"
"1106553","Z","094947"
"1106554","J","847528"
"1106555","K","902230"
"1106556","Z","474349"
"1106557","K","732495"
"1106558","Z","023715"
"1106559","Z","526721"
"1106560","E","213418"
"1106561","Z","147655"
"1106562","Z","857119"
"1106563","E","941666"
"1106564","E","055660"
"1106565","E","840649"
"1106566","E","097951"
"1106567","K","489506"
"1106568","J","809839"
"1106569","K","283258"
"1106570","Z","958741"
"1106571","Z","599062"
"1106572","J","308311"
"1106573","K","952494"
"1106574","E","466668"
"1106575","Z","623784"
"1106576","E","797205"
"1106577","K","350534"
"1106578","K","605366"
"1106579","J","257582"
"1106580","Z","953216"
"1106581","K","252316"
"1106582","K","623736"
"1106583","E","010060"
"1106584","E","101327"
"1106585","K","432145"
"1106586","J","133281"
"1106587","Z","883596"
"1106588","Z","166580"
"1106589","E","571503"
"1106590","Z","384686"
"1106591","J","915317"
"1106592","K","238024"
"1106593","J","406393"
"1106594","E","340327"
"1106595","K","758974"
"1106596","K","985626"
"1106597","K","965973"
"1106598","J","192310"
"1106599","J","485303"
"1106600","K","365566"
"1106601","K","945596"
"1106602","K","555796"
"1106603","K","269898"
"1106604","Z","450824"
"1106605","K","120003"
"1106606","Z","337122"
"1106607","E","174429"
"1106608","E","942691"
"1106609","J","683234"
"1106610","K","675746"
"1106611","J","266970"
"1106612","K","172085"
"1106613","E","793130"
"1106614","J","887914"
"1106615","K","967235"
"1106616","E","610033"
"1106617","J","654205"
"1106618","Z","741040"
"1106619","J","360799"
"1106620","E","635617"
"1106621","E","863055"
"1106622","K","806917"
"1106623","K","444251"
"1106624","E","556925"
"1106625","K","046659"
"1106626","E","449482"
"1106627","E","788876"
"1106628","K","897374"
"1106629","E","617642"
"1106630","J","679772"
"1106631","J","927810"
"1106632","E","108163"
"1106633","Z","241355"
"1106634","Z","636894"
"1106635","E","575045"
"1106636","Z","790370"
"1106637","K","746503"
"1106638","K","019925"
"1106639","E","172945"
"1106640","K","044039"
"1106641","K","639137"
"1106642","E","693440"
"1106643","Z","860275"
"1106644","J","071318"
"1106645","J","687263"
"1106646","K","063011"
"1106647","E","362762"
"1106648","J","019084"
"1106649","Z","221582"
"1106650","Z","209327"
"1106651","Z","799808"
"1106652","E","128396"
"1106653","Z","056287"
"1106654","E","673126"
"1106655","E","426723"
"1106656","J","112162"
"1106657","K","269124"
"1106658","K","974291"
"1106659","E","260487"
"1106660","K","829283"
"1106661","Z","882275"
"1106662","E","103434"
"1106663","Z","983671"
"1106664","Z","502767"
"1106665","J","553905"
"1106666","E","817285"
"1106667","E","875394"
"1106668","J","677662"
"1106669","Z","182187"
"1106670","K","970162"
"1106671","J","540112"
"1106672","K","931879"
"1106673","J","095492"
"1106674","E","665817"
"1106675","K","517597"
"1106676","J","277002"
"1106677","K","126921"
"1106678","E","518209"
"1106679","E","022765"
"1106680","E","115895"
"1106681","K","281514"
"1106682","Z","490011"
"1106683","J","952838"
"1106684","E","891637"
"1106685","E","479335"
"1106686","J","423480"
"1106687","J","214876"
"1106688","K","956041"
"1106689","Z","258735"
"1106690","J","376485"
"1106691","E","001292"
"1106692","K","945037"
"1106693","K","854257"
"1106694","K","868151"
"1106695","J","548019"
"1106696","J","263441"
"1106697","K","219815"
"1106698","J","371076"
"1106699","Z","250371"
"1106700","E","476077"
"1106701","Z","097439"
"1106702","K","070800"
"1106703","J","335729"
"1106704","Z","478788"
"1106705","J","476216"
"1106706","J","049316"
"1106707","K","605383"
"1106708","J","999987"
"1106709","J","704704"
"1106710","E","753529"
"1106711","E","380708"
"1106712","E","688382"
"1106713","K","688349"
"1106714","E","986138"
"1106715","J","616887"
"1106716","K","521426"
"1106717","J","547243"
"1106718","Z","704021"
"1106719","E","395110"
"1106720","Z","400518"
"1106721","Z","518166"
"1106722","K","606589"
"1106723","E","415145"
"1106724","Z","686606"
"1106725","E","065284"
"1106726","J","756643"
"1106727","J","934158"
"1106728","Z","075133"
"1106729","J","773944"
"1106730","E","189453"
"1106731","K","363628"
"1106732","J","986840"
"1106733","E","888289"
"1106734","J","239972"
"1106735","K","985513"
"1106736","J","470437"
"1106737","K","949665"
"1106738","J","211833"
"1106739","K","406868"
"1106740","Z","817367"
"1106741","K","905407"
"1106742","J","146530"
"1106743","K","586236"
"1106744","Z","046599"
"1106745","E","413159"
"1106746","K","269350"
"1106747","K","656056"
"1106748","K","886420"
"1106749","K","992152"
"1106750","E","422516"
"1106751","E","201571"
"1106752","E","052030"
"1106753","J","797264"
"1106754","Z","381767"
"1106755","J","078243"
"1106756","K","646244"
"1106757","Z","429521"
"1106758","E","153995"
"1106759","J","397566"
"1106760","E","658607"
"1106761","K","606247"
"1106762","Z","054859"
"1106763","Z","701018"
"1106764","K","317455"
"1106765","J","764702"
"1106766","K","872965"
"1106767","K","950494"
"1106768","Z","039097"
"1106769","E","358006"
"1106770","E","623004"
"1106771","E","894159"
"1106772","J","288796"
"1106773","Z","281392"
"1106774","J","636060"
"1106775","J","564927"
"1106776","J","748725"
"1106777","K","889173"
"1106778","J","552931"
"1106779","J","241521"
"1106780","K","432403"
"1106781","E","703656"
"1106782","E","625573"
"1106783","Z","220454"
"1106784","E","105010"
"1106785","K","903562"
"1106786","Z","611938"
"1106787","E","755904"
"1106788","K","458023"
"1106789","E","279457"
"1106790","E","082704"
"1106791","J","037235"
"1106792","J","250580"
"1106793","J","108883"
"1106794","E","419130"
"1106795","Z","192886"
"1106796","K","373372"
"1106797","K","050083"
"1106798","Z","522649"
"1106799","J","407596"
"1106800","J","738000"
"1106801","J","614538"
"1106802","K","686360"
"1106803","E","591310"
"1106804","Z","632745"
"1106805","K","981254"
"1106806","K","945534"
"1106807","E","495913"
"1106808","K","951132"
"1106809","E","917477"
"1106810","K","852498"
"1106811","Z","515575"
"1106812","Z","249664"
"1106813","Z","287225"
"1106814","K","565264"
"1106815","K","870655"
"1106816","K","800738"
"1106817","Z","230803"
"1106818","E","807921"
"1106819","K","786669"
"1106820","E","100849"
"1106821","K","258997"
"1106822","J","889189"
"1106823","J","018673"
"1106824","Z","069503"
"1106825","J","535185"
"1106826","Z","793671"
"1106827","E","161844"
"1106828","E","743257"
"1106829","J","912326"
"1106830","K","936025"
"1106831","K","990768"
"1106832","Z","814967"
"1106833","E","102230"
"1106834","K","124790"
"1106835","J","596862"
"1106836","J","012452"
"1106837","J","156302"
"1106838","J","156431"
"1106839","J","176294"
"1106840","K","510279"
"1106841","E","460749"
"1106842","K","004092"
"1106843","K","952757"
"1106844","K","059893"
"1106845","Z","172166"
"1106846","Z","083214"
"1106847","Z","215088"
"1106848","E","332747"
"1106849","J","994607"
"1106850","K","083050"
"1106851","K","609650"
"1106852","K","947301"
"1106853","J","426208"
"1106854","Z","760605"
"1106855","Z","545219"
"1106856","Z","734032"
"1106857","Z","188512"
"1106858","K","494589"
"1106859","K","362075"
"1106860","K","707432"
"1106861","Z","896034"
"1106862","Z","092947"
"1106863","E","991172"
"1106864","K","349149"
"1106865","J","567822"
"1106866","K","190985"
"1106867","Z","032524"
"1106868","E","679302"
"1106869","J","238951"
"1106870","Z","780970"
"1106871","Z","212870"
"1106872","K","597642"
"1106873","K","709299"
"1106874","K","757510"
"1106875","J","277509"
"1106876","E","912320"
"1106877","E","605683"
"1106878","K","552622"
"1106879","J","431995"
"1106880","Z","249315"
"1106881","J","722190"
"1106882","J","483362"
"1106883","J","472423"
"1106884","K","068902"
"1106885","Z","480513"
"1106886","J","938778"
"1106887","Z","374070"
"1106888","J","033325"
"1106889","J","174792"
"1106890","K","969403"
"1106891","Z","978156"
"1106892","E","103778"
"1106893","K","219204"
"1106894","K","618380"
"1106895","Z","352455"
"1106896","K","948836"
"1106897","J","854845"
"1106898","J","725977"
"1106899","Z","238249"
"1106900","J","713482"
"1106901","K","998167"
"1106902","K","358572"
"1106903","E","950445"
"1106904","E","965037"
"1106905","J","007384"
"1106906","E","857468"
"1106907","E","765803"
"1106908","K","561595"
"1106909","K","863607"
"1106910","J","170812"
"1106911","J","145541"
"1106912","K","762422"
"1106913","Z","665878"
"1106914","Z","780475"
"1106915","K","699405"
"1106916","Z","620374"
"1106917","Z","224619"
"1106918","Z","752875"
"1106919","Z","087580"
"1106920","E","635445"
"1106921","Z","439374"
"1106922","J","235765"
"1106923","E","318580"
"1106924","K","690375"
"1106925","J","156400"
"1106926","E","398035"
"1106927","J","030925"
"1106928","E","043461"
"1106929","K","353178"
"1106930","K","132611"
"1106931","K","981897"
"1106932","E","066524"
"1106933","Z","196424"
"1106934","E","878822"
"1106935","J","872665"
"1106936","Z","728710"
"1106937","K","923007"
"1106938","K","666499"
"1106939","J","540213"
"1106940","J","942123"
"1106941","J","441810"
"1106942","K","485329"
"1106943","Z","276929"
"1106944","K","980856"
"1106945","E","390630"
"1106946","E","191454"
"1106947","J","435960"
"1106948","J","003845"
"1106949","Z","548508"
"1106950","J","714055"
"1106951","J","479417"
"1106952","J","743060"
"1106953","K","667331"
"1106954","K","053895"
"1106955","J","831027"
"1106956","K","188352"
"1106957","K","341607"
"1106958","E","411494"
"1106959","J","462280"
"1106960","J","529771"
"1106961","Z","802201"
"1106962","E","246100"
"1106963","E","922215"
"1106964","K","598159"
"1106965","J","342496"
"1106966","K","274620"
"1106967","J","177285"
"1106968","E","933499"
"1106969","J","372788"
"1106970","J","983324"
"1106971","K","486086"
"1106972","K","030904"
"1106973","E","269594"
"1106974","Z","816424"
"1106975","Z","525407"
"1106976","K","791297"
"1106977","E","971576"
"1106978","Z","974917"
"1106979","E","292340"
"1106980","E","496111"
"1106981","J","589337"
"1106982","Z","982503"
"1106983","K","623000"
"1106984","E","735968"
"1106985","K","154301"
"1106986","K","214206"
"1106987","J","670151"
"1106988","J","170864"
"1106989","Z","234935"
"1106990","K","391190"
"1106991","Z","242986"
"1106992","Z","469346"
"1106993","E","826975"
"1106994","E","149153"
"1106995","Z","143312"
"1106996","E","918792"
"1106997","K","833904"
"1106998","K","659520"
"1106999","J","867464"
"1107000","K","661036"
"1107001","E","045267"
"1107002","J","982039"
"1107003","Z","870329"
"1107004","J","407341"
"1107005","J","159708"
"1107006","Z","025899"
"1107007","E","163775"
"1107008","K","188859"
"1107009","K","380766"
"1107010","J","312063"
"1107011","J","323324"
"1107012","Z","233424"
"1107013","E","301693"
"1107014","J","568049"
"1107015","E","737985"
"1107016","E","091533"
"1107017","J","656868"
"1107018","E","982154"
"1107019","K","632912"
"1107020","J","784302"
"1107021","E","491478"
"1107022","K","389891"
"1107023","J","330408"
"1107024","E","695396"
"1107025","J","747583"
"1107026","K","853843"
"1107027","K","444485"
"1107028","Z","074742"
"1107029","E","073297"
"1107030","Z","244213"
"1107031","E","400359"
"1107032","J","846055"
"1107033","J","282948"
"1107034","Z","735332"
"1107035","Z","238911"
"1107036","E","291869"
"1107037","K","524184"
"1107038","J","617786"
"1107039","Z","407127"
"1107040","K","990943"
"1107041","K","320066"
"1107042","E","007442"
"1107043","J","062254"
"1107044","Z","922185"
"1107045","K","942656"
"1107046","J","916612"
"1107047","K","926356"
"1107048","Z","446241"
"1107049","E","472755"
"1107050","Z","892493"
"1107051","K","303225"
"1107052","K","748626"
"1107053","K","331368"
"1107054","E","957036"
"1107055","Z","219661"
"1107056","E","257010"
"1107057","E","501951"
"1107058","E","959699"
"1107059","J","990098"
"1107060","E","247748"
"1107061","J","834565"
"1107062","Z","403573"
"1107063","J","416857"
"1107064","Z","883430"
"1107065","Z","865373"
"1107066","J","505512"
"1107067","Z","530205"
"1107068","Z","212879"
"1107069","E","556332"
"1107070","E","041365"
"1107071","K","214054"
"1107072","K","492210"
"1107073","J","906198"
"1107074","Z","857791"
"1107075","E","424442"
"1107076","Z","671874"
"1107077","K","938390"
"1107078","Z","611512"
"1107079","Z","934252"
"1107080","J","585791"
"1107081","E","845103"
"1107082","K","844846"
"1107083","E","175151"
"1107084","J","400169"
"1107085","J","531416"
"1107086","Z","530354"
"1107087","K","507840"
"1107088","Z","855233"
"1107089","J","293929"
"1107090","E","602586"
"1107091","K","886348"
"1107092","K","942350"
"1107093","K","691152"
"1107094","J","411196"
"1107095","K","645299"
"1107096","E","362197"
"1107097","Z","644262"
"1107098","K","794367"
"1107099","E","951432"
"1107100","Z","385459"
"1107101","K","522532"
"1107102","J","481660"
"1107103","Z","076237"
"1107104","Z","737813"
"1107105","J","122872"
"1107106","J","176418"
"1107107","Z","449823"
"1107108","J","186498"
"1107109","J","053452"
"1107110","J","792025"
"1107111","K","748417"
"1107112","E","085572"
"1107113","E","040376"
"1107114","K","263047"
"1107115","Z","307967"
"1107116","E","339795"
"1107117","E","590007"
"1107118","J","106684"
"1107119","J","328451"
"1107120","J","445433"
"1107121","J","641856"
"1107122","J","331551"
"1107123","Z","979156"
"1107124","J","071860"
"1107125","Z","854359"
"1107126","Z","857291"
"1107127","Z","483562"
"1107128","Z","228875"
"1107129","J","214245"
"1107130","K","695819"
"1107131","J","195553"
"1107132","E","973490"
"1107133","E","573614"
"1107134","K","694300"
"1107135","J","730063"
"1107136","Z","463721"
"1107137","J","589494"
"1107138","E","244267"
"1107139","Z","768841"
"1107140","E","502298"
"1107141","K","065925"
"1107142","K","245868"
"1107143","K","126382"
"1107144","J","525361"
"1107145","Z","978460"
"1107146","Z","206461"
"1107147","K","232658"
"1107148","K","021480"
"1107149","K","058483"
"1107150","J","861252"
"1107151","K","268968"
"1107152","Z","840135"
"1107153","J","127625"
"1107154","E","290083"
"1107155","K","916597"
"1107156","K","385259"
"1107157","Z","358584"
"1107158","E","810505"
"1107159","Z","259663"
"1107160","E","676991"
"1107161","J","846951"
"1107162","E","935175"
"1107163","K","357369"
"1107164","E","381651"
"1107165","K","664526"
"1107166","J","714626"
"1107167","K","862157"
"1107168","K","366615"
"1107169","E","044775"
"1107170","K","803518"
"1107171","E","097173"
"1107172","K","912749"
"1107173","K","943238"
"1107174","J","712402"
"1107175","Z","971394"
"1107176","E","344868"
"1107177","E","765968"
"1107178","E","800549"
"1107179","J","404360"
"1107180","J","246653"
"1107181","Z","559101"
"1107182","E","163805"
"1107183","K","524529"
"1107184","E","386989"
"1107185","E","173642"
"1107186","E","347620"
"1107187","J","701146"
"1107188","K","944155"
"1107189","K","238898"
"1107190","K","310842"
"1107191","E","648315"
"1107192","E","454605"
"1107193","J","446173"
"1107194","J","732610"
"1107195","Z","376606"
"1107196","K","251638"
"1107197","Z","799887"
"1107198","J","976470"
"1107199","E","968027"
"1107200","J","808128"
"1107201","Z","607492"
"1107202","J","942694"
"1107203","E","913308"
"1107204","K","934294"
"1107205","Z","928124"
"1107206","K","596260"
"1107207","E","958814"
"1107208","K","695840"
"1107209","E","894296"
"1107210","J","104724"
"1107211","J","165352"
"1107212","Z","345862"
"1107213","E","504637"
"1107214","K","141112"
"1107215","E","925683"
"1107216","J","062771"
"1107217","K","433619"
"1107218","K","036356"
"1107219","K","053359"
"1107220","Z","576703"
"1107221","E","128938"
"1107222","J","861833"
"1107223","K","935275"
"1107224","Z","049195"
"1107225","K","987570"
"1107226","K","690239"
"1107227","J","002624"
"1107228","J","231727"
"1107229","E","765765"
"1107230","E","027762"
"1107231","J","673200"
"1107232","Z","162657"
"1107233","K","010914"
"1107234","K","865614"
"1107235","K","955067"
"1107236","Z","929148"
"1107237","E","746869"
"1107238","Z","249472"
"1107239","Z","698034"
"1107240","K","770449"
"1107241","K","950428"
"1107242","J","059085"
"1107243","Z","798757"
"1107244","E","662873"
"1107245","K","974686"
"1107246","Z","245464"
"1107247","Z","947909"
"1107248","J","378864"
"1107249","E","858622"
"1107250","E","821503"
"1107251","E","931376"
"1107252","E","283126"
"1107253","Z","785057"
"1107254","Z","717185"
"1107255","J","425691"
"1107256","Z","993449"
"1107257","Z","569106"
"1107258","J","459073"
"1107259","E","073075"
"1107260","E","875554"
"1107261","Z","741521"
"1107262","J","558845"
"1107263","Z","611563"
"1107264","Z","536524"
"1107265","Z","024825"
"1107266","K","305041"
"1107267","Z","970832"
"1107268","E","405604"
"1107269","Z","825931"
"1107270","J","163554"
"1107271","E","780783"
"1107272","Z","828495"
"1107273","J","364121"
"1107274","J","866292"
"1107275","K","010322"
"1107276","K","139266"
"1107277","E","146690"
"1107278","Z","029059"
"1107279","Z","450094"
"1107280","Z","264354"
"1107281","J","390128"
"1107282","E","690516"
"1107283","E","861721"
"1107284","K","915447"
"1107285","K","927668"
"1107286","E","885574"
"1107287","K","235855"
"1107288","K","201193"
"1107289","K","177215"
"1107290","K","616657"
"1107291","E","403202"
"1107292","E","169058"
"1107293","K","856931"
"1107294","E","722067"
"1107295","J","203081"
"1107296","K","923847"
"1107297","Z","919566"
"1107298","K","987471"
"1107299","E","462569"
"1107300","K","680139"
"1107301","J","670448"
"1107302","Z","201334"
"1107303","E","414376"
"1107304","K","621402"
"1107305","E","320892"
"1107306","E","958240"
"1107307","E","540124"
"1107308","E","234703"
"1107309","Z","864977"
"1107310","E","096311"
"1107311","J","685331"
"1107312","J","523552"
"1107313","Z","360349"
"1107314","Z","122849"
"1107315","E","064611"
"1107316","K","648637"
"1107317","Z","309902"
"1107318","J","536142"
"1107319","Z","274684"
"1107320","K","944324"
"1107321","E","241300"
"1107322","E","196494"
"1107323","K","935120"
"1107324","E","193254"
"1107325","J","822091"
"1107326","J","585928"
"1107327","J","860866"
"1107328","Z","950370"
"1107329","E","164629"
"1107330","Z","453668"
"1107331","Z","734714"
"1107332","K","163165"
"1107333","J","364818"
"1107334","K","905683"
"1107335","J","629993"
"1107336","J","713894"
"1107337","K","178467"
"1107338","J","685627"
"1107339","J","802094"
"1107340","Z","409030"
"1107341","K","814552"
"1107342","J","518476"
"1107343","J","675627"
"1107344","E","635620"
"1107345","K","390736"
"1107346","Z","091687"
"1107347","E","090529"
"1107348","K","948875"
"1107349","J","032025"
"1107350","J","012251"
"1107351","K","983614"
"1107352","J","986419"
"1107353","Z","258156"
"1107354","J","753330"
"1107355","E","346078"
"1107356","K","938500"
"1107357","Z","184639"
"1107358","E","579510"
"1107359","Z","340767"
"1107360","E","595039"
"1107361","Z","621324"
"1107362","K","375788"
"1107363","J","145921"
"1107364","J","651584"
"1107365","J","675864"
"1107366","E","031636"
"1107367","J","787044"
"1107368","K","084534"
"1107369","J","523072"
"1107370","K","738549"
"1107371","K","011929"
"1107372","J","213789"
"1107373","J","088463"
"1107374","K","204228"
"1107375","K","936646"
"1107376","E","055523"
"1107377","K","929069"
"1107378","K","960502"
"1107379","J","168629"
"1107380","E","449650"
"1107381","K","187986"
"1107382","J","905314"
"1107383","J","124540"
"1107384","J","080005"
"1107385","K","952350"
"1107386","E","223441"
"1107387","K","474833"
"1107388","J","517314"
"1107389","J","586159"
"1107390","Z","145096"
"1107391","K","885381"
"1107392","K","801601"
"1107393","K","956243"
"1107394","J","269717"
"1107395","K","102362"
"1107396","K","750541"
"1107397","K","726071"
"1107398","J","558591"
"1107399","Z","620400"
"1107400","J","616529"
"1107401","K","904390"
"1107402","Z","621251"
"1107403","E","180786"
"1107404","K","862577"
"1107405","K","987425"
"1107406","E","651099"
"1107407","J","576737"
"1107408","E","561911"
"1107409","K","768246"
"1107410","E","723823"
"1107411","J","275719"
"1107412","K","318647"
"1107413","J","533250"
"1107414","E","829275"
"1107415","J","182492"
"1107416","J","484398"
"1107417","K","954487"
"1107418","K","270428"
"1107419","K","519306"
"1107420","Z","323653"
"1107421","J","165584"
"1107422","K","382984"
"1107423","J","411543"
"1107424","J","188122"
"1107425","E","038092"
"1107426","J","054806"
"1107427","K","450427"
"1107428","K","934879"
"1107429","J","345162"
"1107430","J","442164"
"1107431","K","094587"
"1107432","K","693550"
"1107433","Z","783094"
"1107434","E","310509"
"1107435","Z","412479"
"1107436","E","519481"
"1107437","J","836236"
"1107438","J","768560"
"1107439","K","293477"
"1107440","K","653549"
"1107441","E","789317"
"1107442","K","882923"
"1107443","E","622367"
"1107444","J","248404"
"1107445","K","100492"
"1107446","J","846225"
"1107447","E","448966"
"1107448","J","598862"
"1107449","K","907789"
"1107450","Z","681806"
"1107451","J","368261"
"1107452","E","319411"
"1107453","J","294696"
"1107454","K","971426"
"1107455","K","939084"
"1107456","K","096209"
"1107457","J","360091"
"1107458","E","411342"
"1107459","E","712602"
"1107460","E","176690"
"1107461","Z","919748"
"1107462","J","615629"
"1107463","K","510632"
"1107464","K","509046"
"1107465","E","160895"
"1107466","K","718389"
"1107467","Z","271488"
"1107468","J","537110"
"1107469","K","055416"
"1107470","K","974375"
"1107471","E","862213"
"1107472","K","625393"
"1107473","K","910192"
"1107474","J","759288"
"1107475","K","327919"
"1107476","J","618721"
"1107477","J","179171"
"1107478","E","610848"
"1107479","J","172496"
"1107480","J","526559"
"1107481","K","633809"
"1107482","J","226974"
"1107483","J","992847"
"1107484","K","113214"
"1107485","K","118070"
"1107486","K","882187"
"1107487","Z","354323"
"1107488","K","940358"
"1107489","E","558053"
"1107490","K","156677"
"1107491","K","390702"
"1107492","K","082747"
"1107493","E","090476"
"1107494","E","177546"
"1107495","K","573291"
"1107496","J","960451"
"1107497","K","905394"
"1107498","K","098638"
"1107499","K","221412"
"1107500","J","598244"
"1107501","E","220939"
"1107502","E","174668"
"1107503","J","996533"
"1107504","Z","862495"
"1107505","K","693881"
"1107506","Z","724443"
"1107507","K","965170"
"1107508","K","619095"
"1107509","E","669219"
"1107510","K","035720"
"1107511","J","973837"
"1107512","K","561989"
"1107513","K","782004"
"1107514","E","573449"
"1107515","Z","523792"
"1107516","Z","664273"
"1107517","J","852906"
"1107518","Z","257036"
"1107519","K","982934"
"1107520","K","615102"
"1107521","K","922473"
"1107522","J","609970"
"1107523","K","383452"
"1107524","E","438104"
"1107525","Z","933799"
"1107526","Z","496462"
"1107527","J","834942"
"1107528","Z","731411"
"1107529","E","058003"
"1107530","E","887465"
"1107531","J","120638"
"1107532","J","842669"
"1107533","K","969778"
"1107534","J","471654"
"1107535","K","371476"
"1107536","Z","343237"
"1107537","Z","392872"
"1107538","Z","889785"
"1107539","E","318169"
"1107540","E","527450"
"1107541","J","552389"
"1107542","E","003465"
"1107543","K","010129"
"1107544","Z","729797"
"1107545","J","717671"
"1107546","K","967420"
"1107547","K","329238"
"1107548","E","577680"
"1107549","J","372309"
"1107550","E","778080"
"1107551","K","815942"
"1107552","E","367451"
"1107553","K","326441"
"1107554","K","626501"
"1107555","K","188457"
"1107556","Z","800085"
"1107557","K","945669"
"1107558","J","026396"
"1107559","K","448658"
"1107560","Z","385091"
"1107561","E","156954"
"1107562","J","070428"
"1107563","J","400112"
"1107564","Z","532472"
"1107565","K","285129"
"1107566","K","851409"
"1107567","E","432160"
"1107568","J","569565"
"1107569","E","425912"
"1107570","K","205745"
"1107571","J","085151"
"1107572","K","132951"
"1107573","E","728129"
"1107574","E","832127"
"1107575","E","600436"
"1107576","J","186482"
"1107577","K","960634"
"1107578","J","551823"
"1107579","K","986831"
"1107580","J","377073"
"1107581","E","332615"
"1107582","K","307415"
"1107583","K","511117"
"1107584","K","906221"
"1107585","Z","144226"
"1107586","E","944838"
"1107587","K","909859"
"1107588","K","391351"
"1107589","J","012253"
"1107590","Z","254272"
"1107591","Z","077764"
"1107592","K","605065"
"1107593","Z","731505"
"1107594","J","476464"
"1107595","J","937193"
"1107596","K","181023"
"1107597","K","762954"
"1107598","K","971318"
"1107599","J","776165"
"1107600","Z","326331"
"1107601","Z","960112"
"1107602","J","740513"
"1107603","E","403038"
"1107604","J","035871"
"1107605","Z","639770"
"1107606","K","293620"
"1107607","K","949311"
"1107608","J","927786"
"1107609","K","891014"
"1107610","Z","851215"
"1107611","J","302460"
"1107612","J","634059"
"1107613","E","132491"
"1107614","K","915520"
"1107615","E","214055"
"1107616","J","989912"
"1107617","K","535646"
"1107618","Z","921793"
"1107619","E","256166"
"1107620","K","732150"
"1107621","K","443846"
"1107622","K","993162"
"1107623","J","540816"
"1107624","J","110602"
"1107625","E","325215"
"1107626","E","225477"
"1107627","E","440610"
"1107628","K","496389"
"1107629","J","995703"
"1107630","J","642456"
"1107631","Z","142647"
"1107632","E","904601"
"1107633","K","837069"
"1107634","E","428403"
"1107635","K","834320"
"1107636","J","553783"
"1107637","K","470214"
"1107638","E","761222"
"1107639","J","987239"
"1107640","J","779239"
"1107641","J","882528"
"1107642","J","055823"
"1107643","Z","409149"
"1107644","J","742522"
"1107645","J","320236"
"1107646","J","988073"
"1107647","K","973471"
"1107648","J","018094"
"1107649","Z","518135"
"1107650","E","169789"
"1107651","K","338502"
"1107652","Z","171348"
"1107653","E","514146"
"1107654","E","545641"
"1107655","K","068573"
"1107656","K","566691"
"1107657","Z","847609"
"1107658","E","693411"
"1107659","J","861975"
"1107660","E","679833"
"1107661","K","818740"
"1107662","E","422809"
"1107663","J","605594"
"1107664","Z","517887"
"1107665","E","891215"
"1107666","Z","217605"
"1107667","K","543758"
"1107668","J","885595"
"1107669","J","892622"
