"","gta.series","gta.number"
"510677","E","615668"
"510678","K","509560"
"510679","J","143975"
"510680","E","168906"
"510681","K","522687"
"510682","K","861938"
"510683","E","911899"
"510684","Z","592476"
"510685","Z","208280"
"510686","K","007783"
"510687","K","958182"
"510688","Z","942035"
"510689","K","608867"
"510690","J","417347"
"510691","J","530606"
"510692","K","007913"
"510693","K","742224"
"510694","Z","610348"
"510695","Z","464067"
"510696","Z","758827"
"510697","J","725636"
"510698","K","894417"
"510699","J","148505"
"510700","E","547471"
"510701","K","540333"
"510702","Z","678847"
"510703","K","178304"
"510704","K","763280"
"510705","K","980535"
"510706","E","793448"
"510707","J","339590"
"510708","K","670414"
"510709","K","796259"
"510710","K","681911"
"510711","K","265653"
"510712","Z","836350"
"510713","E","100398"
"510714","E","542749"
"510715","E","636039"
"510716","Z","453250"
"510717","K","961596"
"510718","K","643618"
"510719","E","361376"
"510720","K","719570"
"510721","J","755949"
"510722","K","147346"
"510723","E","156856"
"510724","J","771138"
"510725","K","218594"
"510726","Z","415929"
"510727","K","423870"
"510728","K","236685"
"510729","E","844788"
"510730","K","085882"
"510731","K","110185"
"510732","Z","508430"
"510733","E","028025"
"510734","E","559510"
"510735","J","329774"
"510736","K","386343"
"510737","Z","808107"
"510738","K","105152"
"510739","E","454677"
"510740","E","078088"
"510741","E","925650"
"510742","K","971972"
"510743","Z","356203"
"510744","J","215649"
"510745","E","444285"
"510746","J","136989"
"510747","J","692398"
"510748","Z","377412"
"510749","E","683694"
"510750","J","547394"
"510751","Z","248953"
"510752","Z","076751"
"510753","K","935698"
"510754","Z","964406"
"510755","E","912390"
"510756","E","579348"
"510757","J","614116"
"510758","J","881525"
"510759","J","849747"
"510760","K","912337"
"510761","Z","508537"
"510762","K","731712"
"510763","E","167492"
"510764","K","773758"
"510765","J","743528"
"510766","J","511538"
"510767","K","805289"
"510768","J","615007"
"510769","K","205109"
"510770","K","650636"
"510771","K","762952"
"510772","Z","149578"
"510773","Z","232313"
"510774","Z","905441"
"510775","E","120925"
"510776","E","136010"
"510777","Z","793125"
"510778","J","461008"
"510779","K","195900"
"510780","K","388951"
"510781","Z","287881"
"510782","K","979161"
"510783","E","502243"
"510784","K","818853"
"510785","E","396650"
"510786","K","437015"
"510787","E","143494"
"510788","Z","054043"
"510789","J","841772"
"510790","K","340231"
"510791","E","042413"
"510792","J","841521"
"510793","J","377436"
"510794","J","772334"
"510795","E","175025"
"510796","E","839187"
"510797","K","979757"
"510798","K","890760"
"510799","Z","779777"
"510800","J","976604"
"510801","Z","445623"
"510802","K","302804"
"510803","J","961748"
"510804","Z","717446"
"510805","Z","996400"
"510806","K","978382"
"510807","K","246817"
"510808","K","476593"
"510809","J","898749"
"510810","K","406562"
"510811","Z","145970"
"510812","Z","704683"
"510813","J","456455"
"510814","K","139979"
"510815","J","366553"
"510816","E","603497"
"510817","J","340070"
"510818","K","740073"
"510819","E","520669"
"510820","K","074459"
"510821","K","175303"
"510822","K","820950"
"510823","Z","999178"
"510824","J","661395"
"510825","E","295650"
"510826","J","851647"
"510827","J","653640"
"510828","E","145769"
"510829","K","526071"
"510830","Z","756356"
"510831","K","494920"
"510832","E","034310"
"510833","E","785318"
"510834","Z","424741"
"510835","J","570670"
"510836","K","463547"
"510837","E","455721"
"510838","J","437199"
"510839","J","627429"
"510840","K","943451"
"510841","K","212194"
"510842","J","805229"
"510843","K","055147"
"510844","K","489436"
"510845","K","717624"
"510846","Z","975054"
"510847","K","819470"
"510848","K","969370"
"510849","K","964818"
"510850","K","258419"
"510851","E","099458"
"510852","K","633451"
"510853","K","721469"
"510854","Z","884888"
"510855","Z","550483"
"510856","K","302122"
"510857","K","143306"
"510858","K","207075"
"510859","K","884578"
"510860","Z","361529"
"510861","Z","030948"
"510862","E","484945"
"510863","J","956596"
"510864","K","554354"
"510865","E","337388"
"510866","E","160079"
"510867","K","586283"
"510868","Z","766792"
"510869","J","418901"
"510870","E","507369"
"510871","J","039824"
"510872","K","702693"
"510873","J","901242"
"510874","Z","743622"
"510875","E","432458"
"510876","K","847195"
"510877","K","746431"
"510878","Z","688737"
"510879","K","732465"
"510880","K","739261"
"510881","E","445013"
"510882","E","381387"
"510883","J","060269"
"510884","K","067886"
"510885","J","976938"
"510886","J","511776"
"510887","K","992670"
"510888","K","894139"
"510889","K","088390"
"510890","E","581720"
"510891","K","775672"
"510892","Z","782051"
"510893","J","625583"
"510894","Z","078498"
"510895","Z","769361"
"510896","J","003531"
"510897","J","528607"
"510898","K","184661"
"510899","K","955004"
"510900","Z","547034"
"510901","K","550170"
"510902","J","109856"
"510903","Z","830142"
"510904","E","331298"
"510905","K","288794"
"510906","E","276127"
"510907","K","964050"
"510908","J","370173"
"510909","E","859554"
"510910","Z","071948"
"510911","E","107101"
"510912","J","096239"
"510913","J","109387"
"510914","E","618856"
"510915","Z","837313"
"510916","K","644790"
"510917","K","954947"
"510918","E","015129"
"510919","Z","931122"
"510920","K","188621"
"510921","J","663605"
"510922","Z","940409"
"510923","Z","531177"
"510924","K","785634"
"510925","K","673707"
"510926","Z","423795"
"510927","K","646833"
"510928","K","996444"
"510929","E","741261"
"510930","K","491558"
"510931","K","495071"
"510932","Z","787759"
"510933","Z","601779"
"510934","J","394106"
"510935","E","703298"
"510936","K","740227"
"510937","Z","067749"
"510938","K","273127"
"510939","J","277658"
"510940","Z","939320"
"510941","Z","104433"
"510942","Z","388818"
"510943","Z","676946"
"510944","E","316672"
"510945","Z","330880"
"510946","E","054143"
"510947","K","421713"
"510948","K","775370"
"510949","K","939140"
"510950","K","798197"
"510951","Z","695150"
"510952","J","420339"
"510953","Z","257242"
"510954","J","940711"
"510955","K","963867"
"510956","E","264133"
"510957","K","287320"
"510958","E","711963"
"510959","Z","011902"
"510960","J","434184"
"510961","K","883308"
"510962","K","036775"
"510963","E","307128"
"510964","K","222314"
"510965","J","053705"
"510966","E","249655"
"510967","J","458678"
"510968","E","634898"
"510969","K","888578"
"510970","K","883413"
"510971","Z","869829"
"510972","Z","366186"
"510973","K","145132"
"510974","J","445789"
"510975","K","394303"
"510976","K","796196"
"510977","K","283832"
"510978","J","018691"
"510979","K","951390"
"510980","J","563614"
"510981","Z","671090"
"510982","E","945222"
"510983","J","569252"
"510984","K","524832"
"510985","K","709869"
"510986","Z","309738"
"510987","K","712373"
"510988","K","981834"
"510989","K","829193"
"510990","E","468406"
"510991","J","078231"
"510992","E","313816"
"510993","K","999731"
"510994","K","261020"
"510995","K","986727"
"510996","Z","675347"
"510997","J","390754"
"510998","J","587889"
"510999","J","107951"
"511000","J","319448"
"511001","E","222047"
"511002","K","937252"
"511003","E","739359"
"511004","E","374232"
"511005","J","436384"
"511006","K","360787"
"511007","J","073017"
"511008","J","825128"
"511009","J","312495"
"511010","K","544825"
"511011","Z","808183"
"511012","K","929033"
"511013","K","996335"
"511014","K","673112"
"511015","K","988846"
"511016","Z","031256"
"511017","K","602593"
"511018","K","194548"
"511019","K","377799"
"511020","E","072292"
"511021","K","623071"
"511022","K","662616"
"511023","K","650511"
"511024","Z","252401"
"511025","E","175901"
"511026","E","014502"
"511027","J","855503"
"511028","Z","799961"
"511029","Z","996834"
"511030","E","141320"
"511031","Z","027242"
"511032","E","151752"
"511033","Z","526364"
"511034","J","051701"
"511035","K","268082"
"511036","E","634091"
"511037","J","720976"
"511038","E","937321"
"511039","J","454367"
"511040","Z","806782"
"511041","K","759766"
"511042","Z","780981"
"511043","J","859900"
"511044","K","312018"
"511045","K","555026"
"511046","E","089652"
"511047","Z","991912"
"511048","Z","301717"
"511049","Z","095409"
"511050","K","356320"
"511051","Z","456518"
"511052","J","015608"
"511053","E","090739"
"511054","E","391891"
"511055","K","795838"
"511056","Z","211694"
"511057","J","378877"
"511058","J","912505"
"511059","E","488379"
"511060","K","718720"
"511061","E","549089"
"511062","K","992107"
"511063","K","415765"
"511064","J","819513"
"511065","E","734786"
"511066","K","287538"
"511067","K","207872"
"511068","E","095785"
"511069","K","996284"
"511070","Z","966100"
"511071","K","153027"
"511072","Z","653867"
"511073","K","334286"
"511074","K","637348"
"511075","J","918678"
"511076","J","289944"
"511077","E","545672"
"511078","Z","745002"
"511079","E","974794"
"511080","J","060972"
"511081","K","998676"
"511082","E","415970"
"511083","K","271804"
"511084","Z","733010"
"511085","J","385887"
"511086","K","777171"
"511087","K","049662"
"511088","J","630509"
"511089","E","920850"
"511090","K","566092"
"511091","J","204220"
"511092","Z","656883"
"511093","E","153659"
"511094","J","792249"
"511095","K","834192"
"511096","Z","379430"
"511097","K","988889"
"511098","K","508776"
"511099","J","059818"
"511100","J","591926"
"511101","K","808008"
"511102","J","271836"
"511103","E","505107"
"511104","K","922458"
"511105","K","382997"
"511106","Z","271240"
"511107","Z","262779"
"511108","E","879279"
"511109","Z","637639"
"511110","J","500421"
"511111","E","509044"
"511112","Z","718453"
"511113","E","301751"
"511114","E","240739"
"511115","K","888465"
"511116","K","839880"
"511117","E","114707"
"511118","Z","573049"
"511119","K","717997"
"511120","J","133653"
"511121","E","908712"
"511122","Z","399689"
"511123","E","502811"
"511124","K","978070"
"511125","J","176562"
"511126","J","879901"
"511127","J","638421"
"511128","E","265612"
"511129","K","718236"
"511130","K","056202"
"511131","E","949584"
"511132","E","950245"
"511133","Z","478989"
"511134","E","146835"
"511135","K","976245"
"511136","E","175280"
"511137","E","250549"
"511138","E","092613"
"511139","J","721013"
"511140","E","094710"
"511141","E","803076"
"511142","E","311644"
"511143","K","424297"
"511144","Z","004321"
"511145","K","404866"
"511146","E","291633"
"511147","E","304531"
"511148","K","850030"
"511149","K","391093"
"511150","K","085624"
"511151","J","837611"
"511152","J","518272"
"511153","K","014148"
"511154","Z","961403"
"511155","K","831314"
"511156","K","877859"
"511157","K","646981"
"511158","K","330776"
"511159","Z","963499"
"511160","K","109814"
"511161","J","719363"
"511162","K","994773"
"511163","Z","139013"
"511164","E","392375"
"511165","E","201469"
"511166","J","277699"
"511167","J","780127"
"511168","Z","805836"
"511169","J","777271"
"511170","Z","409266"
"511171","J","667512"
"511172","K","067546"
"511173","K","968169"
"511174","K","405039"
"511175","K","177954"
"511176","Z","127700"
"511177","Z","483056"
"511178","Z","702505"
"511179","E","753820"
"511180","K","967222"
"511181","J","530994"
"511182","E","208983"
"511183","K","505909"
"511184","E","400671"
"511185","J","064568"
"511186","Z","438812"
"511187","E","017095"
"511188","Z","250346"
"511189","K","980719"
"511190","K","957033"
"511191","J","593964"
"511192","Z","479582"
"511193","J","569489"
"511194","E","059901"
"511195","K","235191"
"511196","J","125493"
"511197","J","758367"
"511198","J","748170"
"511199","J","262254"
"511200","K","027322"
"511201","J","085959"
"511202","E","641415"
"511203","J","956518"
"511204","E","944321"
"511205","E","332059"
"511206","E","194490"
"511207","K","927624"
"511208","E","953366"
"511209","K","717552"
"511210","E","634768"
"511211","K","678033"
"511212","K","096731"
"511213","J","567255"
"511214","E","658924"
"511215","K","463664"
"511216","K","638048"
"511217","K","708446"
"511218","K","983721"
"511219","K","650386"
"511220","Z","737228"
"511221","K","661490"
"511222","K","570648"
"511223","K","988481"
"511224","K","924336"
"511225","E","100040"
"511226","Z","322162"
"511227","Z","743559"
"511228","K","175029"
"511229","E","278464"
"511230","Z","595847"
"511231","J","452112"
"511232","K","208732"
"511233","Z","514036"
"511234","E","002595"
"511235","Z","955413"
"511236","E","033441"
"511237","K","022987"
"511238","K","837338"
"511239","E","301678"
"511240","J","196678"
"511241","J","923333"
"511242","Z","226266"
"511243","J","653173"
"511244","Z","964053"
"511245","K","495431"
"511246","K","686235"
"511247","E","085036"
"511248","K","528169"
"511249","J","597028"
"511250","J","891043"
"511251","J","747857"
"511252","E","419290"
"511253","J","250206"
"511254","E","042984"
"511255","Z","322238"
"511256","K","218581"
"511257","K","601851"
"511258","K","987642"
"511259","K","370086"
"511260","K","004084"
"511261","K","215602"
"511262","J","970749"
"511263","K","192140"
"511264","E","678366"
"511265","E","155664"
"511266","Z","635529"
"511267","E","081491"
"511268","Z","874366"
"511269","E","141117"
"511270","J","720781"
"511271","K","925646"
"511272","K","682831"
"511273","Z","370070"
"511274","K","483288"
"511275","E","095511"
"511276","K","081679"
"511277","Z","525604"
"511278","K","484732"
"511279","E","541175"
"511280","Z","892206"
"511281","E","277807"
"511282","J","117817"
"511283","K","972171"
"511284","K","212342"
"511285","J","863865"
"511286","J","424059"
"511287","J","173113"
"511288","K","397413"
"511289","E","488070"
"511290","J","595601"
"511291","Z","370081"
"511292","K","160991"
"511293","E","822391"
"511294","J","837126"
"511295","E","042255"
"511296","J","088308"
"511297","Z","445876"
"511298","E","937137"
"511299","K","836697"
"511300","Z","851980"
"511301","E","391660"
"511302","K","087707"
"511303","J","390593"
"511304","Z","303571"
"511305","J","908248"
"511306","E","216530"
"511307","Z","381960"
"511308","E","495821"
"511309","E","454240"
"511310","E","352862"
"511311","Z","306556"
"511312","J","737738"
"511313","K","970395"
"511314","E","255740"
"511315","K","907833"
"511316","J","094494"
"511317","Z","523104"
"511318","Z","685878"
"511319","K","130346"
"511320","E","768253"
"511321","E","567642"
"511322","J","884019"
"511323","K","640806"
"511324","J","309138"
"511325","Z","110781"
"511326","K","132678"
"511327","E","169085"
"511328","J","866873"
"511329","E","019857"
"511330","J","307010"
"511331","E","790125"
"511332","J","431584"
"511333","E","421299"
"511334","K","947147"
"511335","K","980628"
"511336","K","129212"
"511337","E","240810"
"511338","K","590628"
"511339","Z","056070"
"511340","E","026333"
"511341","K","215951"
"511342","E","618182"
"511343","K","955030"
"511344","J","652757"
"511345","J","161391"
"511346","K","294971"
"511347","E","685098"
"511348","J","949522"
"511349","E","281110"
"511350","E","995498"
"511351","K","180049"
"511352","K","786291"
"511353","K","313537"
"511354","Z","697622"
"511355","J","452050"
"511356","E","142936"
"511357","E","641145"
"511358","Z","875014"
"511359","K","907855"
"511360","K","486820"
"511361","K","671410"
"511362","J","317618"
"511363","Z","128024"
"511364","Z","791760"
"511365","J","929272"
"511366","K","715581"
"511367","E","109350"
"511368","J","414379"
"511369","E","352651"
"511370","K","954122"
"511371","E","447385"
"511372","J","981019"
"511373","K","306653"
"511374","K","028772"
"511375","E","411555"
"511376","K","254454"
"511377","Z","202717"
"511378","K","960524"
"511379","J","844772"
"511380","J","179304"
"511381","Z","612241"
"511382","J","394031"
"511383","K","021990"
"511384","Z","455841"
"511385","J","871418"
"511386","Z","170494"
"511387","Z","769026"
"511388","E","013170"
"511389","E","845885"
"511390","J","966955"
"511391","Z","222489"
"511392","Z","310057"
"511393","Z","092371"
"511394","Z","847221"
"511395","K","952019"
"511396","Z","472336"
"511397","J","741341"
"511398","Z","720883"
"511399","E","231653"
"511400","K","591821"
"511401","E","369841"
"511402","K","488532"
"511403","Z","541003"
"511404","J","901730"
"511405","Z","652595"
"511406","E","117271"
"511407","K","979195"
"511408","Z","122607"
"511409","K","885947"
"511410","K","263422"
"511411","J","083069"
"511412","Z","176805"
"511413","K","997485"
"511414","E","326023"
"511415","K","461573"
"511416","K","893994"
"511417","J","358423"
"511418","E","326392"
"511419","K","021140"
"511420","Z","054432"
"511421","J","591736"
"511422","E","375753"
"511423","E","767703"
"511424","J","923533"
"511425","J","336419"
"511426","E","266168"
"511427","K","441560"
"511428","Z","181203"
"511429","Z","230367"
"511430","J","996559"
"511431","Z","488304"
"511432","E","959066"
"511433","E","282241"
"511434","E","605590"
"511435","J","150548"
"511436","J","695613"
"511437","Z","123783"
"511438","K","963795"
"511439","K","956630"
"511440","K","685391"
"511441","K","381377"
"511442","K","517489"
"511443","Z","985461"
"511444","J","194179"
"511445","E","105950"
"511446","E","175826"
"511447","E","229716"
"511448","Z","884110"
"511449","Z","826437"
"511450","K","415013"
"511451","J","766180"
"511452","E","478198"
"511453","E","052238"
"511454","E","570412"
"511455","E","440985"
"511456","K","689540"
"511457","J","017878"
"511458","J","703303"
"511459","J","915839"
"511460","E","065251"
"511461","E","131790"
"511462","Z","497123"
"511463","J","386794"
"511464","E","888903"
"511465","K","093679"
"511466","E","343074"
"511467","J","010051"
"511468","J","812121"
"511469","J","919415"
"511470","E","428252"
"511471","J","648180"
"511472","E","084151"
"511473","J","329545"
"511474","K","195913"
"511475","Z","115061"
"511476","Z","751618"
"511477","K","500169"
"511478","Z","770995"
"511479","J","276745"
"511480","Z","808254"
"511481","K","402044"
"511482","K","271142"
"511483","J","841102"
"511484","Z","281176"
"511485","E","871621"
"511486","J","455137"
"511487","Z","059781"
"511488","E","899833"
"511489","E","437605"
"511490","K","257803"
"511491","J","727732"
"511492","K","823561"
"511493","Z","913554"
"511494","J","846040"
"511495","K","494659"
"511496","E","170047"
"511497","K","396775"
"511498","K","285033"
"511499","E","572798"
"511500","K","894606"
"511501","E","989962"
"511502","E","972981"
"511503","J","074108"
"511504","J","156247"
"511505","E","873507"
"511506","Z","862866"
"511507","Z","835448"
"511508","J","132070"
"511509","Z","190537"
"511510","J","870335"
"511511","E","310177"
"511512","Z","462291"
"511513","E","977325"
"511514","J","568045"
"511515","K","957173"
"511516","Z","840963"
"511517","J","476022"
"511518","J","073140"
"511519","J","076026"
"511520","E","096996"
"511521","K","572500"
"511522","E","165973"
"511523","E","930059"
"511524","K","478471"
"511525","Z","367508"
"511526","K","476245"
"511527","Z","966872"
"511528","J","863884"
"511529","E","317101"
"511530","E","041988"
"511531","K","534562"
"511532","E","198731"
"511533","J","702566"
"511534","J","422651"
"511535","E","499915"
"511536","E","422290"
"511537","J","548169"
"511538","Z","365618"
"511539","K","857929"
"511540","Z","717373"
"511541","E","194743"
"511542","K","034559"
"511543","K","873148"
"511544","J","461151"
"511545","E","719375"
"511546","K","907568"
"511547","E","281641"
"511548","E","401290"
"511549","J","769276"
"511550","K","363745"
"511551","J","051582"
"511552","K","855315"
"511553","J","108935"
"511554","K","965029"
"511555","J","690617"
"511556","K","398970"
"511557","J","493942"
"511558","K","791101"
"511559","E","584948"
"511560","K","974618"
"511561","K","276782"
"511562","E","369125"
"511563","J","474566"
"511564","E","394784"
"511565","Z","647471"
"511566","K","937305"
"511567","K","844831"
"511568","K","587456"
"511569","K","771734"
"511570","K","987090"
"511571","E","613598"
"511572","E","862411"
"511573","K","053420"
"511574","E","166123"
"511575","E","418581"
"511576","E","395277"
"511577","J","703629"
"511578","J","771520"
"511579","K","706501"
"511580","Z","537268"
"511581","K","078290"
"511582","K","600595"
"511583","Z","560206"
"511584","E","555978"
"511585","J","516542"
"511586","J","837003"
"511587","J","624851"
"511588","E","005171"
"511589","E","319745"
"511590","J","629027"
"511591","J","139341"
"511592","Z","707869"
"511593","E","209441"
"511594","Z","239440"
"511595","E","658379"
"511596","K","356204"
"511597","K","085750"
"511598","Z","182260"
"511599","J","112188"
"511600","K","023334"
"511601","K","505578"
"511602","K","788427"
"511603","K","448757"
"511604","Z","177239"
"511605","E","533276"
"511606","K","904510"
"511607","Z","424987"
"511608","E","052140"
"511609","J","943835"
"511610","J","680959"
"511611","Z","695185"
"511612","J","620655"
"511613","J","479598"
"511614","E","392684"
"511615","J","218105"
"511616","K","301486"
"511617","E","090174"
"511618","K","606484"
"511619","K","550387"
"511620","J","621360"
"511621","E","129462"
"511622","J","485159"
"511623","J","654540"
"511624","K","314593"
"511625","Z","715031"
"511626","Z","142274"
"511627","K","881095"
"511628","K","787658"
"511629","J","547669"
"511630","Z","648049"
"511631","K","322480"
"511632","K","997744"
"511633","J","061182"
"511634","J","787117"
"511635","K","111780"
"511636","K","835216"
"511637","J","612536"
"511638","J","258215"
"511639","J","955130"
"511640","J","702998"
"511641","J","332930"
"511642","J","773880"
"511643","J","663369"
"511644","Z","434219"
"511645","E","269816"
"511646","E","126302"
"511647","E","126422"
"511648","J","554030"
"511649","J","145178"
"511650","J","954037"
"511651","E","456950"
"511652","Z","556328"
"511653","K","463671"
"511654","J","417634"
"511655","K","274130"
"511656","Z","455986"
"511657","J","984257"
"511658","K","024325"
"511659","Z","441056"
"511660","K","527985"
"511661","J","219945"
"511662","J","891669"
"511663","K","415403"
"511664","K","226881"
"511665","K","698772"
"511666","J","551997"
"511667","Z","407977"
"511668","J","355596"
"511669","J","028951"
"511670","J","637230"
"511671","Z","019891"
"511672","K","974378"
"511673","E","304613"
"511674","Z","779687"
"511675","J","363912"
"511676","J","476272"
"511677","E","314889"
"511678","K","701331"
"511679","E","961970"
"511680","J","752282"
"511681","J","968232"
"511682","Z","000723"
"511683","K","199913"
"511684","J","646901"
"511685","Z","768387"
"511686","J","187651"
"511687","J","636691"
"511688","K","175540"
"511689","J","553638"
"511690","K","919185"
"511691","K","977576"
"511692","K","987684"
"511693","J","230557"
"511694","J","325594"
"511695","J","102978"
"511696","E","333051"
"511697","K","907807"
"511698","K","409613"
"511699","J","875586"
"511700","K","800145"
"511701","K","284462"
"511702","J","685328"
"511703","E","033186"
"511704","J","960678"
"511705","K","866199"
"511706","Z","347022"
"511707","E","018294"
"511708","Z","176731"
"511709","Z","655804"
"511710","K","896071"
"511711","E","448391"
"511712","Z","436704"
"511713","K","322933"
"511714","Z","990355"
"511715","J","938757"
"511716","Z","126383"
"511717","J","004130"
"511718","Z","069313"
"511719","E","352591"
"511720","E","516041"
"511721","J","239590"
"511722","J","094039"
"511723","J","893178"
"511724","E","175273"
"511725","E","528095"
"511726","E","267907"
"511727","J","415961"
"511728","J","303681"
"511729","Z","653433"
"511730","Z","942575"
"511731","K","967948"
"511732","J","436694"
"511733","Z","200835"
"511734","K","486957"
"511735","Z","200880"
"511736","Z","478976"
"511737","E","681276"
"511738","Z","644128"
"511739","J","439213"
"511740","K","585350"
"511741","E","095422"
"511742","K","386161"
"511743","Z","524120"
"511744","J","416865"
"511745","E","380082"
"511746","E","714023"
"511747","J","478875"
"511748","K","949502"
"511749","K","692488"
"511750","Z","457948"
"511751","Z","010433"
"511752","E","610215"
"511753","J","288435"
"511754","K","042334"
"511755","Z","053101"
"511756","K","552948"
"511757","Z","808437"
"511758","J","128617"
"511759","K","612704"
"511760","E","320350"
"511761","Z","852005"
"511762","K","166189"
"511763","K","479814"
"511764","E","726821"
"511765","J","010154"
"511766","J","261285"
"511767","K","949762"
"511768","E","321483"
"511769","Z","845448"
"511770","Z","708060"
"511771","J","023640"
"511772","E","903277"
"511773","J","532216"
"511774","K","658298"
"511775","K","083481"
"511776","K","003559"
"511777","J","545479"
"511778","K","188858"
"511779","Z","696577"
"511780","E","352549"
"511781","Z","522935"
"511782","E","051370"
"511783","Z","087377"
"511784","Z","406350"
"511785","E","706891"
"511786","K","322362"
"511787","Z","471964"
"511788","K","214342"
"511789","E","789342"
"511790","Z","501090"
"511791","J","288805"
"511792","J","959228"
"511793","Z","086326"
"511794","J","565097"
"511795","J","169025"
"511796","Z","802171"
"511797","J","551876"
"511798","E","652436"
"511799","Z","045055"
"511800","K","581226"
"511801","Z","851317"
"511802","K","601225"
"511803","K","165638"
"511804","K","980683"
"511805","K","761557"
"511806","K","874882"
"511807","E","559251"
"511808","K","092121"
"511809","Z","540590"
"511810","J","270141"
"511811","K","117874"
"511812","E","712947"
"511813","E","360720"
"511814","E","378669"
"511815","Z","275308"
"511816","Z","054340"
"511817","E","969318"
"511818","E","009016"
"511819","K","208430"
"511820","J","287034"
"511821","K","123462"
"511822","K","900564"
"511823","K","530315"
"511824","J","443104"
"511825","K","676984"
"511826","Z","506681"
"511827","J","342651"
"511828","K","935352"
"511829","E","992700"
"511830","K","755162"
"511831","Z","955812"
"511832","Z","749617"
"511833","J","652311"
"511834","K","979922"
"511835","K","590241"
"511836","E","028457"
"511837","E","593993"
"511838","E","846263"
"511839","Z","954990"
"511840","Z","884319"
"511841","E","942045"
"511842","Z","723019"
"511843","E","219456"
"511844","E","279434"
"511845","E","115596"
"511846","J","645220"
"511847","J","166894"
"511848","E","967170"
"511849","E","520939"
"511850","Z","383622"
"511851","E","272007"
"511852","K","812517"
"511853","K","957371"
"511854","K","850028"
"511855","K","745347"
"511856","K","895890"
"511857","K","907301"
"511858","Z","838374"
"511859","J","066687"
"511860","J","869122"
"511861","J","767903"
"511862","E","103936"
"511863","Z","346298"
"511864","J","579172"
"511865","K","140964"
"511866","E","761149"
"511867","E","902428"
"511868","E","478409"
"511869","K","921956"
"511870","E","235048"
"511871","J","298275"
"511872","E","029647"
"511873","Z","813761"
"511874","J","523905"
"511875","Z","376863"
"511876","K","346464"
"511877","E","476536"
"511878","Z","688408"
"511879","Z","420361"
"511880","J","710762"
"511881","E","192165"
"511882","K","947680"
"511883","K","265896"
"511884","E","830030"
"511885","J","634382"
"511886","E","070972"
"511887","E","588124"
"511888","J","883299"
"511889","E","683426"
"511890","E","373008"
"511891","Z","750873"
"511892","K","986796"
"511893","K","515772"
"511894","E","167706"
"511895","K","945841"
"511896","K","170613"
"511897","K","176690"
"511898","E","716738"
"511899","J","389275"
"511900","Z","485165"
"511901","E","272069"
"511902","E","814891"
"511903","E","693974"
"511904","K","974092"
"511905","E","296088"
"511906","J","667147"
"511907","Z","468300"
"511908","E","193387"
"511909","E","398407"
"511910","E","760949"
"511911","E","125640"
"511912","E","129629"
"511913","J","698987"
"511914","K","585101"
"511915","J","073906"
"511916","E","185379"
"511917","K","078083"
"511918","Z","027969"
"511919","J","608392"
"511920","E","631686"
"511921","K","670244"
"511922","K","187296"
"511923","J","217293"
"511924","J","580885"
"511925","Z","324705"
"511926","K","010227"
"511927","J","843500"
"511928","K","726983"
"511929","K","131284"
"511930","K","557623"
"511931","E","955439"
"511932","J","119316"
"511933","Z","712221"
"511934","K","055095"
"511935","J","527715"
"511936","K","675480"
"511937","J","473988"
"511938","Z","105841"
"511939","J","575756"
"511940","J","099839"
"511941","J","478823"
"511942","Z","640664"
"511943","J","111926"
"511944","K","265578"
"511945","K","437999"
"511946","J","220142"
"511947","J","295952"
"511948","J","467660"
"511949","E","752794"
"511950","E","169977"
"511951","Z","137069"
"511952","E","165864"
"511953","E","984513"
"511954","K","957718"
"511955","E","479559"
"511956","K","647427"
"511957","K","607789"
"511958","Z","547722"
"511959","K","094772"
"511960","K","347916"
"511961","E","634515"
"511962","J","754932"
"511963","K","898491"
"511964","J","010849"
"511965","J","204340"
"511966","J","831989"
"511967","Z","261348"
"511968","E","495485"
"511969","K","557751"
"511970","E","298943"
"511971","J","357666"
"511972","Z","256975"
"511973","Z","165647"
"511974","Z","323233"
"511975","K","828022"
"511976","J","386743"
"511977","K","131077"
"511978","K","815282"
"511979","J","831221"
"511980","J","751056"
"511981","J","988628"
"511982","E","155694"
"511983","E","127817"
"511984","K","836281"
"511985","K","985360"
"511986","Z","521462"
"511987","E","604889"
"511988","K","606926"
"511989","J","896102"
"511990","K","228222"
"511991","J","613415"
"511992","Z","393913"
"511993","K","863328"
"511994","Z","741298"
"511995","J","959509"
"511996","K","551664"
"511997","J","618639"
"511998","E","356979"
"511999","K","947892"
"512000","K","928430"
"512001","Z","443783"
"512002","J","481290"
"512003","Z","340153"
"512004","E","728074"
"512005","J","345913"
"512006","Z","918049"
"512007","K","782635"
"512008","E","402529"
"512009","K","421685"
"512010","K","633070"
"512011","Z","643804"
"512012","Z","486663"
"512013","J","399372"
"512014","K","511297"
"512015","K","881260"
"512016","K","514893"
"512017","K","666233"
"512018","K","406268"
"512019","K","211773"
"512020","K","341042"
"512021","K","465803"
"512022","K","053497"
"512023","Z","179808"
"512024","K","542205"
"512025","E","294364"
"512026","K","943804"
"512027","J","630909"
"512028","Z","952749"
"512029","E","347749"
"512030","K","234331"
"512031","E","397784"
"512032","K","906623"
"512033","K","998439"
"512034","E","898231"
"512035","J","490630"
"512036","Z","520956"
"512037","J","299043"
"512038","E","738179"
"512039","E","330777"
"512040","E","687292"
"512041","K","600844"
"512042","K","645365"
"512043","Z","717418"
"512044","J","348047"
"512045","Z","874602"
"512046","J","308474"
"512047","Z","753456"
