"","gta.series","gta.number"
"608453","J","509384"
"608454","J","774217"
"608455","Z","619380"
"608456","E","541981"
"608457","J","249289"
"608458","K","043601"
"608459","K","239933"
"608460","K","084908"
"608461","J","642658"
"608462","J","669364"
"608463","E","542909"
"608464","K","470064"
"608465","J","386987"
"608466","J","454536"
"608467","J","445565"
"608468","E","895103"
"608469","Z","988331"
"608470","E","449458"
"608471","E","004467"
"608472","Z","488331"
"608473","E","863342"
"608474","E","295489"
"608475","K","965602"
"608476","K","043441"
"608477","J","659495"
"608478","J","615515"
"608479","E","241855"
"608480","J","907778"
"608481","E","275876"
"608482","Z","595075"
"608483","K","947811"
"608484","J","394750"
"608485","K","597000"
"608486","J","659006"
"608487","K","949951"
"608488","K","687356"
"608489","Z","127180"
"608490","E","265648"
"608491","K","709293"
"608492","K","128792"
"608493","E","412527"
"608494","K","628146"
"608495","E","272413"
"608496","J","408259"
"608497","K","871640"
"608498","K","415704"
"608499","Z","549904"
"608500","Z","308617"
"608501","E","485839"
"608502","E","845604"
"608503","K","321033"
"608504","J","417578"
"608505","E","211191"
"608506","Z","863620"
"608507","J","011364"
"608508","J","826672"
"608509","J","467306"
"608510","E","166255"
"608511","J","371771"
"608512","E","318150"
"608513","K","925002"
"608514","J","521189"
"608515","J","522411"
"608516","E","449185"
"608517","Z","878155"
"608518","Z","924502"
"608519","E","388820"
"608520","K","325811"
"608521","Z","308002"
"608522","J","936845"
"608523","Z","520621"
"608524","K","902873"
"608525","K","460809"
"608526","K","694827"
"608527","Z","299567"
"608528","E","520521"
"608529","K","885188"
"608530","K","864023"
"608531","E","108312"
"608532","K","950070"
"608533","E","405894"
"608534","E","325714"
"608535","Z","103563"
"608536","E","620239"
"608537","K","604503"
"608538","J","007231"
"608539","K","334845"
"608540","K","681367"
"608541","Z","343848"
"608542","Z","833217"
"608543","K","986031"
"608544","E","540407"
"608545","E","524086"
"608546","E","182171"
"608547","K","231170"
"608548","J","532853"
"608549","E","063547"
"608550","E","218411"
"608551","Z","273910"
"608552","Z","552069"
"608553","J","353478"
"608554","Z","282551"
"608555","K","778844"
"608556","K","494889"
"608557","K","006179"
"608558","J","414689"
"608559","J","481484"
"608560","K","820815"
"608561","J","989755"
"608562","J","048851"
"608563","J","083719"
"608564","Z","781387"
"608565","J","418588"
"608566","K","479468"
"608567","K","460740"
"608568","K","482775"
"608569","E","801587"
"608570","J","874249"
"608571","Z","041558"
"608572","K","109762"
"608573","J","974675"
"608574","K","528203"
"608575","Z","999238"
"608576","K","867096"
"608577","Z","845489"
"608578","E","306010"
"608579","K","951273"
"608580","Z","459327"
"608581","J","443162"
"608582","E","176696"
"608583","K","281791"
"608584","E","117449"
"608585","K","960776"
"608586","K","825553"
"608587","Z","818225"
"608588","Z","114555"
"608589","J","665802"
"608590","E","450833"
"608591","K","616069"
"608592","J","293944"
"608593","K","728531"
"608594","Z","764358"
"608595","K","176637"
"608596","J","219493"
"608597","K","217506"
"608598","K","832964"
"608599","J","096182"
"608600","Z","388936"
"608601","K","836292"
"608602","J","757203"
"608603","Z","402899"
"608604","K","139408"
"608605","K","771825"
"608606","K","375895"
"608607","E","182325"
"608608","K","605801"
"608609","Z","597251"
"608610","E","661711"
"608611","Z","765973"
"608612","J","273577"
"608613","Z","956697"
"608614","J","115888"
"608615","Z","094575"
"608616","K","099664"
"608617","K","834425"
"608618","J","262235"
"608619","J","823310"
"608620","J","128087"
"608621","K","393975"
"608622","E","128149"
"608623","K","881874"
"608624","J","384151"
"608625","K","709646"
"608626","J","423394"
"608627","E","077690"
"608628","E","433800"
"608629","E","558978"
"608630","K","968137"
"608631","E","248123"
"608632","K","416806"
"608633","Z","609607"
"608634","J","709065"
"608635","E","127868"
"608636","Z","094824"
"608637","K","218386"
"608638","J","751104"
"608639","K","569168"
"608640","E","272453"
"608641","J","686084"
"608642","Z","717138"
"608643","K","723408"
"608644","E","694690"
"608645","K","794134"
"608646","E","155947"
"608647","K","240393"
"608648","Z","030168"
"608649","K","651358"
"608650","J","571283"
"608651","K","778822"
"608652","Z","103238"
"608653","Z","677666"
"608654","K","199174"
"608655","J","855130"
"608656","Z","652375"
"608657","J","446456"
"608658","K","675822"
"608659","J","976843"
"608660","J","361922"
"608661","J","686710"
"608662","J","710147"
"608663","J","462695"
"608664","J","125724"
"608665","K","515419"
"608666","J","916684"
"608667","J","722900"
"608668","J","503677"
"608669","K","917903"
"608670","K","913656"
"608671","J","518862"
"608672","J","509096"
"608673","K","900605"
"608674","J","479286"
"608675","Z","606313"
"608676","Z","267142"
"608677","K","750253"
"608678","J","682081"
"608679","J","141376"
"608680","K","147674"
"608681","Z","376065"
"608682","K","925658"
"608683","E","157523"
"608684","J","819438"
"608685","E","320064"
"608686","E","899319"
"608687","J","283105"
"608688","K","837376"
"608689","K","562853"
"608690","J","004307"
"608691","K","916322"
"608692","J","984453"
"608693","E","380253"
"608694","Z","887631"
"608695","K","503212"
"608696","J","964875"
"608697","E","102370"
"608698","J","752291"
"608699","K","643765"
"608700","E","057844"
"608701","E","072393"
"608702","K","503067"
"608703","J","080375"
"608704","E","938833"
"608705","J","819259"
"608706","K","995311"
"608707","K","548772"
"608708","K","429267"
"608709","K","607640"
"608710","Z","954959"
"608711","K","121389"
"608712","Z","022265"
"608713","J","216803"
"608714","J","806744"
"608715","E","728584"
"608716","E","809344"
"608717","E","825314"
"608718","Z","067164"
"608719","K","008344"
"608720","K","564529"
"608721","K","781859"
"608722","Z","699926"
"608723","Z","643682"
"608724","E","321077"
"608725","J","075519"
"608726","K","493813"
"608727","E","205941"
"608728","K","724959"
"608729","E","255685"
"608730","E","030874"
"608731","Z","391608"
"608732","K","320200"
"608733","J","125077"
"608734","K","129456"
"608735","K","933493"
"608736","K","252088"
"608737","E","996498"
"608738","J","732308"
"608739","J","397406"
"608740","E","179247"
"608741","K","003701"
"608742","J","453141"
"608743","J","821975"
"608744","E","637754"
"608745","K","886297"
"608746","J","487827"
"608747","J","741643"
"608748","K","089186"
"608749","Z","563358"
"608750","J","120643"
"608751","K","074342"
"608752","J","561641"
"608753","E","694553"
"608754","K","102546"
"608755","E","144702"
"608756","Z","017866"
"608757","K","855278"
"608758","J","435427"
"608759","J","751907"
"608760","E","835029"
"608761","K","027045"
"608762","J","240461"
"608763","E","545710"
"608764","Z","924563"
"608765","K","911684"
"608766","J","887466"
"608767","K","206940"
"608768","E","096122"
"608769","K","929132"
"608770","K","589221"
"608771","J","248775"
"608772","Z","069096"
"608773","K","420509"
"608774","Z","455303"
"608775","E","425656"
"608776","Z","748169"
"608777","Z","297244"
"608778","K","959770"
"608779","K","860410"
"608780","E","702152"
"608781","E","224527"
"608782","K","788671"
"608783","J","107577"
"608784","Z","634986"
"608785","J","310176"
"608786","E","045435"
"608787","Z","490421"
"608788","E","464191"
"608789","K","965550"
"608790","Z","030770"
"608791","K","150225"
"608792","K","262118"
"608793","K","686744"
"608794","E","722639"
"608795","J","528806"
"608796","Z","025377"
"608797","Z","226231"
"608798","J","670450"
"608799","E","939017"
"608800","Z","128695"
"608801","Z","396696"
"608802","K","194222"
"608803","E","731498"
"608804","E","107924"
"608805","K","943117"
"608806","J","340175"
"608807","J","558849"
"608808","Z","878544"
"608809","E","173308"
"608810","J","828718"
"608811","K","389030"
"608812","K","251012"
"608813","J","719092"
"608814","E","829906"
"608815","K","184530"
"608816","K","343384"
"608817","E","852114"
"608818","K","966847"
"608819","Z","664079"
"608820","E","310265"
"608821","J","908479"
"608822","J","301597"
"608823","J","096453"
"608824","J","377126"
"608825","Z","325632"
"608826","J","590555"
"608827","Z","911112"
"608828","K","458379"
"608829","E","525356"
"608830","K","032121"
"608831","J","495415"
"608832","J","516471"
"608833","Z","676221"
"608834","K","668081"
"608835","Z","437901"
"608836","E","298436"
"608837","J","044911"
"608838","K","753438"
"608839","K","345238"
"608840","J","282672"
"608841","E","918273"
"608842","K","360063"
"608843","J","047862"
"608844","Z","245615"
"608845","J","033787"
"608846","E","234486"
"608847","K","260219"
"608848","J","902784"
"608849","E","298105"
"608850","E","795001"
"608851","K","761648"
"608852","K","534394"
"608853","J","664859"
"608854","Z","704125"
"608855","K","854339"
"608856","E","200635"
"608857","J","443706"
"608858","K","682051"
"608859","K","637255"
"608860","K","244767"
"608861","J","366924"
"608862","Z","763140"
"608863","Z","433635"
"608864","Z","550785"
"608865","E","048979"
"608866","E","117204"
"608867","Z","124284"
"608868","E","353678"
"608869","E","958997"
"608870","J","480159"
"608871","Z","587756"
"608872","K","344407"
"608873","K","597559"
"608874","E","065893"
"608875","K","905867"
"608876","K","649037"
"608877","E","698744"
"608878","J","132921"
"608879","Z","638933"
"608880","Z","888664"
"608881","E","765958"
"608882","J","789772"
"608883","E","148871"
"608884","K","991729"
"608885","Z","085272"
"608886","J","928274"
"608887","E","767383"
"608888","Z","791388"
"608889","K","448295"
"608890","K","950071"
"608891","E","036115"
"608892","Z","261827"
"608893","J","088224"
"608894","Z","305992"
"608895","Z","403538"
"608896","E","838541"
"608897","J","419996"
"608898","K","651611"
"608899","K","186792"
"608900","J","564796"
"608901","E","064397"
"608902","K","389184"
"608903","K","459299"
"608904","Z","434719"
"608905","K","962927"
"608906","Z","779921"
"608907","Z","441975"
"608908","K","960614"
"608909","K","799205"
"608910","J","834319"
"608911","Z","165865"
"608912","J","414355"
"608913","J","713654"
"608914","Z","904107"
"608915","K","646576"
"608916","E","485761"
"608917","J","513215"
"608918","J","887244"
"608919","E","890702"
"608920","K","050850"
"608921","K","671793"
"608922","J","814136"
"608923","K","622291"
"608924","K","870601"
"608925","Z","305632"
"608926","E","647437"
"608927","K","949383"
"608928","Z","386790"
"608929","J","417127"
"608930","J","828783"
"608931","E","317754"
"608932","Z","383353"
"608933","Z","890085"
"608934","J","941054"
"608935","J","030014"
"608936","K","843010"
"608937","J","573071"
"608938","Z","330516"
"608939","Z","097645"
"608940","Z","841132"
"608941","Z","108544"
"608942","J","143045"
"608943","K","033447"
"608944","K","083100"
"608945","Z","880086"
"608946","K","936537"
"608947","J","371459"
"608948","E","343726"
"608949","K","182205"
"608950","K","659807"
"608951","Z","929116"
"608952","E","131664"
"608953","K","876688"
"608954","K","940611"
"608955","J","885948"
"608956","E","024849"
"608957","K","970521"
"608958","Z","922842"
"608959","E","091346"
"608960","J","985257"
"608961","K","974567"
"608962","K","455777"
"608963","Z","207750"
"608964","J","563844"
"608965","K","322193"
"608966","J","665299"
"608967","E","405554"
"608968","E","034192"
"608969","E","606145"
"608970","K","050487"
"608971","J","764699"
"608972","K","954429"
"608973","Z","394764"
"608974","Z","127650"
"608975","Z","254835"
"608976","J","862228"
"608977","K","397901"
"608978","J","673874"
"608979","K","511748"
"608980","Z","259357"
"608981","E","857642"
"608982","E","721445"
"608983","J","040870"
"608984","K","643625"
"608985","J","757464"
"608986","J","308738"
"608987","E","570138"
"608988","K","504158"
"608989","J","609983"
"608990","J","805170"
"608991","J","364481"
"608992","K","073253"
"608993","K","098370"
"608994","Z","544073"
"608995","Z","143601"
"608996","Z","709304"
"608997","J","615693"
"608998","K","970140"
"608999","K","965873"
"609000","K","811731"
"609001","J","583114"
"609002","E","544351"
"609003","E","185136"
"609004","Z","654653"
"609005","K","643398"
"609006","K","965879"
"609007","Z","546530"
"609008","K","283331"
"609009","E","576286"
"609010","J","745772"
"609011","J","773099"
"609012","K","856991"
"609013","E","158381"
"609014","K","448414"
"609015","J","847962"
"609016","J","355379"
"609017","J","861177"
"609018","J","974626"
"609019","K","486675"
"609020","K","906344"
"609021","K","950496"
"609022","J","835639"
"609023","E","931513"
"609024","Z","068084"
"609025","K","560957"
"609026","E","639280"
"609027","K","642195"
"609028","K","607251"
"609029","K","405023"
"609030","E","373786"
"609031","Z","785952"
"609032","K","724677"
"609033","J","628619"
"609034","K","599373"
"609035","E","091375"
"609036","E","276510"
"609037","Z","679482"
"609038","Z","760834"
"609039","J","869365"
"609040","E","424725"
"609041","J","937920"
"609042","J","672323"
"609043","Z","526605"
"609044","J","877572"
"609045","K","771172"
"609046","Z","491397"
"609047","K","418274"
"609048","K","525158"
"609049","J","595227"
"609050","J","882486"
"609051","J","520287"
"609052","J","193178"
"609053","K","482402"
"609054","J","743928"
"609055","Z","839384"
"609056","J","632665"
"609057","Z","519738"
"609058","J","812827"
"609059","J","118987"
"609060","K","007237"
"609061","E","125155"
"609062","E","084784"
"609063","J","364670"
"609064","Z","423770"
"609065","E","927781"
"609066","J","657822"
"609067","K","990473"
"609068","Z","143767"
"609069","Z","550756"
"609070","J","863140"
"609071","J","474309"
"609072","E","168145"
"609073","E","220290"
"609074","K","558044"
"609075","J","143399"
"609076","E","309501"
"609077","Z","839620"
"609078","J","789946"
"609079","Z","015960"
"609080","J","824672"
"609081","K","352168"
"609082","E","803686"
"609083","E","157716"
"609084","J","772361"
"609085","J","576720"
"609086","K","150754"
"609087","E","400118"
"609088","K","596136"
"609089","J","966830"
"609090","K","631995"
"609091","Z","191284"
"609092","Z","512727"
"609093","Z","017653"
"609094","E","412870"
"609095","K","410034"
"609096","J","601908"
"609097","E","170959"
"609098","K","003846"
"609099","J","367978"
"609100","J","275072"
"609101","K","950177"
"609102","K","366495"
"609103","J","213676"
"609104","J","089408"
"609105","K","129552"
"609106","K","224836"
"609107","E","931932"
"609108","E","168022"
"609109","K","705008"
"609110","K","446679"
"609111","J","663938"
"609112","E","197458"
"609113","E","916437"
"609114","K","411960"
"609115","K","967580"
"609116","K","463539"
"609117","E","494011"
"609118","Z","582986"
"609119","K","407816"
"609120","E","004232"
"609121","Z","664335"
"609122","J","326066"
"609123","K","602368"
"609124","Z","599402"
"609125","E","779828"
"609126","Z","200774"
"609127","E","969101"
"609128","K","132955"
"609129","E","530317"
"609130","J","375068"
"609131","K","738878"
"609132","J","049984"
"609133","J","313729"
"609134","Z","567556"
"609135","Z","832038"
"609136","Z","958466"
"609137","E","659727"
"609138","E","726488"
"609139","E","202262"
"609140","E","004937"
"609141","J","003407"
"609142","J","705979"
"609143","K","595036"
"609144","K","979451"
"609145","Z","704919"
"609146","K","252438"
"609147","Z","295808"
"609148","K","840322"
"609149","K","160522"
"609150","K","642514"
"609151","E","886774"
"609152","E","754010"
"609153","E","204183"
"609154","E","361386"
"609155","Z","155219"
"609156","E","088948"
"609157","K","970460"
"609158","K","500260"
"609159","K","371677"
"609160","K","972203"
"609161","J","039324"
"609162","K","175045"
"609163","K","219848"
"609164","E","214640"
"609165","Z","725533"
"609166","Z","281142"
"609167","J","759564"
"609168","Z","330346"
"609169","K","012865"
"609170","J","485459"
"609171","K","887229"
"609172","K","201024"
"609173","E","959135"
"609174","K","960975"
"609175","J","761818"
"609176","E","317649"
"609177","K","929948"
"609178","E","689854"
"609179","K","996256"
"609180","J","224290"
"609181","K","869339"
"609182","Z","099834"
"609183","K","607239"
"609184","K","870031"
"609185","K","647912"
"609186","Z","245890"
"609187","J","427508"
"609188","K","005653"
"609189","J","577865"
"609190","K","176645"
"609191","K","003809"
"609192","J","350355"
"609193","E","991101"
"609194","K","415822"
"609195","J","403641"
"609196","E","388088"
"609197","K","245077"
"609198","Z","752817"
"609199","K","238323"
"609200","K","465744"
"609201","Z","361274"
"609202","J","405985"
"609203","E","294226"
"609204","Z","716833"
"609205","K","909734"
"609206","K","971326"
"609207","Z","456403"
"609208","Z","308362"
"609209","K","946842"
"609210","K","109049"
"609211","K","913077"
"609212","Z","985090"
"609213","Z","054097"
"609214","E","994539"
"609215","E","264688"
"609216","K","845761"
"609217","J","348318"
"609218","E","525801"
"609219","E","462082"
"609220","K","662758"
"609221","J","707394"
"609222","J","762573"
"609223","K","683218"
"609224","Z","227446"
"609225","E","815577"
"609226","J","878226"
"609227","E","044863"
"609228","Z","035741"
"609229","Z","181287"
"609230","K","918566"
"609231","J","744534"
"609232","J","500776"
"609233","J","744045"
"609234","K","447703"
"609235","Z","579126"
"609236","K","960545"
"609237","J","757270"
"609238","E","560827"
"609239","Z","697265"
"609240","J","530022"
"609241","J","431718"
"609242","K","269028"
"609243","Z","681213"
"609244","Z","860353"
"609245","K","697886"
"609246","K","292050"
"609247","J","448427"
"609248","K","162158"
"609249","Z","881961"
"609250","J","774578"
"609251","E","250641"
"609252","Z","957870"
"609253","J","013086"
"609254","J","175763"
"609255","K","461323"
"609256","K","906032"
"609257","K","756220"
"609258","E","701883"
"609259","K","870158"
"609260","E","603736"
"609261","Z","571417"
"609262","K","818305"
"609263","Z","708672"
"609264","E","481949"
"609265","E","101197"
"609266","J","565180"
"609267","K","492983"
"609268","E","778158"
"609269","J","179933"
"609270","E","107876"
"609271","Z","745057"
"609272","E","211989"
"609273","Z","342855"
"609274","E","128736"
"609275","J","474083"
"609276","Z","309592"
"609277","E","231213"
"609278","K","882072"
"609279","J","630568"
"609280","K","923617"
"609281","Z","406652"
"609282","Z","315953"
"609283","J","954718"
"609284","E","732286"
"609285","Z","801666"
"609286","K","933954"
"609287","J","753626"
"609288","K","945865"
"609289","Z","049581"
"609290","K","696765"
"609291","J","698216"
"609292","K","996192"
"609293","J","750487"
"609294","E","407179"
"609295","E","391995"
"609296","E","490670"
"609297","K","078497"
"609298","J","561607"
"609299","J","416728"
"609300","K","075157"
"609301","J","224826"
"609302","J","763991"
"609303","E","701406"
"609304","E","594293"
"609305","J","302431"
"609306","K","517793"
"609307","J","122124"
"609308","Z","759545"
"609309","Z","998309"
"609310","J","455306"
"609311","K","598508"
"609312","E","321028"
"609313","K","944230"
"609314","K","507898"
"609315","K","553227"
"609316","J","557769"
"609317","J","071618"
"609318","Z","255403"
"609319","E","084928"
"609320","K","330266"
"609321","K","933148"
"609322","Z","887477"
"609323","Z","465630"
"609324","K","743923"
"609325","Z","280870"
"609326","Z","376887"
"609327","J","294416"
"609328","E","570103"
"609329","J","045023"
"609330","E","080527"
"609331","E","790904"
"609332","Z","030534"
"609333","E","062257"
"609334","K","423298"
"609335","K","806194"
"609336","J","953776"
"609337","Z","212907"
"609338","J","366987"
"609339","J","303119"
"609340","J","309004"
"609341","E","251112"
"609342","E","853105"
"609343","E","211216"
"609344","J","045189"
"609345","Z","803151"
"609346","E","486446"
"609347","E","471483"
"609348","J","481416"
"609349","Z","705522"
"609350","J","813153"
"609351","E","141955"
"609352","K","645700"
"609353","K","926228"
"609354","K","063590"
"609355","Z","691692"
"609356","J","594060"
"609357","K","000626"
"609358","Z","622582"
"609359","J","976527"
"609360","E","646069"
"609361","Z","741584"
"609362","K","956069"
"609363","K","036412"
"609364","E","234860"
"609365","E","136995"
"609366","K","384108"
"609367","K","994447"
"609368","K","916867"
"609369","E","844845"
"609370","K","856756"
"609371","E","908104"
"609372","K","517806"
"609373","E","284529"
"609374","K","102472"
"609375","E","510471"
"609376","E","425292"
"609377","Z","133002"
"609378","J","650212"
"609379","E","088824"
"609380","K","998407"
"609381","J","284062"
"609382","K","135045"
"609383","J","038889"
"609384","Z","718045"
"609385","Z","774580"
"609386","K","405570"
"609387","Z","317289"
"609388","Z","522066"
"609389","J","604360"
"609390","K","562223"
"609391","K","969368"
"609392","J","989477"
"609393","J","347061"
"609394","K","927746"
"609395","K","879055"
"609396","Z","002338"
"609397","K","282962"
"609398","K","166496"
"609399","K","963807"
"609400","K","498396"
"609401","E","399468"
"609402","K","148994"
"609403","E","169488"
"609404","J","796138"
"609405","J","391547"
"609406","J","373362"
"609407","J","158495"
"609408","K","992452"
"609409","K","158122"
"609410","K","129732"
"609411","K","354110"
"609412","K","826680"
"609413","K","081167"
"609414","E","417260"
"609415","Z","655877"
"609416","E","248513"
"609417","E","719077"
"609418","Z","026263"
"609419","J","597220"
"609420","E","596823"
"609421","J","618186"
"609422","K","936839"
"609423","Z","840041"
"609424","J","717753"
"609425","K","239889"
"609426","J","185881"
"609427","K","814527"
"609428","J","082845"
"609429","K","936301"
"609430","K","961572"
"609431","K","859460"
"609432","J","719791"
"609433","J","836193"
"609434","J","374436"
"609435","E","095030"
"609436","K","943575"
"609437","E","148944"
"609438","J","159872"
"609439","Z","359332"
"609440","Z","647221"
"609441","K","965882"
"609442","K","114039"
"609443","K","670865"
"609444","E","833402"
"609445","Z","216283"
"609446","J","605129"
"609447","E","449916"
"609448","J","196688"
"609449","Z","559997"
"609450","Z","037850"
"609451","K","968357"
"609452","E","447760"
"609453","Z","436876"
"609454","J","501284"
"609455","K","681115"
"609456","K","956840"
"609457","K","351960"
"609458","K","561825"
"609459","J","387099"
"609460","K","120554"
"609461","E","667475"
"609462","E","265971"
"609463","E","128398"
"609464","K","838024"
"609465","E","163946"
"609466","K","053056"
"609467","E","582201"
"609468","J","511300"
"609469","J","452970"
"609470","K","266416"
"609471","K","196475"
"609472","J","660307"
"609473","E","492026"
"609474","Z","612589"
"609475","E","404829"
"609476","Z","533808"
"609477","K","906131"
"609478","K","058451"
"609479","Z","669606"
"609480","J","914927"
"609481","K","606979"
"609482","Z","212902"
"609483","J","882702"
"609484","K","976573"
"609485","Z","879742"
"609486","E","267200"
"609487","E","962292"
"609488","K","230402"
"609489","K","114997"
"609490","E","389816"
"609491","Z","075384"
"609492","K","848095"
"609493","Z","781014"
"609494","K","468054"
"609495","E","446816"
"609496","Z","594283"
"609497","K","367846"
"609498","E","607382"
"609499","J","881395"
"609500","J","688598"
"609501","K","202360"
"609502","E","982339"
"609503","E","037213"
"609504","Z","346374"
"609505","J","567383"
"609506","E","463711"
"609507","J","870918"
"609508","K","281180"
"609509","K","606095"
"609510","J","979468"
"609511","J","665710"
"609512","K","434072"
"609513","K","657145"
"609514","K","127163"
"609515","E","039851"
"609516","J","684120"
"609517","E","271674"
"609518","J","062557"
"609519","K","627479"
"609520","E","697558"
"609521","J","755241"
"609522","E","810099"
"609523","Z","452439"
"609524","Z","967076"
"609525","K","979313"
"609526","E","242584"
"609527","K","641215"
"609528","J","768982"
"609529","K","522311"
"609530","E","333962"
"609531","E","242576"
"609532","J","638326"
"609533","E","706894"
"609534","E","356876"
"609535","J","290069"
"609536","E","116457"
"609537","J","166738"
"609538","E","141481"
"609539","K","245888"
"609540","J","007757"
"609541","J","343862"
"609542","Z","773029"
"609543","J","684665"
"609544","E","170744"
"609545","Z","725000"
"609546","J","840927"
"609547","Z","640481"
"609548","E","680092"
"609549","J","716988"
"609550","K","336229"
"609551","E","778442"
"609552","J","456547"
"609553","K","979639"
"609554","K","695524"
"609555","E","246681"
"609556","K","737940"
"609557","K","862062"
"609558","J","246947"
"609559","E","398082"
"609560","Z","540285"
"609561","Z","434805"
"609562","Z","828722"
"609563","K","116862"
"609564","E","619103"
"609565","J","098553"
"609566","E","924983"
"609567","K","410164"
"609568","E","001821"
"609569","K","489186"
"609570","E","433099"
"609571","K","150207"
"609572","E","556318"
"609573","Z","194904"
"609574","E","928990"
"609575","K","774527"
"609576","J","656535"
"609577","J","457286"
"609578","J","164557"
"609579","Z","800422"
"609580","E","381448"
"609581","E","657762"
"609582","E","450425"
"609583","J","791871"
"609584","K","738606"
"609585","K","664770"
"609586","J","489627"
"609587","Z","951760"
"609588","Z","400846"
"609589","K","294197"
"609590","K","371243"
"609591","Z","263841"
"609592","E","691463"
"609593","K","211565"
"609594","J","622340"
"609595","Z","109373"
"609596","E","086249"
"609597","Z","190910"
"609598","Z","988797"
"609599","E","526072"
"609600","K","220451"
"609601","K","254290"
"609602","J","140508"
"609603","Z","198044"
"609604","J","165279"
"609605","Z","640529"
"609606","Z","822590"
"609607","K","348153"
"609608","J","280231"
"609609","J","390323"
"609610","Z","476666"
"609611","E","164286"
"609612","K","563223"
"609613","K","646524"
"609614","K","811781"
"609615","Z","863128"
"609616","J","862908"
"609617","J","095418"
"609618","J","165626"
"609619","E","460062"
"609620","J","144599"
"609621","Z","220479"
"609622","K","722055"
"609623","Z","839706"
"609624","K","937381"
"609625","E","051359"
"609626","K","343763"
"609627","K","578112"
"609628","K","652756"
"609629","J","604965"
"609630","E","807385"
"609631","Z","859592"
"609632","Z","878911"
"609633","E","636268"
"609634","J","165113"
"609635","J","752240"
"609636","K","939633"
"609637","K","905224"
"609638","E","800239"
"609639","E","831538"
"609640","J","325551"
"609641","J","811044"
"609642","Z","081069"
"609643","J","981387"
"609644","E","389499"
"609645","E","216607"
"609646","K","252041"
"609647","K","993675"
"609648","J","703251"
"609649","J","059479"
"609650","Z","377798"
"609651","K","236782"
"609652","J","600056"
"609653","E","122994"
"609654","K","053429"
"609655","Z","404788"
"609656","J","773467"
"609657","J","465288"
"609658","K","918677"
"609659","J","886433"
"609660","E","495423"
"609661","J","954327"
"609662","Z","677119"
"609663","Z","166744"
"609664","E","464601"
"609665","Z","472949"
"609666","Z","842018"
"609667","J","394828"
"609668","J","742752"
"609669","K","706137"
"609670","J","271768"
"609671","Z","362524"
"609672","J","657513"
"609673","E","518208"
"609674","E","951265"
"609675","K","364684"
"609676","K","602448"
"609677","Z","036844"
"609678","J","593867"
"609679","K","188661"
"609680","J","199511"
"609681","E","917172"
"609682","E","989731"
"609683","J","693634"
"609684","E","478539"
"609685","E","565194"
"609686","E","493105"
"609687","K","245680"
"609688","E","745401"
"609689","Z","139757"
"609690","Z","560507"
"609691","K","901715"
"609692","K","902795"
"609693","Z","435494"
"609694","Z","158848"
"609695","Z","523244"
"609696","K","213966"
"609697","Z","859510"
"609698","K","657568"
"609699","Z","215209"
"609700","K","981702"
"609701","K","961334"
"609702","E","131880"
"609703","J","782126"
"609704","Z","450941"
"609705","K","996590"
"609706","K","993348"
"609707","J","541323"
"609708","J","041847"
"609709","K","423220"
"609710","K","084591"
"609711","Z","121190"
"609712","Z","835731"
"609713","J","296126"
"609714","K","365468"
"609715","J","994429"
"609716","J","888677"
"609717","E","718532"
"609718","K","665192"
"609719","K","117261"
"609720","K","931420"
"609721","E","933004"
"609722","K","907052"
"609723","J","695892"
"609724","E","507575"
"609725","Z","806028"
"609726","Z","270610"
"609727","Z","805187"
"609728","E","489634"
"609729","K","867524"
"609730","J","295280"
"609731","J","221807"
"609732","Z","691722"
"609733","K","670499"
"609734","E","835871"
"609735","J","458606"
"609736","Z","884107"
"609737","K","774840"
"609738","Z","650150"
"609739","K","619193"
"609740","Z","213638"
"609741","J","787206"
"609742","K","538349"
"609743","J","281049"
"609744","E","692837"
"609745","K","889089"
"609746","K","134496"
"609747","E","229493"
"609748","E","079010"
"609749","Z","380354"
"609750","J","022606"
"609751","J","479284"
"609752","Z","813518"
"609753","E","203501"
"609754","K","418223"
"609755","K","922165"
"609756","J","484641"
"609757","Z","267550"
"609758","Z","611955"
"609759","E","258920"
"609760","Z","933383"
"609761","K","285311"
"609762","E","516380"
"609763","K","940064"
"609764","K","757367"
"609765","E","473974"
"609766","E","066291"
"609767","K","196434"
"609768","K","655019"
"609769","K","528301"
"609770","K","301748"
"609771","J","225653"
"609772","J","819791"
"609773","E","265912"
"609774","J","989339"
"609775","E","425680"
"609776","K","527573"
"609777","K","521752"
"609778","J","143208"
"609779","Z","872959"
"609780","K","019331"
"609781","K","911723"
"609782","J","182991"
"609783","K","564968"
"609784","K","006178"
"609785","K","573165"
"609786","K","241274"
"609787","J","522049"
"609788","E","503052"
"609789","Z","770429"
"609790","E","391601"
"609791","E","052081"
"609792","K","667427"
"609793","J","717140"
"609794","J","959894"
"609795","E","214254"
"609796","J","477536"
"609797","E","151692"
"609798","J","745621"
"609799","K","014068"
"609800","Z","104822"
"609801","E","541775"
"609802","K","704336"
"609803","J","085058"
"609804","Z","429158"
"609805","J","997761"
"609806","J","481970"
"609807","E","212666"
"609808","E","437597"
"609809","K","581848"
"609810","K","925277"
"609811","E","999810"
"609812","Z","046090"
"609813","J","757159"
"609814","J","024651"
"609815","E","060203"
"609816","K","967259"
"609817","E","131046"
"609818","J","573780"
"609819","K","614407"
"609820","E","172368"
"609821","J","083150"
"609822","J","079302"
"609823","K","289175"
"609824","Z","108932"
