"","gta.series","gta.number"
"309285","K","112472"
"309286","E","538278"
"309287","E","296805"
"309288","Z","070132"
"309289","Z","601819"
"309290","E","533762"
"309291","K","689239"
"309292","J","635464"
"309293","K","303802"
"309294","K","526339"
"309295","J","515515"
"309296","K","911633"
"309297","J","886122"
"309298","K","914491"
"309299","J","520280"
"309300","K","993653"
"309301","J","344972"
"309302","J","407250"
"309303","Z","722761"
"309304","K","211879"
"309305","Z","869201"
"309306","Z","322084"
"309307","E","201142"
"309308","J","253140"
"309309","J","257261"
"309310","Z","193405"
"309311","Z","238244"
"309312","E","530292"
"309313","E","316981"
"309314","K","401815"
"309315","K","853258"
"309316","K","953483"
"309317","Z","097572"
"309318","K","739338"
"309319","K","893262"
"309320","J","261512"
"309321","K","605861"
"309322","Z","147694"
"309323","Z","012129"
"309324","Z","857952"
"309325","J","797955"
"309326","E","496158"
"309327","E","290835"
"309328","Z","922052"
"309329","K","395694"
"309330","K","161414"
"309331","K","565077"
"309332","J","446105"
"309333","K","486173"
"309334","Z","338354"
"309335","E","027670"
"309336","Z","533714"
"309337","J","675596"
"309338","J","755829"
"309339","E","561750"
"309340","J","109746"
"309341","Z","425941"
"309342","J","132989"
"309343","K","937813"
"309344","E","279619"
"309345","E","004003"
"309346","Z","409811"
"309347","J","055243"
"309348","E","829116"
"309349","E","010691"
"309350","K","481040"
"309351","K","946671"
"309352","E","933684"
"309353","K","440366"
"309354","J","163421"
"309355","E","269385"
"309356","K","093588"
"309357","K","444886"
"309358","J","073100"
"309359","K","385931"
"309360","K","687284"
"309361","Z","331614"
"309362","E","036335"
"309363","J","368768"
"309364","J","602820"
"309365","K","458946"
"309366","Z","113412"
"309367","E","558609"
"309368","J","287367"
"309369","J","098646"
"309370","K","707956"
"309371","K","998077"
"309372","J","204820"
"309373","E","850975"
"309374","Z","894232"
"309375","K","569491"
"309376","Z","344692"
"309377","Z","808754"
"309378","Z","473051"
"309379","J","804199"
"309380","K","258978"
"309381","K","942971"
"309382","K","899629"
"309383","E","545053"
"309384","Z","269610"
"309385","K","410602"
"309386","E","416357"
"309387","K","058960"
"309388","K","966305"
"309389","E","732659"
"309390","K","456286"
"309391","E","542436"
"309392","E","281102"
"309393","J","704163"
"309394","E","608717"
"309395","K","599917"
"309396","J","252183"
"309397","J","453736"
"309398","E","501563"
"309399","Z","274772"
"309400","J","975578"
"309401","J","048522"
"309402","K","432073"
"309403","K","217916"
"309404","E","140366"
"309405","K","223135"
"309406","E","777161"
"309407","K","862514"
"309408","K","348208"
"309409","K","926380"
"309410","J","828975"
"309411","K","143244"
"309412","K","796976"
"309413","J","189802"
"309414","E","140708"
"309415","Z","547437"
"309416","J","233841"
"309417","J","434460"
"309418","K","535329"
"309419","K","992120"
"309420","J","200108"
"309421","E","898115"
"309422","E","080404"
"309423","Z","127091"
"309424","Z","288293"
"309425","Z","207175"
"309426","K","985295"
"309427","E","496513"
"309428","E","242915"
"309429","J","867610"
"309430","J","638888"
"309431","K","215796"
"309432","E","166293"
"309433","J","475377"
"309434","Z","642736"
"309435","K","905306"
"309436","E","623598"
"309437","Z","409183"
"309438","E","920562"
"309439","J","705769"
"309440","Z","387190"
"309441","Z","946921"
"309442","Z","286733"
"309443","J","710692"
"309444","E","938627"
"309445","E","044886"
"309446","J","932684"
"309447","K","794467"
"309448","J","578278"
"309449","Z","411584"
"309450","E","868311"
"309451","Z","630410"
"309452","Z","251899"
"309453","K","169580"
"309454","K","998633"
"309455","J","782728"
"309456","J","233539"
"309457","J","174493"
"309458","K","639068"
"309459","Z","221530"
"309460","Z","078064"
"309461","K","631907"
"309462","K","564096"
"309463","E","367876"
"309464","E","988534"
"309465","E","029472"
"309466","K","999305"
"309467","Z","363519"
"309468","J","660053"
"309469","K","636914"
"309470","K","929829"
"309471","Z","168377"
"309472","E","204061"
"309473","Z","077693"
"309474","K","174066"
"309475","J","813692"
"309476","J","389654"
"309477","K","176922"
"309478","K","353773"
"309479","J","571447"
"309480","K","257568"
"309481","E","881079"
"309482","E","978517"
"309483","K","946430"
"309484","E","241502"
"309485","E","399768"
"309486","E","465559"
"309487","J","401748"
"309488","Z","941012"
"309489","K","813645"
"309490","J","237298"
"309491","E","113562"
"309492","E","324311"
"309493","K","770949"
"309494","Z","110517"
"309495","K","076296"
"309496","K","613873"
"309497","E","885746"
"309498","J","259660"
"309499","Z","031439"
"309500","K","300940"
"309501","E","862244"
"309502","K","871365"
"309503","K","821694"
"309504","E","478615"
"309505","J","453511"
"309506","E","894809"
"309507","Z","612379"
"309508","K","913145"
"309509","Z","156562"
"309510","J","854917"
"309511","E","357684"
"309512","K","551655"
"309513","J","276656"
"309514","K","905066"
"309515","J","581729"
"309516","K","746089"
"309517","Z","141389"
"309518","K","762704"
"309519","K","116577"
"309520","K","445239"
"309521","K","004122"
"309522","E","912085"
"309523","K","941403"
"309524","K","073595"
"309525","K","203568"
"309526","K","598370"
"309527","E","300961"
"309528","J","482070"
"309529","J","317259"
"309530","Z","448032"
"309531","K","358636"
"309532","E","441206"
"309533","Z","105027"
"309534","J","813320"
"309535","K","809319"
"309536","K","422232"
"309537","K","962132"
"309538","Z","541698"
"309539","K","775376"
"309540","J","795559"
"309541","Z","954870"
"309542","E","843789"
"309543","J","573121"
"309544","Z","874958"
"309545","E","272495"
"309546","K","930304"
"309547","Z","051835"
"309548","K","109684"
"309549","K","409562"
"309550","Z","838896"
"309551","E","228652"
"309552","E","524087"
"309553","J","352594"
"309554","K","785134"
"309555","K","329643"
"309556","Z","529144"
"309557","K","978275"
"309558","E","392744"
"309559","Z","959735"
"309560","K","888298"
"309561","Z","942599"
"309562","E","221543"
"309563","E","787917"
"309564","K","499010"
"309565","Z","021149"
"309566","E","399073"
"309567","J","028501"
"309568","E","560225"
"309569","E","270519"
"309570","K","501436"
"309571","Z","311216"
"309572","E","110150"
"309573","K","900269"
"309574","E","338580"
"309575","Z","098131"
"309576","K","380574"
"309577","J","147208"
"309578","Z","281552"
"309579","E","265388"
"309580","J","761705"
"309581","J","637492"
"309582","E","541885"
"309583","Z","413147"
"309584","Z","294970"
"309585","J","162734"
"309586","E","206931"
"309587","J","495037"
"309588","J","946703"
"309589","E","687906"
"309590","K","397724"
"309591","E","114037"
"309592","K","962007"
"309593","K","414621"
"309594","J","963966"
"309595","Z","845496"
"309596","Z","969922"
"309597","K","759104"
"309598","J","461853"
"309599","J","077622"
"309600","J","776511"
"309601","Z","248333"
"309602","J","631380"
"309603","J","134541"
"309604","K","464324"
"309605","E","015700"
"309606","Z","439092"
"309607","K","975874"
"309608","Z","811792"
"309609","Z","468358"
"309610","J","143014"
"309611","E","457468"
"309612","J","759245"
"309613","J","510933"
"309614","K","215997"
"309615","J","023658"
"309616","K","562696"
"309617","Z","041439"
"309618","K","721049"
"309619","J","544208"
"309620","E","294052"
"309621","K","028903"
"309622","E","098397"
"309623","K","591700"
"309624","E","870999"
"309625","J","690351"
"309626","J","451097"
"309627","K","368837"
"309628","J","699648"
"309629","E","261230"
"309630","E","813638"
"309631","J","385459"
"309632","J","237888"
"309633","E","561473"
"309634","J","351847"
"309635","E","371981"
"309636","E","004740"
"309637","J","277162"
"309638","K","289398"
"309639","Z","258688"
"309640","E","311937"
"309641","E","168369"
"309642","K","397201"
"309643","K","504226"
"309644","E","461841"
"309645","K","000018"
"309646","J","595847"
"309647","Z","823782"
"309648","E","355497"
"309649","E","484768"
"309650","Z","588581"
"309651","Z","640915"
"309652","K","443341"
"309653","K","204205"
"309654","Z","967811"
"309655","E","075884"
"309656","Z","041421"
"309657","Z","957191"
"309658","J","600312"
"309659","Z","795588"
"309660","Z","697465"
"309661","J","248559"
"309662","J","101257"
"309663","J","151925"
"309664","Z","829316"
"309665","K","487613"
"309666","K","965978"
"309667","J","580005"
"309668","J","040004"
"309669","J","944608"
"309670","Z","748458"
"309671","E","444404"
"309672","E","352189"
"309673","Z","695801"
"309674","E","128997"
"309675","Z","362575"
"309676","E","932406"
"309677","E","188556"
"309678","K","261341"
"309679","K","475706"
"309680","K","648811"
"309681","Z","792995"
"309682","K","753089"
"309683","E","032484"
"309684","K","019456"
"309685","K","429889"
"309686","K","977300"
"309687","E","429760"
"309688","K","177350"
"309689","J","449996"
"309690","E","332473"
"309691","K","235731"
"309692","J","555332"
"309693","J","957929"
"309694","K","094629"
"309695","K","233970"
"309696","E","451362"
"309697","K","508331"
"309698","J","385158"
"309699","K","810156"
"309700","E","331429"
"309701","K","947318"
"309702","J","972713"
"309703","Z","622217"
"309704","Z","523030"
"309705","Z","254217"
"309706","Z","914700"
"309707","K","509443"
"309708","K","975894"
"309709","J","636515"
"309710","K","575023"
"309711","E","525944"
"309712","J","391188"
"309713","K","949333"
"309714","K","861728"
"309715","K","169063"
"309716","K","714999"
"309717","Z","110957"
"309718","K","353731"
"309719","K","879154"
"309720","J","017412"
"309721","E","648158"
"309722","Z","837957"
"309723","J","538100"
"309724","E","721606"
"309725","Z","295524"
"309726","K","992957"
"309727","J","796192"
"309728","K","755175"
"309729","J","821196"
"309730","K","983279"
"309731","E","094813"
"309732","K","690408"
"309733","E","503019"
"309734","J","221821"
"309735","K","585683"
"309736","Z","342168"
"309737","J","023476"
"309738","E","920901"
"309739","E","042371"
"309740","Z","556018"
"309741","J","560619"
"309742","E","394830"
"309743","E","153763"
"309744","K","873562"
"309745","E","972545"
"309746","E","127809"
"309747","K","021492"
"309748","K","881993"
"309749","Z","390345"
"309750","J","749254"
"309751","E","302931"
"309752","J","557236"
"309753","K","684850"
"309754","K","593709"
"309755","Z","599639"
"309756","K","892128"
"309757","E","063431"
"309758","J","109405"
"309759","E","387856"
"309760","J","571505"
"309761","K","234917"
"309762","E","233493"
"309763","Z","942396"
"309764","E","577245"
"309765","K","973582"
"309766","K","961714"
"309767","K","748555"
"309768","Z","935964"
"309769","J","193276"
"309770","J","964501"
"309771","E","858882"
"309772","Z","364500"
"309773","J","966310"
"309774","J","287459"
"309775","Z","651116"
"309776","E","056895"
"309777","Z","365588"
"309778","J","620155"
"309779","K","639595"
"309780","K","615675"
"309781","Z","359722"
"309782","K","018477"
"309783","K","535669"
"309784","Z","493518"
"309785","J","509310"
"309786","K","694697"
"309787","Z","323109"
"309788","E","522923"
"309789","Z","484101"
"309790","E","411171"
"309791","K","628301"
"309792","Z","736208"
"309793","E","102421"
"309794","Z","558936"
"309795","K","172203"
"309796","K","970606"
"309797","K","102842"
"309798","Z","190411"
"309799","J","024153"
"309800","K","949894"
"309801","K","945463"
"309802","K","919625"
"309803","E","319046"
"309804","K","954186"
"309805","K","730896"
"309806","E","823422"
"309807","E","569063"
"309808","K","242001"
"309809","K","951342"
"309810","Z","901384"
"309811","K","419600"
"309812","E","339765"
"309813","E","597151"
"309814","K","984591"
"309815","Z","138647"
"309816","K","928900"
"309817","K","808349"
"309818","E","518726"
"309819","K","557211"
"309820","Z","616228"
"309821","E","369166"
"309822","E","963403"
"309823","Z","368990"
"309824","J","363316"
"309825","K","879950"
"309826","J","448406"
"309827","Z","515201"
"309828","K","967844"
"309829","J","547648"
"309830","Z","504015"
"309831","K","659324"
"309832","K","176767"
"309833","J","563796"
"309834","Z","185715"
"309835","K","465105"
"309836","K","096047"
"309837","E","977251"
"309838","Z","903643"
"309839","Z","975284"
"309840","J","768768"
"309841","J","808538"
"309842","E","181944"
"309843","K","126863"
"309844","J","249880"
"309845","Z","413225"
"309846","E","165645"
"309847","J","798958"
"309848","E","299597"
"309849","K","920663"
"309850","E","408318"
"309851","K","629232"
"309852","K","149559"
"309853","Z","992636"
"309854","E","367648"
"309855","K","378430"
"309856","J","088576"
"309857","J","750556"
"309858","K","450757"
"309859","K","464910"
"309860","J","268096"
"309861","K","900902"
"309862","K","896200"
"309863","J","078620"
"309864","E","106489"
"309865","Z","566549"
"309866","K","624321"
"309867","K","828179"
"309868","J","377229"
"309869","Z","501517"
"309870","K","904186"
"309871","J","572670"
"309872","K","951345"
"309873","K","279968"
"309874","J","028937"
"309875","E","110191"
"309876","Z","537601"
"309877","K","673016"
"309878","E","454914"
"309879","K","981274"
"309880","K","513524"
"309881","E","351241"
"309882","K","926724"
"309883","K","544329"
"309884","J","301245"
"309885","E","751270"
"309886","J","146710"
"309887","Z","369886"
"309888","K","347555"
"309889","K","403895"
"309890","K","959910"
"309891","Z","972719"
"309892","K","080582"
"309893","K","027500"
"309894","E","803441"
"309895","K","825778"
"309896","J","899039"
"309897","J","833508"
"309898","E","279851"
"309899","Z","708335"
"309900","K","213069"
"309901","J","717316"
"309902","Z","419672"
"309903","E","620560"
"309904","J","151960"
"309905","K","283357"
"309906","Z","491217"
"309907","E","378045"
"309908","Z","502143"
"309909","K","803726"
"309910","J","664295"
"309911","Z","301782"
"309912","K","899141"
"309913","J","257574"
"309914","Z","372771"
"309915","K","020314"
"309916","K","384313"
"309917","J","196059"
"309918","K","304465"
"309919","J","838473"
"309920","E","561992"
"309921","J","455712"
"309922","Z","436200"
"309923","J","055121"
"309924","K","482853"
"309925","K","946850"
"309926","E","027908"
"309927","K","882693"
"309928","J","327208"
"309929","K","587453"
"309930","E","500539"
"309931","J","908038"
"309932","E","059950"
"309933","K","107424"
"309934","Z","832801"
"309935","Z","282739"
"309936","J","690704"
"309937","Z","303703"
"309938","K","094717"
"309939","K","873939"
"309940","E","178597"
"309941","K","909150"
"309942","E","540028"
"309943","Z","209423"
"309944","Z","919740"
"309945","E","547384"
"309946","J","183838"
"309947","E","819025"
"309948","K","966574"
"309949","Z","614524"
"309950","J","036598"
"309951","E","862804"
"309952","Z","286323"
"309953","E","411158"
"309954","J","940001"
"309955","K","975080"
"309956","K","941388"
"309957","J","396857"
"309958","Z","064769"
"309959","E","695718"
"309960","K","228933"
"309961","J","660584"
"309962","K","093385"
"309963","Z","574779"
"309964","K","492636"
"309965","J","448540"
"309966","K","874993"
"309967","K","067524"
"309968","J","959187"
"309969","E","688742"
"309970","Z","684170"
"309971","E","472092"
"309972","J","481637"
"309973","K","987888"
"309974","K","975275"
"309975","Z","847512"
"309976","K","320228"
"309977","E","018149"
"309978","K","465260"
"309979","K","345623"
"309980","E","593322"
"309981","E","561723"
"309982","J","231960"
"309983","K","478545"
"309984","E","217898"
"309985","J","434125"
"309986","K","436120"
"309987","E","445652"
"309988","K","654739"
"309989","Z","457568"
"309990","Z","362897"
"309991","K","635763"
"309992","E","165040"
"309993","K","581170"
"309994","Z","993465"
"309995","J","919522"
"309996","Z","208118"
"309997","K","464005"
"309998","E","655315"
"309999","K","981302"
"310000","Z","721948"
"310001","E","669237"
"310002","Z","811862"
"310003","E","556819"
"310004","E","872260"
"310005","J","693316"
"310006","E","313411"
"310007","K","415458"
"310008","E","169720"
"310009","J","390726"
"310010","J","494490"
"310011","Z","896576"
"310012","K","239667"
"310013","Z","502419"
"310014","J","334545"
"310015","K","990689"
"310016","Z","591026"
"310017","K","587362"
"310018","K","960860"
"310019","Z","691439"
"310020","J","664984"
"310021","J","516823"
"310022","Z","043055"
"310023","K","620870"
"310024","K","981027"
"310025","J","957163"
"310026","Z","619413"
"310027","Z","178160"
"310028","K","606325"
"310029","Z","049189"
"310030","E","382202"
"310031","Z","878271"
"310032","K","455158"
"310033","J","475488"
"310034","E","390924"
"310035","Z","590595"
"310036","J","124353"
"310037","K","247238"
"310038","E","318502"
"310039","E","377863"
"310040","K","597232"
"310041","E","760111"
"310042","J","826463"
"310043","J","262791"
"310044","K","969844"
"310045","Z","546441"
"310046","Z","547679"
"310047","E","065672"
"310048","E","033026"
"310049","Z","956930"
"310050","J","206137"
"310051","K","954859"
"310052","K","553331"
"310053","K","117894"
"310054","J","540045"
"310055","K","039260"
"310056","J","379098"
"310057","K","920522"
"310058","K","991757"
"310059","Z","475123"
"310060","E","216185"
"310061","E","561745"
"310062","J","863676"
"310063","E","423165"
"310064","J","183596"
"310065","K","338963"
"310066","K","860384"
"310067","J","385673"
"310068","E","964213"
"310069","E","540421"
"310070","J","017122"
"310071","E","533758"
"310072","K","310458"
"310073","E","299366"
"310074","E","778215"
"310075","K","509174"
"310076","K","650085"
"310077","E","356600"
"310078","K","059392"
"310079","E","303071"
"310080","K","101223"
"310081","K","942896"
"310082","K","956611"
"310083","K","524641"
"310084","Z","364945"
"310085","K","110176"
"310086","Z","391306"
"310087","K","311300"
"310088","Z","390515"
"310089","K","735431"
"310090","E","505951"
"310091","K","284894"
"310092","E","105729"
"310093","Z","565862"
"310094","K","957840"
"310095","Z","393541"
"310096","J","035916"
"310097","J","365224"
"310098","J","275848"
"310099","K","635803"
"310100","Z","182040"
"310101","Z","850756"
"310102","J","213001"
"310103","E","225074"
"310104","E","026791"
"310105","Z","010176"
"310106","E","229049"
"310107","E","530934"
"310108","E","149590"
"310109","Z","385497"
"310110","Z","282043"
"310111","E","538181"
"310112","Z","183006"
"310113","K","606982"
"310114","K","133581"
"310115","K","977652"
"310116","Z","084613"
"310117","J","759496"
"310118","E","300130"
"310119","Z","005684"
"310120","J","832571"
"310121","J","650293"
"310122","Z","706176"
"310123","K","424589"
"310124","K","266985"
"310125","Z","278551"
"310126","E","342912"
"310127","J","215987"
"310128","J","895190"
"310129","E","832222"
"310130","K","214958"
"310131","K","945598"
"310132","K","415390"
"310133","E","555208"
"310134","K","051426"
"310135","J","861374"
"310136","K","035412"
"310137","E","099526"
"310138","E","866522"
"310139","J","096006"
"310140","K","129191"
"310141","Z","089223"
"310142","Z","358264"
"310143","K","676618"
"310144","Z","405581"
"310145","K","281210"
"310146","E","774662"
"310147","J","839638"
"310148","E","754159"
"310149","E","145841"
"310150","K","582826"
"310151","E","212237"
"310152","E","180751"
"310153","Z","401670"
"310154","Z","549693"
"310155","J","794354"
"310156","Z","355427"
"310157","K","021593"
"310158","Z","919878"
"310159","J","979004"
"310160","E","405207"
"310161","E","549066"
"310162","J","437640"
"310163","Z","348147"
"310164","E","204317"
"310165","E","131182"
"310166","K","300918"
"310167","K","976433"
"310168","E","486726"
"310169","J","193830"
"310170","Z","796957"
"310171","K","861997"
"310172","E","590403"
"310173","J","408025"
"310174","Z","761317"
"310175","K","514984"
"310176","J","644875"
"310177","E","939353"
"310178","E","383828"
"310179","K","653599"
"310180","J","518107"
"310181","Z","963073"
"310182","K","873084"
"310183","E","732750"
"310184","E","958476"
"310185","J","313539"
"310186","Z","823483"
"310187","K","783382"
"310188","E","771392"
"310189","K","548951"
"310190","E","647266"
"310191","K","721138"
"310192","J","991717"
"310193","J","936552"
"310194","E","545014"
"310195","Z","040287"
"310196","E","921644"
"310197","Z","630421"
"310198","J","859477"
"310199","E","869912"
"310200","K","686823"
"310201","Z","931253"
"310202","Z","036897"
"310203","Z","548580"
"310204","J","299620"
"310205","Z","513738"
"310206","J","218259"
"310207","J","163243"
"310208","K","614087"
"310209","Z","836189"
"310210","K","907741"
"310211","J","928047"
"310212","E","367409"
"310213","E","190196"
"310214","E","174117"
"310215","K","994655"
"310216","K","985658"
"310217","K","238967"
"310218","K","135036"
"310219","E","538603"
"310220","J","537025"
"310221","K","024518"
"310222","E","844125"
"310223","E","048115"
"310224","E","745385"
"310225","E","853020"
"310226","J","341941"
"310227","E","909685"
"310228","K","983002"
"310229","K","208175"
"310230","J","081417"
"310231","K","283983"
"310232","K","269584"
"310233","Z","666427"
"310234","Z","446390"
"310235","J","364351"
"310236","E","623457"
"310237","E","675211"
"310238","K","902630"
"310239","E","837417"
"310240","K","669592"
"310241","E","703191"
"310242","J","126757"
"310243","K","907949"
"310244","K","116373"
"310245","K","504504"
"310246","E","441898"
"310247","K","690112"
"310248","J","200358"
"310249","J","315715"
"310250","E","719026"
"310251","E","746092"
"310252","E","990336"
"310253","K","189870"
"310254","K","386418"
"310255","J","145991"
"310256","Z","832501"
"310257","Z","168985"
"310258","K","872984"
"310259","J","750051"
"310260","J","146399"
"310261","K","992489"
"310262","Z","723765"
"310263","K","908727"
"310264","E","041264"
"310265","J","697231"
"310266","J","164859"
"310267","K","593182"
"310268","K","355248"
"310269","E","038684"
"310270","Z","696118"
"310271","E","312455"
"310272","J","924660"
"310273","Z","293449"
"310274","K","533472"
"310275","E","139116"
"310276","J","337369"
"310277","Z","162047"
"310278","Z","043695"
"310279","E","852681"
"310280","J","424319"
"310281","E","148089"
"310282","Z","674024"
"310283","E","813299"
"310284","Z","926363"
"310285","E","808713"
"310286","Z","562303"
"310287","E","357132"
"310288","E","489874"
"310289","J","030636"
"310290","Z","674033"
"310291","K","797236"
"310292","E","167354"
"310293","K","077593"
"310294","J","706625"
"310295","K","774523"
"310296","K","610748"
"310297","K","944782"
"310298","K","644906"
"310299","K","333254"
"310300","Z","590313"
"310301","K","988593"
"310302","J","415633"
"310303","K","964809"
"310304","E","143747"
"310305","E","333281"
"310306","Z","488656"
"310307","J","922168"
"310308","K","949674"
"310309","K","387186"
"310310","Z","876458"
"310311","Z","018804"
"310312","J","004217"
"310313","E","942472"
"310314","Z","510014"
"310315","E","357915"
"310316","K","869939"
"310317","K","058196"
"310318","K","384062"
"310319","J","998259"
"310320","Z","195611"
"310321","J","951905"
"310322","E","328133"
"310323","K","756382"
"310324","J","946079"
"310325","E","960540"
"310326","E","535383"
"310327","K","958747"
"310328","K","009695"
"310329","E","406618"
"310330","E","079149"
"310331","J","677201"
"310332","K","235486"
"310333","E","122850"
"310334","E","634051"
"310335","K","940564"
"310336","J","902950"
"310337","K","966470"
"310338","Z","253901"
"310339","J","401940"
"310340","Z","757066"
"310341","K","636597"
"310342","E","000983"
"310343","K","806906"
"310344","E","736659"
"310345","Z","819020"
"310346","J","645084"
"310347","K","502339"
"310348","E","282676"
"310349","K","097389"
"310350","J","791874"
"310351","E","197616"
"310352","E","167688"
"310353","K","950663"
"310354","E","915058"
"310355","K","308813"
"310356","K","932342"
"310357","J","106866"
"310358","E","492871"
"310359","Z","800862"
"310360","Z","425795"
"310361","J","271922"
"310362","J","770352"
"310363","Z","540347"
"310364","K","203567"
"310365","Z","544341"
"310366","J","685398"
"310367","K","832556"
"310368","Z","419004"
"310369","E","477376"
"310370","K","249111"
"310371","K","017334"
"310372","E","298066"
"310373","K","617845"
"310374","K","734766"
"310375","Z","732683"
"310376","E","155934"
"310377","J","920844"
"310378","E","065664"
"310379","Z","327130"
"310380","J","174331"
"310381","K","546052"
"310382","E","176397"
"310383","J","580183"
"310384","Z","023732"
"310385","E","493099"
"310386","J","458002"
"310387","Z","032501"
"310388","Z","452226"
"310389","J","776760"
"310390","K","392554"
"310391","Z","724562"
"310392","J","376007"
"310393","K","978631"
"310394","J","253657"
"310395","Z","255516"
"310396","K","741638"
"310397","Z","106563"
"310398","K","163096"
"310399","K","966561"
"310400","K","932097"
"310401","K","381314"
"310402","K","510188"
"310403","K","190589"
"310404","E","503089"
"310405","K","158654"
"310406","K","866020"
"310407","K","114702"
"310408","J","528461"
"310409","Z","743546"
"310410","J","737439"
"310411","E","067779"
"310412","Z","530083"
"310413","J","354751"
"310414","E","204033"
"310415","K","992151"
"310416","K","673377"
"310417","E","762707"
"310418","K","256817"
"310419","K","413950"
"310420","J","351952"
"310421","J","187009"
"310422","Z","178595"
"310423","J","813573"
"310424","K","985547"
"310425","Z","771479"
"310426","K","875504"
"310427","E","753199"
"310428","K","657548"
"310429","E","245565"
"310430","E","811438"
"310431","Z","891277"
"310432","J","962849"
"310433","K","694144"
"310434","Z","412031"
"310435","J","336387"
"310436","E","642686"
"310437","K","942604"
"310438","J","760601"
"310439","Z","550002"
"310440","Z","659676"
"310441","Z","146202"
"310442","K","193701"
"310443","Z","686355"
"310444","J","098582"
"310445","K","887867"
"310446","K","844657"
"310447","Z","623161"
"310448","J","869604"
"310449","Z","296600"
"310450","J","574221"
"310451","E","522104"
"310452","E","204088"
"310453","Z","920393"
"310454","K","233830"
"310455","K","048534"
"310456","K","357347"
"310457","J","351374"
"310458","Z","808424"
"310459","K","842969"
"310460","E","034016"
"310461","Z","051413"
"310462","K","987876"
"310463","J","402784"
"310464","K","953653"
"310465","Z","280326"
"310466","E","319111"
"310467","J","673760"
"310468","Z","818723"
"310469","K","982045"
"310470","J","384594"
"310471","Z","550173"
"310472","K","341200"
"310473","J","005570"
"310474","K","627810"
"310475","J","643716"
"310476","Z","743979"
"310477","K","970069"
"310478","E","996796"
"310479","E","154484"
"310480","J","984953"
"310481","E","351839"
"310482","K","707973"
"310483","E","558915"
"310484","K","225688"
"310485","K","001108"
"310486","J","195346"
"310487","J","920820"
"310488","E","415427"
"310489","E","701763"
"310490","K","691793"
"310491","E","255744"
"310492","E","271936"
"310493","K","074349"
"310494","E","199517"
"310495","K","815868"
"310496","J","182072"
"310497","K","633510"
"310498","K","590981"
"310499","Z","475598"
"310500","K","747304"
"310501","K","707499"
"310502","K","957603"
"310503","E","712194"
"310504","J","187188"
"310505","Z","573180"
"310506","J","718746"
"310507","Z","790285"
"310508","Z","023475"
"310509","J","056996"
"310510","K","985286"
"310511","K","410688"
"310512","E","346494"
"310513","Z","675183"
"310514","K","013838"
"310515","J","330017"
"310516","Z","212542"
"310517","K","347526"
"310518","K","388081"
"310519","K","238293"
"310520","Z","314519"
"310521","K","712779"
"310522","J","465050"
"310523","K","998321"
"310524","K","943404"
"310525","K","630837"
"310526","Z","275354"
"310527","E","680238"
"310528","K","866842"
"310529","E","508877"
"310530","E","536042"
"310531","J","151001"
"310532","K","963181"
"310533","J","020448"
"310534","Z","978187"
"310535","Z","523845"
"310536","J","510644"
"310537","E","237371"
"310538","J","827218"
"310539","K","097376"
"310540","E","138722"
"310541","Z","305680"
"310542","Z","252741"
"310543","Z","998633"
"310544","K","221917"
"310545","K","206191"
"310546","Z","999922"
"310547","J","529468"
"310548","K","972627"
"310549","K","281538"
"310550","K","580986"
"310551","Z","869262"
"310552","K","175286"
"310553","K","371778"
"310554","K","141184"
"310555","E","215493"
"310556","J","256007"
"310557","Z","816331"
"310558","Z","728003"
"310559","J","851848"
"310560","K","234041"
"310561","E","228150"
"310562","K","858027"
"310563","E","578489"
"310564","E","059956"
"310565","E","933772"
"310566","K","856445"
"310567","E","425249"
"310568","J","771134"
"310569","Z","270456"
"310570","K","406873"
"310571","J","779253"
"310572","K","843454"
"310573","J","018176"
"310574","K","037210"
"310575","K","768656"
"310576","J","093222"
"310577","J","228276"
"310578","J","550946"
"310579","K","554762"
"310580","Z","598464"
"310581","J","642250"
"310582","K","051867"
"310583","E","492477"
"310584","Z","546071"
"310585","J","172022"
"310586","K","684761"
"310587","K","934024"
"310588","K","393153"
"310589","E","194592"
"310590","J","926953"
"310591","K","997555"
"310592","E","040338"
"310593","Z","801400"
"310594","J","955255"
"310595","J","224560"
"310596","E","002081"
"310597","K","231748"
"310598","J","440744"
"310599","Z","871102"
"310600","Z","414044"
"310601","Z","617295"
"310602","K","737659"
"310603","K","967663"
"310604","J","484319"
"310605","J","653275"
"310606","K","243435"
"310607","Z","712534"
"310608","K","988418"
"310609","E","397840"
"310610","K","126160"
"310611","E","675604"
"310612","Z","118934"
"310613","Z","674919"
"310614","E","097600"
"310615","K","486867"
"310616","J","380215"
"310617","K","426754"
"310618","K","751603"
"310619","E","745052"
"310620","E","066724"
"310621","J","335738"
"310622","Z","068491"
"310623","Z","825497"
"310624","J","939282"
"310625","K","978410"
"310626","J","344475"
"310627","J","755643"
"310628","J","582566"
"310629","K","269142"
"310630","K","605524"
"310631","K","506259"
"310632","J","900714"
"310633","K","690804"
"310634","K","483534"
"310635","Z","960910"
"310636","Z","487120"
"310637","J","259987"
"310638","K","691832"
"310639","E","941366"
"310640","Z","844724"
"310641","J","368974"
"310642","K","749521"
"310643","K","946110"
"310644","Z","528322"
"310645","K","656217"
"310646","K","587215"
"310647","Z","010921"
"310648","E","493712"
"310649","J","298632"
"310650","E","242800"
"310651","K","877085"
"310652","E","449190"
"310653","K","323703"
"310654","E","503680"
