"","gta.series","gta.number"
"1012943","K","913666"
"1012944","K","430508"
"1012945","J","930758"
"1012946","Z","759169"
"1012947","J","818929"
"1012948","K","968660"
"1012949","J","547207"
"1012950","E","352983"
"1012951","E","734145"
"1012952","K","887469"
"1012953","K","882944"
"1012954","Z","703114"
"1012955","K","526293"
"1012956","K","148294"
"1012957","Z","723122"
"1012958","J","960341"
"1012959","J","317420"
"1012960","K","801431"
"1012961","Z","213672"
"1012962","Z","477982"
"1012963","E","206443"
"1012964","J","989385"
"1012965","E","467003"
"1012966","J","522665"
"1012967","Z","694633"
"1012968","Z","989974"
"1012969","Z","026667"
"1012970","K","464022"
"1012971","J","149086"
"1012972","K","440983"
"1012973","E","214938"
"1012974","E","301662"
"1012975","K","533261"
"1012976","K","275646"
"1012977","J","588888"
"1012978","K","573740"
"1012979","K","547218"
"1012980","K","906777"
"1012981","K","254621"
"1012982","K","668369"
"1012983","E","334818"
"1012984","E","856126"
"1012985","J","602633"
"1012986","K","646581"
"1012987","J","272582"
"1012988","E","571042"
"1012989","J","665657"
"1012990","E","936623"
"1012991","K","244795"
"1012992","Z","579125"
"1012993","J","475439"
"1012994","J","360183"
"1012995","E","306961"
"1012996","J","597503"
"1012997","K","871250"
"1012998","J","204441"
"1012999","Z","827105"
"1013000","J","027372"
"1013001","Z","260797"
"1013002","Z","450131"
"1013003","K","481116"
"1013004","E","757913"
"1013005","J","373541"
"1013006","K","741242"
"1013007","Z","774781"
"1013008","K","369282"
"1013009","J","568403"
"1013010","E","185338"
"1013011","E","159117"
"1013012","K","914465"
"1013013","E","786852"
"1013014","K","843861"
"1013015","K","162056"
"1013016","Z","997868"
"1013017","J","348002"
"1013018","J","613382"
"1013019","Z","257752"
"1013020","Z","568513"
"1013021","J","499192"
"1013022","J","826554"
"1013023","K","156899"
"1013024","K","991304"
"1013025","K","715262"
"1013026","Z","572669"
"1013027","J","191228"
"1013028","E","194110"
"1013029","Z","653168"
"1013030","J","705789"
"1013031","E","287961"
"1013032","K","873414"
"1013033","E","106818"
"1013034","J","487583"
"1013035","E","931585"
"1013036","K","932776"
"1013037","J","487443"
"1013038","E","755381"
"1013039","J","342234"
"1013040","E","401030"
"1013041","K","968304"
"1013042","K","927728"
"1013043","Z","576839"
"1013044","E","517410"
"1013045","K","225687"
"1013046","J","548356"
"1013047","E","201492"
"1013048","J","272791"
"1013049","Z","228614"
"1013050","K","965807"
"1013051","Z","823712"
"1013052","J","874150"
"1013053","K","988781"
"1013054","J","641177"
"1013055","K","454073"
"1013056","Z","136909"
"1013057","K","550467"
"1013058","K","773543"
"1013059","E","437781"
"1013060","K","439959"
"1013061","K","198337"
"1013062","J","425777"
"1013063","J","744750"
"1013064","E","043067"
"1013065","Z","094370"
"1013066","J","248834"
"1013067","K","031678"
"1013068","Z","606703"
"1013069","J","116940"
"1013070","K","765783"
"1013071","Z","271894"
"1013072","J","022092"
"1013073","K","615955"
"1013074","E","845914"
"1013075","J","181742"
"1013076","K","615210"
"1013077","K","036936"
"1013078","Z","000996"
"1013079","K","961088"
"1013080","K","945086"
"1013081","E","597470"
"1013082","K","062210"
"1013083","J","715241"
"1013084","J","635286"
"1013085","K","399193"
"1013086","Z","269152"
"1013087","Z","984626"
"1013088","E","328765"
"1013089","Z","919055"
"1013090","Z","582030"
"1013091","K","486787"
"1013092","J","272172"
"1013093","K","951010"
"1013094","K","013584"
"1013095","K","902397"
"1013096","E","114016"
"1013097","K","888950"
"1013098","Z","997806"
"1013099","K","857806"
"1013100","K","923638"
"1013101","J","450624"
"1013102","Z","981552"
"1013103","Z","332789"
"1013104","J","451086"
"1013105","E","269673"
"1013106","J","457288"
"1013107","K","882517"
"1013108","K","742854"
"1013109","K","430485"
"1013110","Z","304271"
"1013111","K","981729"
"1013112","J","763426"
"1013113","K","386010"
"1013114","J","931056"
"1013115","K","831029"
"1013116","K","920344"
"1013117","J","776453"
"1013118","K","143846"
"1013119","J","187018"
"1013120","E","812531"
"1013121","E","389108"
"1013122","E","275279"
"1013123","K","549260"
"1013124","J","986656"
"1013125","Z","512197"
"1013126","K","895842"
"1013127","K","666027"
"1013128","Z","544262"
"1013129","K","961675"
"1013130","Z","182233"
"1013131","J","647423"
"1013132","E","587415"
"1013133","K","966638"
"1013134","E","185624"
"1013135","Z","610222"
"1013136","K","543671"
"1013137","Z","636798"
"1013138","K","745716"
"1013139","J","989070"
"1013140","E","618174"
"1013141","Z","373595"
"1013142","K","075943"
"1013143","K","427675"
"1013144","J","682762"
"1013145","K","239054"
"1013146","Z","061167"
"1013147","K","997095"
"1013148","K","961158"
"1013149","Z","391099"
"1013150","K","487003"
"1013151","J","892197"
"1013152","Z","094221"
"1013153","K","344013"
"1013154","K","177092"
"1013155","E","480699"
"1013156","E","734068"
"1013157","K","863491"
"1013158","E","085837"
"1013159","K","767612"
"1013160","K","655978"
"1013161","J","844538"
"1013162","E","058880"
"1013163","K","012358"
"1013164","E","073550"
"1013165","J","519891"
"1013166","K","777605"
"1013167","J","866468"
"1013168","E","482817"
"1013169","E","108307"
"1013170","E","644842"
"1013171","K","563431"
"1013172","J","264829"
"1013173","Z","122977"
"1013174","K","197472"
"1013175","K","978798"
"1013176","J","540765"
"1013177","Z","743612"
"1013178","K","157711"
"1013179","K","990259"
"1013180","K","512164"
"1013181","E","177944"
"1013182","J","963865"
"1013183","J","651260"
"1013184","Z","463150"
"1013185","E","147399"
"1013186","E","506574"
"1013187","K","907839"
"1013188","Z","785449"
"1013189","E","496110"
"1013190","Z","028581"
"1013191","K","479001"
"1013192","Z","711791"
"1013193","Z","939633"
"1013194","Z","056108"
"1013195","Z","327548"
"1013196","Z","638926"
"1013197","J","216856"
"1013198","K","684886"
"1013199","K","892560"
"1013200","E","227980"
"1013201","E","126787"
"1013202","E","277623"
"1013203","E","503938"
"1013204","Z","825945"
"1013205","K","357716"
"1013206","K","938663"
"1013207","K","333881"
"1013208","K","869473"
"1013209","J","250346"
"1013210","K","724750"
"1013211","K","482891"
"1013212","K","294175"
"1013213","Z","767871"
"1013214","E","078521"
"1013215","E","400879"
"1013216","Z","303250"
"1013217","Z","727245"
"1013218","K","257412"
"1013219","J","230371"
"1013220","K","488113"
"1013221","J","643818"
"1013222","E","182321"
"1013223","K","849769"
"1013224","E","368951"
"1013225","Z","288663"
"1013226","K","952515"
"1013227","Z","290580"
"1013228","K","953097"
"1013229","J","396871"
"1013230","Z","616123"
"1013231","E","301954"
"1013232","Z","636518"
"1013233","E","644222"
"1013234","E","517153"
"1013235","K","923023"
"1013236","E","105090"
"1013237","J","690694"
"1013238","K","729298"
"1013239","J","543025"
"1013240","J","198045"
"1013241","Z","860592"
"1013242","J","505989"
"1013243","E","158034"
"1013244","J","675517"
"1013245","K","026992"
"1013246","E","499578"
"1013247","Z","354745"
"1013248","J","688963"
"1013249","Z","773141"
"1013250","J","663319"
"1013251","K","946397"
"1013252","K","037581"
"1013253","J","508388"
"1013254","J","883172"
"1013255","Z","653930"
"1013256","E","099396"
"1013257","E","395982"
"1013258","K","329131"
"1013259","K","376135"
"1013260","K","502841"
"1013261","E","624494"
"1013262","J","103241"
"1013263","K","080004"
"1013264","Z","466783"
"1013265","E","397610"
"1013266","K","672561"
"1013267","E","544387"
"1013268","E","725177"
"1013269","J","492036"
"1013270","K","669251"
"1013271","J","769833"
"1013272","K","206680"
"1013273","J","144171"
"1013274","J","734888"
"1013275","J","190061"
"1013276","K","941322"
"1013277","J","299854"
"1013278","J","808802"
"1013279","K","933875"
"1013280","E","244584"
"1013281","J","982053"
"1013282","K","921644"
"1013283","K","909395"
"1013284","K","954519"
"1013285","E","935477"
"1013286","E","167558"
"1013287","K","094195"
"1013288","Z","699743"
"1013289","E","041644"
"1013290","E","331268"
"1013291","J","343156"
"1013292","K","284123"
"1013293","J","309078"
"1013294","Z","436428"
"1013295","J","363808"
"1013296","J","430921"
"1013297","J","712034"
"1013298","E","216684"
"1013299","K","822953"
"1013300","J","587821"
"1013301","E","046360"
"1013302","K","406663"
"1013303","J","218733"
"1013304","K","085394"
"1013305","K","420708"
"1013306","Z","060840"
"1013307","E","360751"
"1013308","E","300376"
"1013309","K","609873"
"1013310","E","194904"
"1013311","K","624527"
"1013312","Z","430977"
"1013313","K","087197"
"1013314","E","804285"
"1013315","E","876131"
"1013316","Z","411726"
"1013317","K","181615"
"1013318","K","268129"
"1013319","E","515689"
"1013320","K","144372"
"1013321","Z","529239"
"1013322","K","233365"
"1013323","J","241959"
"1013324","K","333379"
"1013325","J","513944"
"1013326","K","417813"
"1013327","Z","042038"
"1013328","K","675626"
"1013329","E","059280"
"1013330","J","758355"
"1013331","K","984881"
"1013332","K","770663"
"1013333","J","490425"
"1013334","K","240684"
"1013335","Z","846535"
"1013336","K","526433"
"1013337","K","945802"
"1013338","E","809280"
"1013339","K","354950"
"1013340","Z","933525"
"1013341","Z","829031"
"1013342","K","278973"
"1013343","K","671774"
"1013344","Z","191260"
"1013345","K","946726"
"1013346","E","814219"
"1013347","Z","183855"
"1013348","J","337693"
"1013349","J","817985"
"1013350","E","446934"
"1013351","K","920243"
"1013352","Z","134403"
"1013353","E","652741"
"1013354","J","357642"
"1013355","Z","490490"
"1013356","E","058709"
"1013357","K","595852"
"1013358","E","082745"
"1013359","E","319989"
"1013360","K","759735"
"1013361","E","096671"
"1013362","K","867516"
"1013363","J","409880"
"1013364","Z","749937"
"1013365","E","418138"
"1013366","J","472148"
"1013367","K","158840"
"1013368","J","396739"
"1013369","J","803323"
"1013370","K","899120"
"1013371","J","985500"
"1013372","K","360560"
"1013373","E","509111"
"1013374","Z","432161"
"1013375","J","203749"
"1013376","K","332352"
"1013377","E","697913"
"1013378","J","944193"
"1013379","K","096433"
"1013380","Z","884777"
"1013381","K","457981"
"1013382","Z","800968"
"1013383","E","218357"
"1013384","Z","062722"
"1013385","J","784651"
"1013386","K","950950"
"1013387","K","957601"
"1013388","K","002628"
"1013389","J","204853"
"1013390","Z","232834"
"1013391","Z","837830"
"1013392","J","419020"
"1013393","E","383064"
"1013394","K","182471"
"1013395","K","736926"
"1013396","K","118153"
"1013397","K","025402"
"1013398","K","305324"
"1013399","K","661077"
"1013400","K","166308"
"1013401","K","103015"
"1013402","E","866620"
"1013403","Z","927005"
"1013404","Z","444679"
"1013405","J","448010"
"1013406","K","548262"
"1013407","K","956808"
"1013408","K","082347"
"1013409","Z","510866"
"1013410","K","578998"
"1013411","E","433948"
"1013412","E","064254"
"1013413","J","104932"
"1013414","K","936293"
"1013415","Z","791754"
"1013416","Z","915656"
"1013417","E","461168"
"1013418","E","693033"
"1013419","K","965875"
"1013420","Z","394995"
"1013421","J","627401"
"1013422","J","899483"
"1013423","E","122403"
"1013424","K","979990"
"1013425","Z","878900"
"1013426","J","376587"
"1013427","Z","651576"
"1013428","K","467968"
"1013429","E","389174"
"1013430","Z","465478"
"1013431","J","356685"
"1013432","E","821577"
"1013433","Z","408703"
"1013434","E","096994"
"1013435","K","224521"
"1013436","Z","593950"
"1013437","J","406937"
"1013438","K","109787"
"1013439","K","533221"
"1013440","K","767536"
"1013441","K","976483"
"1013442","J","783500"
"1013443","Z","680095"
"1013444","J","942458"
"1013445","E","723964"
"1013446","K","443728"
"1013447","K","868429"
"1013448","E","389112"
"1013449","E","513601"
"1013450","E","515474"
"1013451","K","935187"
"1013452","K","728953"
"1013453","E","326204"
"1013454","E","496147"
"1013455","K","925443"
"1013456","E","253716"
"1013457","E","786277"
"1013458","J","471468"
"1013459","E","873016"
"1013460","Z","793034"
"1013461","K","032313"
"1013462","J","446321"
"1013463","K","492656"
"1013464","E","759879"
"1013465","E","144375"
"1013466","K","935179"
"1013467","K","589740"
"1013468","J","768252"
"1013469","K","038389"
"1013470","Z","872405"
"1013471","Z","181860"
"1013472","J","663627"
"1013473","E","194758"
"1013474","E","193011"
"1013475","K","608611"
"1013476","Z","892559"
"1013477","E","267589"
"1013478","E","386958"
"1013479","K","268867"
"1013480","J","161893"
"1013481","Z","705016"
"1013482","J","892384"
"1013483","J","551141"
"1013484","J","387582"
"1013485","K","692948"
"1013486","J","236942"
"1013487","E","447732"
"1013488","K","097830"
"1013489","E","372155"
"1013490","Z","150378"
"1013491","J","206861"
"1013492","K","738607"
"1013493","Z","260528"
"1013494","K","925409"
"1013495","Z","148531"
"1013496","E","193960"
"1013497","E","422148"
"1013498","E","602544"
"1013499","K","753474"
"1013500","J","855764"
"1013501","J","182704"
"1013502","J","943257"
"1013503","K","201227"
"1013504","E","033029"
"1013505","Z","719573"
"1013506","J","874212"
"1013507","Z","126076"
"1013508","E","252905"
"1013509","K","148651"
"1013510","J","718242"
"1013511","K","251711"
"1013512","Z","878392"
"1013513","K","831896"
"1013514","J","086137"
"1013515","Z","037637"
"1013516","Z","492071"
"1013517","K","545771"
"1013518","K","008301"
"1013519","E","900967"
"1013520","J","992965"
"1013521","E","329653"
"1013522","E","913208"
"1013523","E","704584"
"1013524","E","415241"
"1013525","Z","543353"
"1013526","Z","557391"
"1013527","J","770477"
"1013528","J","977082"
"1013529","J","981631"
"1013530","E","645263"
"1013531","K","944687"
"1013532","E","881322"
"1013533","J","663355"
"1013534","Z","706272"
"1013535","E","386552"
"1013536","J","454001"
"1013537","E","975620"
"1013538","K","489601"
"1013539","E","184882"
"1013540","J","389136"
"1013541","J","150746"
"1013542","K","986311"
"1013543","J","733452"
"1013544","Z","656033"
"1013545","K","961712"
"1013546","E","091814"
"1013547","Z","160489"
"1013548","K","900764"
"1013549","J","048300"
"1013550","Z","029609"
"1013551","Z","718464"
"1013552","J","419960"
"1013553","K","207397"
"1013554","Z","459649"
"1013555","J","033288"
"1013556","J","772274"
"1013557","K","386889"
"1013558","Z","945346"
"1013559","E","864185"
"1013560","J","282788"
"1013561","E","956347"
"1013562","Z","266205"
"1013563","Z","559518"
"1013564","K","151120"
"1013565","J","093972"
"1013566","E","425950"
"1013567","J","500902"
"1013568","K","268078"
"1013569","E","706084"
"1013570","Z","994003"
"1013571","J","343331"
"1013572","K","548656"
"1013573","K","751903"
"1013574","K","603597"
"1013575","K","468571"
"1013576","E","976794"
"1013577","Z","360906"
"1013578","E","062414"
"1013579","E","454145"
"1013580","E","948744"
"1013581","J","814666"
"1013582","Z","138000"
"1013583","K","883062"
"1013584","K","354152"
"1013585","K","003844"
"1013586","Z","028147"
"1013587","Z","637290"
"1013588","K","699342"
"1013589","Z","050017"
"1013590","E","216251"
"1013591","E","932733"
"1013592","J","522901"
"1013593","J","586110"
"1013594","K","728564"
"1013595","Z","733541"
"1013596","E","635008"
"1013597","J","533687"
"1013598","K","749599"
"1013599","K","988376"
"1013600","Z","318401"
"1013601","K","835053"
"1013602","K","995100"
"1013603","E","624337"
"1013604","J","387222"
"1013605","K","999542"
"1013606","Z","262622"
"1013607","J","795571"
"1013608","E","601607"
"1013609","K","010542"
"1013610","J","843041"
"1013611","K","615548"
"1013612","J","425646"
"1013613","J","201322"
"1013614","K","468137"
"1013615","J","533278"
"1013616","Z","162939"
"1013617","K","366597"
"1013618","J","862923"
"1013619","Z","010997"
"1013620","K","880454"
"1013621","Z","034751"
"1013622","K","146411"
"1013623","E","258573"
"1013624","E","614689"
"1013625","K","219766"
"1013626","J","738223"
"1013627","Z","626025"
"1013628","K","098055"
"1013629","K","669603"
"1013630","J","037099"
"1013631","Z","302372"
"1013632","E","881530"
"1013633","K","037826"
"1013634","J","220417"
"1013635","K","877531"
"1013636","E","077822"
"1013637","K","465720"
"1013638","K","479590"
"1013639","Z","374688"
"1013640","K","593745"
"1013641","K","837070"
"1013642","K","525293"
"1013643","Z","799898"
"1013644","E","215591"
"1013645","J","666174"
"1013646","K","736006"
"1013647","K","043069"
"1013648","Z","913542"
"1013649","E","439954"
"1013650","J","327620"
"1013651","K","436600"
"1013652","E","117059"
"1013653","E","258269"
"1013654","Z","537577"
"1013655","J","027778"
"1013656","Z","465946"
"1013657","K","309459"
"1013658","J","519049"
"1013659","E","564993"
"1013660","E","484175"
"1013661","Z","305646"
"1013662","Z","152637"
"1013663","E","100905"
"1013664","K","909439"
"1013665","K","904142"
"1013666","J","499873"
"1013667","J","351213"
"1013668","E","324185"
"1013669","J","230771"
"1013670","Z","917857"
"1013671","E","105245"
"1013672","Z","280840"
"1013673","K","376176"
"1013674","K","723832"
"1013675","Z","025582"
"1013676","K","928963"
"1013677","J","836203"
"1013678","K","744160"
"1013679","J","775870"
"1013680","Z","782467"
"1013681","K","957723"
"1013682","K","062018"
"1013683","Z","478847"
"1013684","Z","317503"
"1013685","K","903229"
"1013686","K","937137"
"1013687","E","141448"
"1013688","Z","308516"
"1013689","Z","888896"
"1013690","K","983597"
"1013691","J","789469"
"1013692","E","396859"
"1013693","Z","634795"
"1013694","J","135853"
"1013695","J","651088"
"1013696","K","368096"
"1013697","K","168936"
"1013698","K","938294"
"1013699","E","225368"
"1013700","E","153117"
"1013701","E","136162"
"1013702","K","961989"
"1013703","K","113404"
"1013704","E","530738"
"1013705","K","230540"
"1013706","K","984813"
"1013707","Z","383645"
"1013708","Z","588176"
"1013709","E","734671"
"1013710","E","540651"
"1013711","Z","874670"
"1013712","E","670228"
"1013713","E","293200"
"1013714","J","199035"
"1013715","K","742827"
"1013716","E","657580"
"1013717","K","226521"
"1013718","E","395160"
"1013719","K","560564"
"1013720","E","286799"
"1013721","J","236403"
"1013722","E","566471"
"1013723","Z","501246"
"1013724","Z","495379"
"1013725","K","194719"
"1013726","K","817507"
"1013727","J","131355"
"1013728","Z","555134"
"1013729","J","550167"
"1013730","E","202799"
"1013731","K","148731"
"1013732","J","650275"
"1013733","K","430888"
"1013734","K","966402"
"1013735","Z","571857"
"1013736","Z","382625"
"1013737","K","753643"
"1013738","E","621626"
"1013739","E","138967"
"1013740","K","578555"
"1013741","J","568489"
"1013742","E","388108"
"1013743","E","440404"
"1013744","Z","908300"
"1013745","E","290130"
"1013746","K","003707"
"1013747","K","733109"
"1013748","Z","417121"
"1013749","Z","631116"
"1013750","K","472394"
"1013751","E","094592"
"1013752","Z","415447"
"1013753","E","109251"
"1013754","E","248672"
"1013755","E","059404"
"1013756","K","984125"
"1013757","J","747562"
"1013758","E","771223"
"1013759","K","120620"
"1013760","Z","747871"
"1013761","Z","133490"
"1013762","E","357064"
"1013763","K","245469"
"1013764","Z","469408"
"1013765","K","254706"
"1013766","Z","943310"
"1013767","E","118869"
"1013768","E","036014"
"1013769","E","525693"
"1013770","J","406198"
"1013771","K","998990"
"1013772","J","478852"
"1013773","J","913203"
"1013774","Z","860232"
"1013775","E","794106"
"1013776","Z","368342"
"1013777","J","304789"
"1013778","J","901973"
"1013779","E","038810"
"1013780","K","945087"
"1013781","K","757003"
"1013782","K","959898"
"1013783","Z","902917"
"1013784","K","845451"
"1013785","J","144203"
"1013786","Z","155437"
"1013787","Z","413969"
"1013788","Z","760272"
"1013789","J","795687"
"1013790","E","052783"
"1013791","K","424613"
"1013792","K","994464"
"1013793","K","349570"
"1013794","K","030283"
"1013795","J","759492"
"1013796","E","023798"
"1013797","Z","229235"
"1013798","J","763390"
"1013799","J","380339"
"1013800","K","062717"
"1013801","Z","285446"
"1013802","K","511430"
"1013803","J","886381"
"1013804","Z","690483"
"1013805","K","289221"
"1013806","E","537519"
"1013807","E","918523"
"1013808","Z","753407"
"1013809","J","546714"
"1013810","E","923366"
"1013811","K","533532"
"1013812","Z","679818"
"1013813","J","282555"
"1013814","E","719604"
"1013815","E","264482"
"1013816","K","613817"
"1013817","K","352566"
"1013818","J","580235"
"1013819","K","603782"
"1013820","J","883324"
"1013821","K","061620"
"1013822","K","076911"
"1013823","K","910171"
"1013824","Z","252632"
"1013825","E","378690"
"1013826","Z","253195"
"1013827","J","934677"
"1013828","Z","542804"
"1013829","Z","104396"
"1013830","Z","815817"
"1013831","K","708131"
"1013832","K","992864"
"1013833","E","804383"
"1013834","J","223617"
"1013835","K","922522"
"1013836","K","682462"
"1013837","Z","454141"
"1013838","E","717907"
"1013839","K","932516"
"1013840","E","267228"
"1013841","K","832855"
"1013842","K","893536"
"1013843","K","611758"
"1013844","Z","205603"
"1013845","K","971845"
"1013846","K","543095"
"1013847","J","753802"
"1013848","J","796807"
"1013849","E","224991"
"1013850","J","439184"
"1013851","E","872083"
"1013852","Z","042869"
"1013853","J","038160"
"1013854","J","495046"
"1013855","Z","140099"
"1013856","E","116700"
"1013857","K","691971"
"1013858","J","904543"
"1013859","E","638417"
"1013860","J","021698"
"1013861","E","334534"
"1013862","Z","969270"
"1013863","K","119458"
"1013864","K","098327"
"1013865","E","294988"
"1013866","E","243499"
"1013867","K","452407"
"1013868","K","754132"
"1013869","J","078346"
"1013870","K","221394"
"1013871","Z","632034"
"1013872","K","133889"
"1013873","Z","802808"
"1013874","E","424138"
"1013875","Z","785736"
"1013876","J","092665"
"1013877","K","061537"
"1013878","E","435562"
"1013879","J","132962"
"1013880","E","290909"
"1013881","E","853220"
"1013882","E","161097"
"1013883","E","984032"
"1013884","J","618400"
"1013885","J","659023"
"1013886","E","482318"
"1013887","Z","404814"
"1013888","E","831661"
"1013889","E","576646"
"1013890","K","716887"
"1013891","K","104837"
"1013892","E","716108"
"1013893","E","347662"
"1013894","K","971294"
"1013895","Z","775537"
"1013896","K","023901"
"1013897","K","400208"
"1013898","J","869681"
"1013899","J","537330"
"1013900","K","683129"
"1013901","K","762216"
"1013902","E","999852"
"1013903","J","089742"
"1013904","E","617894"
"1013905","E","536020"
"1013906","E","696553"
"1013907","J","766241"
"1013908","K","055226"
"1013909","J","790506"
"1013910","J","859465"
"1013911","K","352377"
"1013912","K","851331"
"1013913","J","363627"
"1013914","Z","691034"
"1013915","E","087896"
"1013916","K","864627"
"1013917","Z","251354"
"1013918","K","980337"
"1013919","Z","294519"
"1013920","E","202271"
"1013921","K","357971"
"1013922","K","909384"
"1013923","K","315614"
"1013924","K","882753"
"1013925","E","165342"
"1013926","E","236523"
"1013927","E","374117"
"1013928","Z","243490"
"1013929","J","335204"
"1013930","J","759036"
"1013931","E","220746"
"1013932","K","789075"
"1013933","E","206988"
"1013934","Z","636626"
"1013935","J","599186"
"1013936","J","515644"
"1013937","K","869649"
"1013938","J","812508"
"1013939","K","179287"
"1013940","E","036696"
"1013941","E","669264"
"1013942","E","777995"
"1013943","E","252720"
"1013944","E","804505"
"1013945","E","308875"
"1013946","J","293165"
"1013947","E","512622"
"1013948","K","702690"
"1013949","J","886325"
"1013950","E","804489"
"1013951","J","119789"
"1013952","E","301736"
"1013953","Z","212578"
"1013954","J","957757"
"1013955","K","187414"
"1013956","Z","738077"
"1013957","K","200831"
"1013958","Z","842284"
"1013959","J","044403"
"1013960","E","494897"
"1013961","Z","245765"
"1013962","J","442067"
"1013963","J","900428"
"1013964","E","066300"
"1013965","E","425087"
"1013966","E","849592"
"1013967","J","831014"
"1013968","K","734398"
"1013969","E","828905"
"1013970","K","933751"
"1013971","K","291757"
"1013972","K","369095"
"1013973","J","532628"
"1013974","Z","541730"
"1013975","K","308729"
"1013976","K","079754"
"1013977","Z","770684"
"1013978","Z","000203"
"1013979","J","733422"
"1013980","K","190120"
"1013981","E","347932"
"1013982","K","890332"
"1013983","K","515930"
"1013984","E","303584"
"1013985","Z","206909"
"1013986","E","166237"
"1013987","J","849718"
"1013988","J","891788"
"1013989","J","567237"
"1013990","K","902514"
"1013991","J","553851"
"1013992","K","920969"
"1013993","E","241327"
"1013994","K","689936"
"1013995","Z","219314"
"1013996","K","721295"
"1013997","E","962738"
"1013998","E","446448"
"1013999","K","890002"
"1014000","J","346856"
"1014001","K","810622"
"1014002","J","498175"
"1014003","E","391863"
"1014004","E","627721"
"1014005","E","232379"
"1014006","E","764348"
"1014007","K","332184"
"1014008","J","476921"
"1014009","K","563509"
"1014010","J","940892"
"1014011","E","233947"
"1014012","K","477489"
"1014013","Z","677410"
"1014014","J","310660"
"1014015","Z","531346"
"1014016","Z","711554"
"1014017","E","371799"
"1014018","E","182511"
"1014019","K","272745"
"1014020","K","949280"
"1014021","K","987465"
"1014022","Z","034163"
"1014023","E","241760"
"1014024","J","007338"
"1014025","K","995301"
"1014026","J","732746"
"1014027","E","137015"
"1014028","Z","202856"
"1014029","J","939458"
"1014030","Z","764104"
"1014031","Z","815542"
"1014032","E","263284"
"1014033","E","481228"
"1014034","K","974313"
"1014035","K","580611"
"1014036","J","607244"
"1014037","E","227416"
"1014038","E","503717"
"1014039","K","983656"
"1014040","Z","624217"
"1014041","E","027861"
"1014042","J","080497"
"1014043","K","888381"
"1014044","Z","838301"
"1014045","Z","399644"
"1014046","K","973930"
"1014047","K","143365"
"1014048","Z","083961"
"1014049","E","227028"
"1014050","Z","395648"
"1014051","J","178766"
"1014052","K","323005"
"1014053","K","991323"
"1014054","K","094773"
"1014055","J","165491"
"1014056","K","157804"
"1014057","E","206271"
"1014058","K","036119"
"1014059","Z","090616"
"1014060","Z","973406"
"1014061","K","550182"
"1014062","Z","198529"
"1014063","K","217500"
"1014064","E","163542"
"1014065","Z","132646"
"1014066","J","874567"
"1014067","E","231451"
"1014068","K","257062"
"1014069","K","994435"
"1014070","Z","526210"
"1014071","K","712324"
"1014072","J","084994"
"1014073","Z","202997"
"1014074","K","219224"
"1014075","E","053415"
"1014076","E","531429"
"1014077","Z","500332"
"1014078","E","307862"
"1014079","K","519411"
"1014080","E","189471"
"1014081","K","426262"
"1014082","J","634403"
"1014083","J","314952"
"1014084","Z","961869"
"1014085","J","499560"
"1014086","J","598192"
"1014087","K","459593"
"1014088","J","726501"
"1014089","Z","064328"
"1014090","Z","696645"
"1014091","J","338316"
"1014092","J","630845"
"1014093","E","013139"
"1014094","E","971035"
"1014095","K","963377"
"1014096","K","199212"
"1014097","K","954777"
"1014098","J","863932"
"1014099","K","931732"
"1014100","Z","119084"
"1014101","J","630448"
"1014102","Z","025682"
"1014103","J","839893"
"1014104","J","200897"
"1014105","E","298455"
"1014106","K","947531"
"1014107","J","566834"
"1014108","J","051990"
"1014109","J","550340"
"1014110","K","738826"
"1014111","J","967420"
"1014112","J","637150"
"1014113","Z","359282"
"1014114","E","383632"
"1014115","E","306220"
"1014116","K","961184"
"1014117","J","426948"
"1014118","J","839868"
"1014119","Z","931264"
"1014120","J","840756"
"1014121","J","595764"
"1014122","E","215938"
"1014123","E","288927"
"1014124","K","583145"
"1014125","Z","142957"
"1014126","E","060813"
"1014127","E","635842"
"1014128","K","929240"
"1014129","E","961895"
"1014130","K","248609"
"1014131","J","002250"
"1014132","Z","981023"
"1014133","K","301236"
"1014134","Z","815298"
"1014135","K","035294"
"1014136","Z","517234"
"1014137","J","666800"
"1014138","J","976315"
"1014139","K","146869"
"1014140","K","780337"
"1014141","Z","538971"
"1014142","J","778280"
"1014143","E","981297"
"1014144","K","238140"
"1014145","J","634185"
"1014146","J","437869"
"1014147","J","806073"
"1014148","K","562310"
"1014149","J","985717"
"1014150","J","874255"
"1014151","K","463284"
"1014152","Z","856708"
"1014153","J","550316"
"1014154","E","141461"
"1014155","E","922149"
"1014156","K","517228"
"1014157","Z","098559"
"1014158","E","619441"
"1014159","J","700905"
"1014160","J","316719"
"1014161","Z","409661"
"1014162","E","932819"
"1014163","E","489083"
"1014164","Z","576915"
"1014165","E","829632"
"1014166","K","862840"
"1014167","K","938515"
"1014168","J","865144"
"1014169","Z","499573"
"1014170","K","011036"
"1014171","J","517802"
"1014172","J","899917"
"1014173","Z","358868"
"1014174","E","899652"
"1014175","E","653579"
"1014176","J","303489"
"1014177","K","646132"
"1014178","K","189002"
"1014179","K","486323"
"1014180","E","452095"
"1014181","Z","470943"
"1014182","K","279783"
"1014183","E","156556"
"1014184","E","814492"
"1014185","K","147626"
"1014186","K","322442"
"1014187","E","564093"
"1014188","E","877522"
"1014189","K","949922"
"1014190","Z","538183"
"1014191","E","952039"
